Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D0-5	CPM_D0-6	CPM_D0-7	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D1-5	CPM_D1-6	CPM_D1-7	CPM_D1-8	CPM_D2-1	CPM_D2-2	CPM_D2-3	CPM_D2-4	CPM_D2-5	CPM_D2-6	CPM_D2-7	CPM_D2-8	CPM_D2-9	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D3-5	CPM_D3-6	CPM_D3-7	CPM_D3-8	CPM_D3-9	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D7-5	CPM_D7-6	CPM_D7-7	CPM_D7-8
ENSMUSG00000123711.1	Gm42154	-3.0472314939725544	-0.4862785909589349	56.05756341060741	3.6616397055935927e-9	1.9680236464710973e-6	2.415892894045702	0.920202799543833	2.2519467814217577	4.130251146113847	1.7748818093722651	2.3233465532415853	1.5721282815077389	0.2601250453009929	0.5748097259839845	0.3295506898927811	0.4997925496386107	0.2989018821846256	0.4196847274912199	0.5973337074799177	0.14993738498341286	0.6372048938911533	0.08129306363237501	0.2392614210508291	0.38900656325428135	0.2445427400955333	0.1409354255450548	0.45118487797987106	0.5020954489117113	0.3228198863767345	0.26724919557173604	0.5593359447303666	0.5602342931102352	0.2845800360171872	0.6074893954304282	0.4878102740401241	0.41562221682875933	0.6623246700921261	0.3913555860465409	0.560063675452999	0.6251894489157723	0.16844215876724022	0.17701359572582118	0.02472649542472192	0.2734971627757041	0.25065077749351533	0.027582869062476905
ENSMUSG00000015217.12	Hmgb3	-1.0670304666518016	2.3282386503045673	55.66825557326264	3.979314926635058e-9	2.0776571705522586e-6	8.632790608056641	7.706698446179601	5.69937148384519	8.452606996698105	9.139316779603455	7.812571926284891	4.602048242231745	6.101114698877834	5.800352689474753	5.452565960044196	7.546867499543021	7.744276038419845	5.008237748061891	4.344245145308491	5.4277333363995455	4.0280452220976475	4.118848557373667	4.043518015759012	5.491857363589854	3.845990366957024	4.721336755759336	5.650553471843147	4.581620971319366	3.873838636520814	4.446054799057063	3.650403007713972	2.9580370676220418	3.3373476951106498	4.162427339060342	3.858135803771891	2.9093555178013153	5.887330400818899	4.696267032558491	3.676939782321863	4.457872592268985	3.874169651646525	3.4517651166535126	2.942452955541908	3.395923104464992	3.559241040407918	3.0065327278099825
ENSMUSG00000020799.17	Tekt1	1.380374136233636	1.9350209635532705	54.75679226556765	4.84166531753812e-9	2.4576831114636557e-6	1.6105952626971347	1.7541365866304317	1.25108154523431	1.2486805790576745	1.9868079955659683	0.9957199513892507	2.3153161964023066	3.8072847539508965	4.676860952324238	4.8533828875118665	4.023330024590816	3.8857244684001326	3.497372729093499	6.543519250120916	5.037896135442672	6.235505033077715	6.422152026957626	3.6128474578675194	3.1120525060342508	2.7122012992413693	6.0367340608465145	3.6094790238389685	3.3263823490400877	4.320820017657831	4.640417850381962	3.9153516131125667	3.675136962803143	4.087604153701416	2.6099544396270247	2.5942637301224782	4.571844385116353	4.096600737236484	4.281890529685683	3.969146917340819	3.642408093683195	4.3607803325296635	4.336833095282619	4.747487121546609	3.464297395158918	3.6845664291546756	5.047665038433274
ENSMUSG00000068566.14	Myadm	-0.6663799187232087	5.030994801680727	54.591331445253196	5.018208755493781e-9	2.4784526161592796e-6	37.17253866304987	47.76427656382208	48.069333149113824	45.11258809980163	42.65014497148279	51.06256160970517	34.415317289733046	29.843437015441186	30.778448054960624	30.288704316509243	33.13624604103989	30.786893865016435	30.133363433869587	26.418440789907265	33.70592414427121	27.422567754958564	17.74898555973521	26.223051747170867	27.36775586188944	32.21294821803889	26.167010676198508	35.60063537203078	33.933284088949826	27.78734252735122	32.75017414824547	31.47000657456642	38.118341303220404	33.83915337368008	38.18183348316432	36.54142416446021	32.24739435277256	33.90121089138216	35.12991907688362	26.688251665064648	29.41108624899416	28.878472330872405	25.9324917738328	30.710307317504622	26.438059068318058	26.869763347304843	25.596902489978568
ENSMUSG00000126702.1	Gm72129	2.1691680166427485	-0.49496766275888665	53.472440556610884	6.404197398082691e-9	3.0118805664010035e-6	0.3543309577933696	0.05751267497148956	0.13900906058159	0.22412215521548007	0.2119261861937033	0.07659384241455774	0.3430098068744158	0.3783637022559897	0.7315760148887075	0.8088971479186445	0.47480292215668013	0.2989018821846256	0.4476637093239679	0.46157604668902724	0.6897119709236992	0.864778070280851	0.9484190757110418	0.9091933999931505	0.4576547802991545	0.7113970620960969	1.057015691587911	0.386729895411318	0.7113018859582577	1.1671180507466554	1.0204060194557194	0.5593359447303666	0.6498717800078728	0.5432891596691756	0.8774846822883963	1.0421401309039016	0.8067960679617092	0.6377941267553808	0.5525020038304107	0.584414270037912	0.8426466485386497	0.8609265892547833	0.7965611807661953	1.1621452849619303	0.6609514767079515	1.1529935764701706	1.1860633696865068
ENSMUSG00000024966.10	Stip1	-0.47004281818345284	6.027426812748908	53.455600208422034	6.4278943903709724e-9	3.0118805664010035e-6	81.36727267145925	74.6802084504792	85.8797976273063	93.10674676665943	74.54503599363514	80.16822172723711	85.03784795428224	69.00408019893612	69.55197684406212	56.47300458617203	68.99636147761021	68.28549362999674	59.427357412756734	76.94744213627666	68.25149764444953	64.83559795342485	59.01876419710426	55.84361567326351	61.89780903546065	58.49017719921346	60.57874374678273	58.33175922454047	59.83304099531227	59.94516967026439	52.47802385772272	57.346653701829176	50.06253643233062	67.98875769574254	69.88378008173741	65.32223033282753	65.35048150489845	56.37118858784096	62.916165686188016	59.050191868414025	64.31296678846597	55.5484808023521	57.58842314280049	55.06590531085571	60.42008154319929	58.70241208898129	63.55093031994679
ENSMUSG00000028582.15	Cc2d1b	0.39801899117390005	4.704992533785957	53.03401349416929	7.0521417894878e-9	3.2217709765275016e-6	19.584838394397156	19.870629202649642	21.9356297597749	21.131517491745264	21.166127846096117	20.85905641756456	23.06740951230446	26.650993277656273	27.01605712124727	26.78348334219512	25.864264443798103	24.836029119704346	27.195570341431047	29.29650319867414	31.186976076549875	30.69962149497021	26.257659553257128	28.30462611031308	26.47532904030609	24.89889717336339	26.07305372583514	23.440128660763776	26.820265229367248	28.15982701163207	27.98827939078545	28.055113438317864	23.84357151477161	28.63909998827511	23.534589171119553	26.363927992441255	25.475197055033366	25.634417786898958	27.83228844295694	28.538896853518036	28.921807549842683	28.448009036245015	25.814482710015586	28.311837261306597	28.626036370523693	27.571585524286686	26.065811264040676
ENSMUSG00000069372.4	Ctxn3	1.3764797413899312	6.493239583015614	51.96853941234397	8.930763458011362e-9	3.882419222245949e-6	51.828955553593794	34.36382329546501	50.84951436074562	30.096403700364466	38.54407511397979	41.07983081500781	58.711845276670836	66.82848891096418	103.8054109697441	106.624627757128	81.4411959636116	72.90488635466822	70.56299218219044	99.89048680993713	114.55216212732742	127.50925073114757	143.12998736873493	138.9869594884266	73.2934130649096	60.49098143635874	129.7545484518138	75.09005469236425	74.97958703748223	106.30707181375386	140.0385784795897	99.14965588694079	98.78051056119668	64.4961845264407	61.82892069047469	118.73745534022113	105.49469797741745	71.48200328327614	73.20651550752942	90.68161423421601	93.77841733736585	138.79633882420595	117.71404115767108	115.3985541471772	94.58443545993099	102.0399315176101	153.4710834636215
ENSMUSG00000032127.10	Vps11	0.4359837656093809	5.069111288990408	51.966411910406066	8.935000990962324e-9	3.882419222245949e-6	25.189709908583186	24.90298826265498	26.82874869224687	24.173175312526777	24.874836104485922	28.926941151897978	27.412200399380396	35.37700616093504	35.01113785538815	32.65547745301195	34.66061331743765	38.63986149695796	33.378925326468355	37.7677812320257	36.404797073972645	35.34211429332004	38.722595976887966	40.770146147061276	33.957984698197265	31.87948084518134	38.35792498584575	34.891630563776694	36.443761333508384	35.21219991401612	35.98145987652192	32.64755593189351	28.885680152763726	39.22030314564144	27.134526329225793	32.59459558359011	36.036891035623015	33.803088718035184	34.2321033206592	36.03887998567124	33.923323141168865	36.439653679979635	33.27855599645438	35.48252093447595	34.57459966089525	33.96318035037133	38.20227365153051
ENSMUSG00000030738.12	Eif3c	0.3953733778324901	7.511272799023575	51.86689084527726	9.135603948592306e-9	3.882419222245949e-6	145.53338793731308	137.85788190666048	147.0437842832059	143.47019678865232	143.68595423933084	157.91097177801322	151.5817504879189	167.94618833887742	208.91720768036092	183.05042865862657	184.02361677693645	181.02584901036144	193.19486955512488	195.5181830710403	212.37131209050597	220.99631159203537	212.0936030168664	207.96602717738065	194.93805366842486	177.7158785748812	189.9339751595522	180.02276631396856	190.04312741308274	187.4590247890745	192.41942081164996	201.5081337725979	178.71473950216503	162.4952005658139	182.31431745084296	176.4764532311522	177.95965389979642	169.67776826026804	178.08981256800237	192.46709959915236	197.9947802566298	197.03989416683388	187.1623752141016	179.93470720570141	175.15214132760715	203.80414717997732	210.37454233951135
ENSMUSG00000070436.13	Serpinh1	-0.9200600903565379	4.889516681272141	51.42977079599443	1.0074353918608212e-8	4.184062352469238e-6	34.692221958496276	42.58813581638802	43.537637774153986	56.38273076206577	54.22661289231383	49.377497076584895	34.987000301190406	23.12748130039737	21.189576716955063	25.55515804350384	27.56355911256938	29.91736111684298	26.328221904615862	22.617226287762335	21.081196328667847	24.82823354411601	19.75421446266713	19.021282973540913	28.26018268347279	30.54561135375116	23.066431314207303	22.02211904425561	25.06293115817626	27.986000918967672	24.781289043924616	23.78649701800717	36.05667910457474	27.11271615872838	35.21188532772667	37.71660346101142	28.4334493042263	32.55203100786117	43.21026088290337	23.400921396101392	21.745719962287733	23.450891659483553	31.626429103013383	30.833939794628233	19.851335731469852	20.40297328797215	19.473505558108695
ENSMUSG00000031221.8	Igbp1	0.44808289142569935	5.001822320286043	50.802492130845764	1.160224481038773e-8	4.614110272147029e-6	25.254133719091072	24.442886862883064	25.29964902584938	22.79642493048883	21.722434084854587	26.68018844107095	24.78245854667654	33.532483112437085	31.22261920685734	35.95098435193975	30.962148450111933	39.726777432174785	32.34370299865668	29.920988438312236	33.46602432829775	38.61916803333168	38.641302913255586	33.185559099749995	31.9900691429109	31.5682446305143	37.277420056667	31.991156348191808	35.96258652830132	36.55314405742717	33.77058016770119	33.61903415168835	30.812886121062938	30.65703115276062	30.374469771521408	29.35730921950565	34.08102177995826	33.58231382800447	34.73856349083707	30.92525512283951	34.331055390461756	32.65906300542602	32.304981219962364	30.93284577632712	31.110302265736337	34.31409143886225	40.050325878716464
ENSMUSG00000029657.16	Hsph1	-0.8984510709606216	5.963961663582537	50.797700084066015	1.1614811892238336e-8	4.614110272147029e-6	87.84186562750172	100.61842486262098	94.9987920014586	104.8571511900996	81.32667395183364	76.64490497616745	101.01638812451544	65.22044317637622	70.28355285895083	51.799376620419864	76.16838456492427	58.04131094057821	53.46783428238141	92.80393691665266	67.95162287448271	97.62889267118028	78.09553646283493	48.04369334700648	57.275495754439184	49.9311812958698	51.9347043133527	52.72417574107636	50.41875132821768	55.42569126099011	40.62187772690388	41.09647257071536	45.67029957434637	51.871179292223665	63.02139987409738	44.30204216055309	47.4787261812618	50.949938510420225	51.15247718796552	54.667084843129686	56.86505770138242	51.26256365149677	41.657199527476585	43.46917895666113	46.88197198580194	54.74212980458375	47.24945470402294
ENSMUSG00000086584.11	Gm12002	-1.0676319443158573	1.5194400689317586	49.90852833796807	1.4213255118255699e-8	5.526234553851163e-6	4.831785788091404	4.169668935432993	5.059929805169876	5.795158584857413	4.900793055729388	4.595630544873465	3.9731969296286493	2.388420870490935	2.351494333570846	2.0671816002365357	1.549356903879693	2.825981431563733	2.7419402196093032	2.552244022868739	2.0691359127710975	2.5488195755646132	2.1949127180741255	1.9858697947218815	3.226466201109039	2.2231158190503026	1.6207573937681303	2.9004742155848855	2.1757469452840823	3.426857255383797	1.6763813176772535	1.6780078341911	2.9580370676220418	3.1821222209194566	3.374941085724601	2.705129701495234	2.615975129451603	2.477584877011287	2.716468185499519	2.118501728887431	2.854125745050265	1.9464427235325537	2.271674478481372	2.695188001294689	2.4158916045187193	2.2307919196922863	1.6273892746861374
ENSMUSG00000000031.20	H19	-1.2671854889477974	8.384658902397494	49.07635553263369	1.72014009172837e-8	6.2237033889455906e-06	417.627351617367	525.2057478396426	350.8032652837005	517.4340214910533	483.2446860681919	568.428435839238	381.1982320397674	377.5360316573047	278.70433395778014	224.66369304599687	297.70143219223843	399.9578912614095	523.7105819453769	273.0086558504805	249.55578356639236	348.0731732880425	341.4579649438525	256.00972052438715	498.1572283556297	462.16354762236745	386.30400141899526	357.01614844721513	399.58429475890364	221.90142343557687	258.6729259320249	372.2822293189588	501.8354703964243	237.13278273941253	440.1598164002025	305.12532641209765	277.2200186247825	323.655988785019	305.21131528264937	204.5449945132692	305.93509771943553	183.13405817082727	183.20907157622491	125.2149728307918	176.83870716472398	212.72731485874647	148.72682998487548
ENSMUSG00000025813.15	Homer2	-1.1096366657922507	5.027568930832487	49.07443074067577	1.720903089763113e-8	6.2237033889455906e-06	78.0172345250492	38.2746851935263	43.95466495589876	86.6072042654105	51.76297097781203	66.02389216134878	37.416653099884186	28.471868594763226	25.605160521104764	19.80300054719348	27.863434642352544	29.075001267049945	29.993468524705847	22.400014030496912	28.45811566985176	25.419923802729222	18.480623132426587	29.333450220831647	27.733879686128763	26.032686241079045	19.14372863653661	36.58894510474859	31.088076545116795	18.94704410041911	26.45767036160187	28.055113438317864	33.54682947144089	30.21722564255224	39.351813059548846	27.64997326036522	27.724446699047828	35.52022675160736	27.763225692478137	31.753175338726553	32.836037143054476	24.162091885389678	23.100274242219662	20.300452743696695	34.437851079507404	25.19040313809829	21.045729094669877
ENSMUSG00000028159.15	Dapp1	-1.270842069565574	1.429303984205929	48.949791415346354	1.771075291463686e-8	6.2237033889455906e-06	4.702938167075633	4.802308360119379	3.0581993327949797	5.923228387837687	4.079579084228788	5.412631530628747	2.7154943044224584	2.743136841355925	2.325366618753392	2.007263292983303	2.948776042867803	3.804205773258871	2.3502344739508314	2.579395555026917	2.0091609587777324	4.141831810292497	3.2517225452950003	1.9380175105117157	2.242508423465857	2.400965084574327	1.503311205813918	1.8477095002985195	2.782445612719067	2.532894493109763	1.6034951734304164	2.031272641389226	2.039252826921256	1.888576602659515	2.902449333723157	1.8403751247877411	2.542630032364175	3.0908484604299225	2.0718825143640403	1.8506451884533879	2.0658433964173346	1.6657057922538199	1.8881450210754258	1.211598275811374	2.0284372905864716	2.1305316086948802	1.682555012811091
ENSMUSG00000008813.14	Tppp2	2.046748841885208	-0.9624160294176051	48.90371100122982	1.7900113202296354e-8	6.2237033889455906e-06	0.22548333677759885	0.20129436240021348	0.194612684814226	0.25613960596054863	0.1854354129194904	0.07659384241455774	0.25725735515581183	0.4729546278199871	0.5225542963490768	0.17975492175969876	0.47480292215668013	0.27172898380420507	0.19585287282923594	0.4072729823726711	0.5397745859402863	0.3641170822235162	0.4335630060393334	0.5024489842067411	0.3203583462094082	0.42239200561955753	0.751655602906959	0.4726698721693887	0.46025416150240206	0.695304370657582	0.6316799168059216	0.5887746786635438	0.38095931931495997	0.2069672989215907	0.3149945013342961	0.31042471984371534	0.3422771197413312	0.3679581500511812	0.25323008508893824	0.438310702528434	0.7611001986800706	0.5989054533946319	1.4456110317608728	0.5934358901933261	0.8888657790210381	1.1780586542195222	0.7447374646868764
