Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_CS_4	CPM_CS_5
ENSMUSG00000104592.2	Gm42721	-1.2421884832518213	2.4704667259715185	11.011506332553315	0.008269661906548695	0.41710950149385273	5.504809332830725	8.900849584101163	9.594502045294448	4.585388908041526	5.080948101490655	3.1447459314500974	2.699530693836321	1.5914455159855372
ENSMUSG00000076138.3	Gm26377	1.1537320583196435	5.015041947486001	11.008092828546522	0.008276665676085232	0.41710950149385273	17.383608419465446	22.087293412399184	14.528817382874449	20.061076472681677	32.00997303939113	37.01124057783576	53.990613876726414	56.49631581748657
ENSMUSG00000122225.1	Gm74544	1.205740184620611	2.935790691835554	11.005627892223973	0.008281727681252106	0.41710950149385273	5.794536139821815	1.6483054785372526	4.111929447983335	11.176885463351221	8.38356436745958	10.401851927104168	6.748826734590802	8.554019648422262
ENSMUSG00000123750.1	Gm67682	1.5388841544268632	3.1559750838613447	10.973061860737452	0.008348960623859262	0.41710950149385273	2.8972680699109077	2.3076276699521534	6.0308298570422245	6.304909748557099	7.875469557310516	8.466623661596415	13.112006227204986	19.097346191826446
ENSMUSG00000038546.10	Ranbp9	2.5459626044749815	4.758443372567943	10.972681901303027	0.008349748968304557	0.41710950149385273	7.243170174777269	6.92288300985646	5.482572597311113	7.737843782320076	8.891659177608647	67.73298929277132	49.36284697300701	57.29203857547934
ENSMUSG00000042439.14	Zfp532	-1.0571869426204885	2.8692232354219454	10.972491411265885	0.00835014423345421	0.41710950149385273	10.430165051679268	10.219493966930965	9.868630675160002	7.164670168814885	7.113327342086918	3.1447459314500974	3.663648798777864	3.5807524109674587
ENSMUSG00000010721.16	Lmbr1	-0.6537578435630101	3.586561353856348	10.94986858505837	0.008397248847693377	0.41710950149385273	16.514427998492174	15.823732593957624	12.60991697381556	11.176885463351221	10.415943608055844	8.224720128407947	9.255533807438814	8.554019648422262
ENSMUSG00000121510.2	Gm65065	2.730625912329293	1.2952854270580831	10.935456498316675	0.008427426042967147	0.41710950149385273	1.158907227964363	0	0	2.006107647268168	4.064758481192524	1.9352282655077522	2.3138834518597036	3.5807524109674587
ENSMUSG00000062014.15	Gmfb	0.8744699508185781	4.05086040757266	10.926254205913105	0.008446763633227805	0.41710950149385273	8.981531016723814	10.219493966930965	12.335788343950004	12.036645883609006	16.76712873491916	21.287510920585273	23.91012900255027	22.28023722379752
ENSMUSG00000059498.14	Fcgr3	1.7600813322035924	2.546160191036697	10.91535862551608	0.008469729382876726	0.41710950149385273	1.4486340349554538	2.9669498613670546	1.9189004090588895	3.439041681031145	4.826900696416122	7.015202462465601	14.461771574123148	5.57005930594938
ENSMUSG00000059326.8	Csf2ra	1.4110792681279583	2.5290341550469386	10.876622560853868	0.008551995484527834	0.41710950149385273	2.607541262919817	1.6483054785372526	3.2895435583866677	5.731736135051908	6.605232531937852	4.354263597392443	12.147888122263444	4.973267237454804
ENSMUSG00000002658.10	Gtf2f1	0.6744001347961923	3.6318281418895606	10.873820186382773	0.008557984713454113	0.41710950149385273	7.53289698176836	9.889832871223515	8.497987525832224	14.042753530877174	11.178085823279442	14.51421199130814	15.811536921041307	13.328356196378873
ENSMUSG00000102712.2	Gm37758	1.8187473032980825	2.9790890908843783	10.851207908493512	0.008606498975862038	0.41710950149385273	3.1869948769019985	0.9889832871223515	4.111929447983335	3.439041681031145	6.605232531937852	14.272308458119673	13.112006227204986	12.134772059389721
ENSMUSG00000023367.15	Tmem176a	1.4274773347408638	2.7517790093390992	10.83517574296106	0.008641098702098013	0.41710950149385273	2.8972680699109077	3.6262720527819554	2.4671576687900005	4.585388908041526	6.351185126863319	4.838070663769381	11.955064501275135	12.134772059389721
ENSMUSG00000029994.18	Anxa4	1.798841998053406	3.4986066521193018	10.832415047410649	0.008647073763937658	0.41710950149385273	3.476721683893089	5.274577531319208	3.837800818117779	4.298802101288931	8.129516962385049	15.23992259087355	20.632127445749024	24.07061342928125
ENSMUSG00000069516.9	Lyz2	1.9535262508412254	5.7750060307750894	10.819784865033006	0.008674473919517143	0.41710950149385273	17.963062033447628	17.801699168202326	22.204419019110006	21.494010506444656	54.87423949609908	57.57304089885563	178.94032027715042	61.27065236544318
ENSMUSG00000125926.1	Gm38791	-1.8636807969638527	2.5958557668657694	10.809838016243756	0.00869612724927065	0.41710950149385273	11.00961866566145	8.900849584101163	10.965145194622226	5.731736135051908	4.826900696416122	1.693324732319283	1.9282362098830863	0.3978613789963843
ENSMUSG00000027597.16	Ahcy	1.9787655922044483	5.17496391582729	10.806179743449887	0.008704107508141812	0.41710950149385273	15.35552077052781	10.549155062638416	11.513402454353336	14.042753530877174	18.29141316536636	60.47588329711726	70.57344528172096	82.35730545225155
ENSMUSG00000026721.17	Rabgap1l	-0.9827842245443961	2.5234956209505066	10.799385045904236	0.00871895333021712	0.41710950149385273	9.271257823714905	4.615255339904307	9.046244785563337	4.585388908041526	4.318805886267057	2.660938865073159	3.663648798777864	4.1775444794620356
ENSMUSG00000020334.7	Slc22a4	3.5584885407975837	1.2118642669067554	10.774460276838239	0.008773676475656375	0.41710950149385273	0.5794536139821815	0	0	0.2865868067525954	1.7783318355217295	2.4190353318846904	4.049296040754482	4.376475168960227
ENSMUSG00000026728.10	Vim	1.090358902590925	6.938562993233539	10.74906305330325	0.008829867761407725	0.41710950149385273	62.580990310075606	79.44832406549557	72.64408691437224	89.98825732031496	139.4720253859185	113.2108535322035	255.1056505675323	163.71995745701213
ENSMUSG00000032388.8	Spg21	1.1001019124704545	3.3400404159874397	10.729528751754911	0.00887338574407704	0.41710950149385273	6.084262946812906	6.26356081844156	4.38605807784889	7.45125697556748	7.621422152235983	13.788501391742734	14.461771574123148	16.113385849353563
ENSMUSG00000037185.10	Krt80	4.875227034079347	3.3863755393811714	10.690252185424196	0.008961678336978508	0.41710950149385273	0.8691804209732723	0.3296610957074505	0.27412862986555564	0.5731736135051908	0.7621422152235984	23.222739186093026	31.430250221094308	19.893068949819217
ENSMUSG00000048832.10	Vps37c	1.1247299985954333	4.11404114772558	10.674360300782217	0.008997706685065261	0.41710950149385273	7.53289698176836	9.230510679808614	12.061659714084449	11.750059076856411	15.4968917095465	19.83608972145446	29.887661253187837	27.651365840248708
ENSMUSG00000036840.6	Siah1a	1.6550119883223713	3.7700032331608786	10.667411166685623	0.009013516428665108	0.41710950149385273	4.056175297875271	6.5932219141490105	6.0308298570422245	6.5914965553096945	9.399753987757713	30.721748714935565	17.739773130924394	22.877029292292097
ENSMUSG00000037966.16	Ninj1	1.1243230686577517	3.402819382581327	10.652271927554892	0.009048076514511418	0.41710950149385273	4.925355718848543	6.5932219141490105	5.756701227176668	6.5914965553096945	9.14570658268318	16.449440256815894	16.77565502598285	13.527286885877066
ENSMUSG00000069792.6	Wfdc17	3.7532724416100756	2.5925004332894352	10.649999674471664	0.009053277568272306	0.41710950149385273	0.5794536139821815	0	1.0965145194622226	0.5731736135051908	3.0485688608943935	6.531395396088664	20.053656582784097	10.344395853905992
ENSMUSG00000034593.17	Myo5a	1.0967400586306604	3.881065746048373	10.647726208577264	0.00905848504284305	0.41710950149385273	8.981531016723814	9.560171775516064	6.30495848690778	8.597604202577863	16.259033924770097	22.49702858652762	23.138834518597037	17.7048313653391
ENSMUSG00000042167.7	Tent2	1.406677065813365	2.270944286004955	10.64625915152784	0.009061847338902274	0.41710950149385273	2.317814455928726	2.3076276699521534	1.6447717791933338	4.585388908041526	3.302616265968926	5.563781263334787	4.24211966174279	9.946534474909608
ENSMUSG00000022018.8	Rgcc	3.2963092689997393	6.8626889893866005	10.634453383205628	0.009088959968950337	0.41710950149385273	17.383608419465446	17.142376976787425	18.640746830857783	16.048861178145344	24.896645697304212	238.274980190642	198.8011532389462	393.28597313792585
ENSMUSG00000035354.10	Uvrag	1.1144196744005255	3.6241192560347164	10.63117164810148	0.009096514206734543	0.41710950149385273	7.243170174777269	6.26356081844156	6.853215746638891	8.884191009330458	9.653801392832245	19.110379121889054	13.88330071115822	21.882375844801135
ENSMUSG00000030786.19	Itgam	2.457463422120365	2.5647444791037493	10.615525628615607	0.009132635155883997	0.41710950149385273	1.158907227964363	0.9889832871223515	1.9189004090588895	1.432934033762977	3.0485688608943935	10.885658993481107	14.07612433214653	8.355088958924071
ENSMUSG00000024660.10	Incenp	2.073729773392044	1.606235224029643	10.575567966804398	0.00922567866408397	0.41710950149385273	0.28972680699109077	1.6483054785372526	0.5482572597311113	2.5792812607733584	1.5242844304471967	3.8704565310155044	5.977532250637568	3.1828910319710744
ENSMUSG00000037742.15	Eef1a1	1.2202363042587199	7.84367190252107	10.543378779694057	0.009301473691928732	0.41710950149385273	119.3674444803294	126.26019965595354	129.66284192640782	133.26286513995686	202.9838766545517	286.89759036152424	421.70525910143095	412.18438864025416
ENSMUSG00000000290.14	Itgb2	2.404153256603728	1.526820627266453	10.483150553156635	0.009445339619340383	0.41710950149385273	0.5794536139821815	1.318644382829802	0	1.432934033762977	2.5404740507453276	3.386649464638566	5.591885008660951	3.3818217214692665
ENSMUSG00000061232.17	H2-K1	1.0286186103316026	5.4752981333658575	10.480413609974368	0.009451941452500858	0.41710950149385273	28.682953892117986	25.05424327376624	26.042219837227787	32.384309163043284	40.64758481192524	44.99405717305524	75.77968304840529	77.18510752529855
ENSMUSG00000030654.10	Arl6ip1	0.6081905654111012	4.30293491890389	10.446896032679293	0.009533247584318056	0.41710950149385273	12.747979507607994	15.823732593957624	14.802946012740005	20.920836892939466	19.561650190739023	20.319896787831397	26.60965969638659	22.678098602793906
ENSMUSG00000008496.20	Pou2f2	1.4523349614899703	1.8725087096942443	10.43484090821434	0.009562698794362029	0.41710950149385273	1.7383608419465446	0.9889832871223515	1.6447717791933338	2.5792812607733584	2.7945214558198606	3.628552997827035	6.94165035557911	4.1775444794620356
ENSMUSG00000020476.15	Dbnl	1.0746221882048201	3.043708192319554	10.429125284198534	0.009576701051916941	0.41710950149385273	4.635628911857452	4.285594244196856	4.660186707714446	6.304909748557099	7.113327342086918	8.950430727973353	15.618713300052999	9.548673095913223
ENSMUSG00000073418.5	C4b	1.3344849020203409	3.4226182572125334	10.40108974507428	0.009645745975851428	0.41710950149385273	5.794536139821815	6.26356081844156	3.563672188252223	5.731736135051908	9.14570658268318	14.756115524496611	16.77565502598285	18.69948481283006
ENSMUSG00000040274.12	Cdk6	1.6448746356897657	2.559094944782837	10.389257345329854	0.009675068306520688	0.41710950149385273	1.4486340349554538	2.3076276699521534	3.0154149285211123	3.439041681031145	4.064758481192524	5.8056847965232565	12.340711743251752	9.548673095913223
ENSMUSG00000112808.2	Gm4739	3.9112382804149286	3.2909381244082088	10.381116277778832	0.009695306082106725	0.41710950149385273	0	2.3076276699521534	0.5482572597311113	2.006107647268168	2.7945214558198606	11.611369593046513	15.233066058076382	37.59790031515831
ENSMUSG00000028989.4	Angptl7	-1.1532717650095812	4.277823614620108	10.370975260799458	0.009720587695205377	0.41710950149385273	32.159675576011075	33.62543176215995	21.107904499647784	13.182993110619389	16.259033924770097	20.319896787831397	5.977532250637568	9.548673095913223
ENSMUSG00000120992.3	D17H6S56E-5	3.2627598219138236	4.445006621881487	10.344569715082445	0.009786794705331751	0.41710950149385273	0.8691804209732723	4.944916435611757	4.111929447983335	4.298802101288931	5.334995506565188	32.89888051363179	57.268615433527664	58.08776133347211
ENSMUSG00000062382.10	Ftl1-ps1	0.8223534105442958	7.8357258746611	10.341335158152075	0.009794942478510146	0.41710950149385273	145.15313030253648	174.72038072494877	141.9986302703578	179.6899278338773	327.9751999512218	230.77597066179945	354.4098153765113	268.158569443563
ENSMUSG00000034936.3	Arl4d	3.838174781529238	1.8693630247435284	10.325416930141227	0.009835160754820153	0.41710950149385273	0	0.659322191414901	0.27412862986555564	0.8597604202577862	1.2702370253726638	4.1123600642039735	3.663648798777864	12.93049481738249
ENSMUSG00000020130.10	Tbc1d15	2.4645552389547896	6.010827981061123	10.309884453729289	0.009874598530104738	0.41710950149385273	18.8322424544209	17.472038072494875	13.706431493277782	21.78059731319725	20.32379240596262	112.72704646582656	97.76157584107247	207.08684776761802
ENSMUSG00002076051.1	Gm56028	1.5227314053505512	1.459972615976745	10.309594510960535	0.00987533654023659	0.41710950149385273	1.4486340349554538	1.318644382829802	0.27412862986555564	2.865868067525954	2.7945214558198606	2.660938865073159	3.663648798777864	2.586098963476498
ENSMUSG00000056071.13	S100a9	7.108164811729659	3.5748706537050765	10.272086708721256	0.00997137691658039	0.41710950149385273	0.28972680699109077	0	0	0.2865868067525954	0	16.449440256815894	32.58719194702416	38.99041514164566
ENSMUSG00000113921.2	Gm48054	0.8337327946541322	3.9081353951006883	10.255767312562691	0.010013518590648467	0.41710950149385273	10.719891858670358	7.911866296978812	10.416887934891115	12.323232690361602	16.004986519695564	20.561800321019867	14.461771574123148	23.07595998179029
ENSMUSG00000056201.10	Cfl1	0.7975576989984223	5.016383843798066	10.176354198354218	0.010221712553287833	0.41710950149385273	17.673335226456537	22.087293412399184	25.493962577496674	26.079399414486183	37.59901595103085	31.44745931450097	48.01308162608885	45.75405858458419
ENSMUSG00000028104.15	Polr3gl	-0.6190952702476069	4.674168693455255	10.165012553627127	0.01025187523899985	0.41710950149385273	32.73912918999326	33.62543176215995	29.880020655345565	24.359878573970608	24.64259829222968	18.384668522323647	21.210598308713948	15.914455159855372
ENSMUSG00000086841.4	2410006H16Rik	5.002537405723193	8.424564033711995	10.120216036651373	0.010372075375759578	0.41710950149385273	22.0192373313229	11.208477254053317	16.99597505166445	12.609819497114199	13.464512468950238	715.0668441051145	549.5473198166796	1400.869915446269
ENSMUSG00000045064.6	Zc2hc1c	2.0053394052127023	1.9245550968656817	10.113467685189686	0.010390331407939369	0.41710950149385273	1.7383608419465446	1.318644382829802	0.27412862986555564	1.7195208405155724	2.5404740507453276	6.531395396088664	5.399061387672642	5.9679206849457644
ENSMUSG00000058835.15	Abi1	2.160797002917656	4.342522887513056	10.065617016451313	0.010520909431330813	0.41710950149385273	4.3459021048663615	8.241527392686262	6.0308298570422245	10.317125043093434	7.113327342086918	40.63979357566279	24.488599865515194	55.50166236999561
ENSMUSG00000026395.17	Ptprc	1.682610480302481	2.40524295587046	10.064119307621333	0.010525028658970053	0.41710950149385273	1.7383608419465446	1.6483054785372526	2.4671576687900005	2.292694454020763	5.843090316714254	4.1123600642039735	11.569417259298518	7.559366200931302
ENSMUSG00000015575.16	Atp6v0e	1.0808159482750945	4.77470557084631	10.048796472168508	0.010567285002858216	0.41710950149385273	18.25278884043872	12.85678273259057	16.17358916206778	21.78059731319725	19.561650190739023	40.88169710885126	33.35848643097739	51.12518720103538
ENSMUSG00000030579.11	Tyrobp	2.446586045955605	2.0173865628285093	10.015770776532124	0.010659066517661952	0.41710950149385273	2.0280876489376354	0.659322191414901	0	2.865868067525954	4.57285329134159	3.628552997827035	10.026828291392048	3.5807524109674587
ENSMUSG00000053332.16	Gas5	2.992330295123901	8.582042562649786	10.014984303193057	0.010661264020838607	0.41710950149385273	78.51596469458559	68.23984681144225	67.70977157679225	68.7808336206229	90.6949236116082	789.5731323271629	571.7220362303351	1324.082669299967
ENSMUSG00000012609.20	Ttll5	-0.8335994758754622	2.242419083311056	10.013248114732919	0.010666117100269391	0.41710950149385273	5.215082525839634	5.604238627026659	6.853215746638891	3.1524548742785496	4.064758481192524	3.8704565310155044	2.8923543148246296	2.586098963476498
