Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CLP_1	CPM_CLP_2	CPM_CLP_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000090248.3	Gm14027	3.2883220915123115	-1.1479702046962212	18.28031361589411	0.004573622968869894	0.23715958608073112	1.4092984544804308	0.1989657604161247	0.7081353847840062	0.07270793416230809	0.10561067333916442	0.056727878896103624
ENSMUSG00000059479.8	B3gnt8	-1.6553618067668479	-1.3401464639771312	18.242611503195995	0.00459684110767954	0.23715958608073112	0.18482602681710567	0.24870720052015588	0.11300032735914993	0.6907253745419267	0.46204669585884434	0.5559332131818155
ENSMUSG00000026822.15	Lcn2	9.733330714289856	7.328118666531156	18.227643576719473	0.004606101871468258	0.23715958608073112	414.8189139376415	0.6217680013003897	547.3509856622504	0.26659575859512963	0.38283869085447103	0.4765141827272704
ENSMUSG00000142392.1	Gm68273	6.197828844742197	3.7596819956027407	18.198600358727738	0.0046241413338682135	0.23715958608073112	52.20180094915628	3.7554787278543538	24.069069727498935	0.4968375501091052	0	0.5786243647402569
ENSMUSG00000120274.2	Gm56882	-1.5077265563369917	-2.6529136723381948	18.19859240534202	0.004624146286646364	0.23715958608073112	0.06930976005641462	0.08704752018205456	0.06026684125821329	0.23024179151397559	0.15841601000874664	0.2269115155844145
ENSMUSG00000041679.10	Fbxl9	1.9493342682515493	0.5503762043170126	18.192078031878218	0.004628205302434876	0.23715958608073112	3.003422935777967	1.0072641621066314	2.8400748942933016	0.6786073855148754	0.5148520325284266	0.5786243647402569
ENSMUSG00000058620.6	Adra2b	-0.9642070737806939	0.617265095987845	18.11014249383126	0.004679661244616499	0.23715958608073112	0.9356817607615975	1.1316177623667092	1.0094695910750726	1.8176983540577019	1.9405961226071462	2.2464240042857035
ENSMUSG00000036492.13	Rnf39	3.1460984272675407	-1.1437928688234211	18.107332646882288	0.004681439175128447	0.23715958608073112	1.3861952011282925	0.2238364804681403	0.6930686744694529	0.12117989027051346	0.07920800500437332	0.056727878896103624
ENSMUSG00000047216.9	Cdh19	-1.1611583025582168	-0.23377050536308566	18.065668119611683	0.004707907119702739	0.23715958608073112	0.4851683203949024	0.6342033613263975	0.42186788880749304	1.1027370014616724	1.0693080675590398	1.2707044872727211
ENSMUSG00000138883.1	Gm32500	3.2694682910978274	0.6007272995772518	18.058772915683207	0.0047123063833822715	0.23715958608073112	4.077724216652394	0.5347204811183351	3.472876727504541	0.21812380248692423	0.3696373566870755	0.24960266714285595
ENSMUSG00000022860.16	Chodl	-1.5613900057666754	2.648888481574579	18.009778385145793	0.004743722229780933	0.23715958608073112	2.529806242059134	4.650824649726915	2.320273388441212	12.6027085881334	8.462055201300549	6.954837952662304
ENSMUSG00000100750.2	Gm29084	3.5757895387647793	4.372967747204049	18.00461838248014	0.004747046920253	0.23715958608073112	58.55519562099429	5.508864491521453	50.473479553753634	2.5084237285996287	2.9967028559987905	4.095752856298682
ENSMUSG00000078889.13	Gm14288	-0.8002762663761699	2.8341546517144987	18.00399768195566	0.00474744705649672	0.23715958608073112	5.325299897667857	5.894360652327695	4.346745925748634	8.482592318935943	8.633672545476692	9.984106685714238
ENSMUSG00000004473.11	Clec11a	-2.301493448110561	-0.07662633001645788	17.99898042564194	0.004750683075566984	0.23715958608073112	0.19637765349317476	0.49741440104031176	0.24860072019012983	2.4357157944373204	0.8712880550481065	1.3274323661688248
ENSMUSG00000117886.2	Gm2106	-1.50429184951197	-2.1251015083998963	17.98511337544967	0.004759642140518849	0.23715958608073112	0.09241301340855283	0.13678896028608573	0.0979336170445966	0.23024179151397559	0.38283869085447103	0.3176761218181803
ENSMUSG00000000204.17	Slfn4	2.696010943162139	-0.27805639324865333	17.963750971516042	0.004773487315482137	0.23715958608073112	2.3449802152420283	0.4352376009102728	1.3710706386243523	0.18176983540577019	0.2640266833479111	0.1928747882467523
ENSMUSG00000026463.18	Atp2b4	-0.6794837243290184	3.9295407048116733	17.941613332610032	0.004787890951830432	0.23715958608073112	10.535083528575022	13.728637468712606	10.83296471616384	18.64958511263202	18.006619804327535	19.54842706759731
ENSMUSG00000022899.11	Slc15a2	2.7498561950765508	3.4463688266766996	17.939649939035426	0.004789171176739785	0.23715958608073112	35.79849106913815	9.264343219375807	11.752034045351593	3.368800949520274	3.683172232703359	1.395505820844149
ENSMUSG00000108308.3	Gm45218	1.3687910298547705	-1.1298169515998528	17.937521318844723	0.0047905596466191	0.23715958608073112	0.5775813338034552	0.7834276816384911	0.5198015058520896	0.25447776956807827	0.18481867834353774	0.2836393944805181
ENSMUSG00000005980.16	Dnase1	4.169274484058024	-0.7939517600090928	17.92625403794843	0.004797917978026974	0.23715958608073112	1.8136053881428493	0.12435360026007794	1.1827367596924359	0.048471956108205386	0.05280533666958221	0.06807345467532434
ENSMUSG00000026840.15	Lamc3	-1.3996915282005522	-0.10940296625759191	17.91028155596734	0.004808374670543767	0.23715958608073112	0.6468910938598699	0.4352376009102728	0.4143345336502164	1.7207544418412912	1.1617174067308087	1.0664841232467481
ENSMUSG00000028859.15	Csf3r	1.6543766813871361	-0.7456773346342802	17.882096443089473	0.004826899933904646	0.23715958608073112	1.1436110409308413	0.484979041014304	0.9718028152886894	0.26659575859512963	0.2508253491805155	0.30633054603895954
ENSMUSG00000044566.16	Cage1	1.902370935813971	-1.4563674260873891	17.87513642283572	0.004831489023443458	0.23715958608073112	0.5775813338034552	0.27357792057217145	0.7458021605703895	0.16965184637871886	0.13201334167395554	0.12480133357142797
ENSMUSG00000050248.12	Evc2	0.5900968070609568	3.834799768517145	17.82647246406594	0.004863736719232798	0.23715958608073112	18.84070310866871	15.680988992795829	16.83704877651334	11.330319740293008	11.326744715625384	11.459031537012931
ENSMUSG00000014329.15	Bicc1	-0.991023014762027	2.6374206459256926	17.804957211043522	0.004878084422055073	0.23715958608073112	3.731175416370321	4.8000489700390085	3.9248780369411405	10.288172683966593	6.468653742023821	7.998630924350611
ENSMUSG00000039234.12	Sec24d	-1.0675378506147248	2.1739849488804963	17.79937164694446	0.004881818335067745	0.23715958608073112	2.3565318419180974	3.4570300872301667	2.892808380394238	7.513153196771834	4.858090973601564	5.877008253636335
ENSMUSG00000054256.12	Msi1	-2.568613363686978	-2.7824805526928365	17.768618530527444	0.004902444161326455	0.23715958608073112	0.03465488002820731	0.06217680013003897	0.015066710314553323	0.32718570373038636	0.1716173441761422	0.14749248512986943
ENSMUSG00000070424.13	Art5	1.3833544846125345	4.772785411757796	17.762228417308172	0.0049067443470737476	0.23715958608073112	49.37165241351935	23.216817168556553	45.870599552657595	17.63167403435971	11.630375401475481	16.14475433383109
ENSMUSG00000074623.5	Gm826	3.4552112086243647	1.753132643729257	17.690017271746367	0.004955685487922043	0.23715958608073112	10.223189608321157	1.0072641621066314	7.1491540442555515	0.7028433635689781	0.43564402752405323	0.5332420616233741
ENSMUSG00000124977.1	Gm34507	1.6590973759412115	-0.6184153628355487	17.65554283617845	0.004979277396729231	0.23715958608073112	0.9125785074094592	0.5595912011703508	1.3710706386243523	0.3393036927574377	0.2772280175153066	0.2836393944805181
ENSMUSG00000021091.9	Serpina3n	10.382670866104053	9.486176615984983	17.654440092345226	0.004980034477370921	0.23715958608073112	1960.5420794624483	1.3554542428348495	2337.7131056303074	0.9452031441100051	1.3201334167395553	0.9530283654545408
ENSMUSG00000009378.5	Slc16a12	-1.0322998300283763	0.1638627315680496	17.5926122785519	0.0050227256093541076	0.23715958608073112	0.6237878405077316	0.8580398417945378	0.6855353193121762	1.502630639354367	1.3993414217439286	1.5316527301947978
ENSMUSG00000070436.13	Serpinh1	-1.3951598568432366	5.238305943278179	17.57168336032691	0.00503728586927792	0.23715958608073112	14.982459798861628	31.12570614509751	16.256980429403036	66.63682165975536	45.20136818916237	52.16695743285689
ENSMUSG00000038963.16	Slco4a1	2.388232717035132	-2.4013684289362667	17.537750380826026	0.005061011439900966	0.23715958608073112	0.34654880028207313	0.1989657604161247	0.28626749597651313	0.06058994513525673	0.013201334167395553	0.07941903045454507
ENSMUSG00000048368.10	Omd	-1.7547262171978601	-0.8935768164557188	17.520685639776076	0.005072998561583898	0.23715958608073112	0.2541357868735203	0.28601328059817926	0.17326716861736322	1.1512089575698778	0.48844936419363544	0.7601535772077885
ENSMUSG00000042254.15	Cilp	-2.3465063229437404	3.317372684005353	17.35496506911271	0.005191377716901909	0.23715958608073112	1.8251570148189185	6.230115373029905	1.7703384619600155	18.83135494803779	19.128733208556156	11.92420014396098
ENSMUSG00000072949.7	Acot1	7.531917298410432	4.21722932296252	17.3341069133706	0.005206534204480075	0.23715958608073112	57.192103673218135	0.27357792057217145	53.34368786867604	0.1575338573516675	0.1980200125109333	0.2382570913636352
ENSMUSG00000071392.7	Ect2l	3.3207450893335584	-0.20568584610145352	17.32405954899649	0.005213855882782731	0.23715958608073112	1.871363521523195	0.28601328059817926	2.403140295171255	0.12117989027051346	0.1980200125109333	0.1361469093506487
ENSMUSG00000117727.4	Gm3587	1.086265353455595	0.5764982505546763	17.30763815038159	0.00522585165121235	0.23715958608073112	2.4835997353548573	1.5668553632769822	1.936072275420102	0.9209671660559023	0.8976907233828976	0.9984106685714238
ENSMUSG00000087579.10	Hectd2os	1.775582822565913	3.552049483095491	17.297098718205213	0.005233569827074146	0.23715958608073112	18.921564495401192	8.145160817035105	27.263212314184237	4.810841643739384	5.72937902864967	5.33242061623374
ENSMUSG00000093553.3	Gm20633	2.7152593683918234	-1.0326846750126228	17.26193255464008	0.005259431408624069	0.23715958608073112	1.0974045342265648	0.24870720052015588	1.0546697220187327	0.16965184637871886	0.07920800500437332	0.11345575779220725
ENSMUSG00000140515.1	Gm67668	1.861812876238747	-3.195680621926642	17.197393623570786	0.005307333730086672	0.23715958608073112	0.15017114678889834	0.13678896028608573	0.12053368251642659	0.024235978054102693	0.026402668334791105	0.056727878896103624
ENSMUSG00000003531.16	Dgcr6	0.5684386579739763	4.336510586690616	17.095601871164032	0.005384060895613225	0.23715958608073112	24.51255180661864	22.632355247334186	25.168939580461327	16.55317301095214	17.37295576429255	14.840013119220707
ENSMUSG00000020272.9	Stk10	-0.8993157462346973	2.058211810503467	17.084555036965206	0.00539247531089695	0.23715958608073112	2.5182546153830647	3.5938190475162526	2.568874108631342	5.380387128010798	5.042909651945101	5.763552495844128
ENSMUSG00000031486.16	Adgra2	-0.9419208975174153	1.3782883925229827	17.078448506487916	0.005397134114471197	0.23715958608073112	1.6865374947060892	1.9772222441352394	1.6347380691290356	4.083762302116304	2.917494850994417	3.176761218181803
ENSMUSG00000021902.8	Phf7	0.8794683233877578	3.5412748596425243	17.002317649533108	0.005455663670227925	0.23715958608073112	13.91971014466327	12.000122425097521	19.23265571652732	8.058462702989145	8.752484552983251	7.737682681428534
ENSMUSG00000048612.17	Myof	-0.9236416412517133	2.2168190124001597	16.95335905447681	0.005493745524172467	0.23715958608073112	2.6222192554676864	3.8300908880104005	3.1338757454270914	6.967843690554524	5.293735001125617	5.922390556753218
ENSMUSG00000029769.18	Ccdc136	3.7942669148941515	5.50551472088684	16.950009359733986	0.005496363827229934	0.23715958608073112	99.17071501405326	9.30164929945383	145.5820884143715	6.325590272120803	6.495056410358612	5.491258677142831
ENSMUSG00000025815.15	Dhtkd1	1.5072784799051384	2.3502943126659512	16.93045832816246	0.0055116788215374135	0.23715958608073112	8.00527728651589	4.078798088530556	10.426163537670899	3.0900872018980934	2.481850823470364	2.34853418629869
ENSMUSG00000028116.14	Myoz2	1.52925224890052	5.340036957529861	16.923423743307072	0.0055172030059112255	0.23715958608073112	86.20978988350372	40.65119192501948	53.532021747607956	15.47467198754457	17.676586450142644	29.339658965064793
ENSMUSG00000114907.2	Gm47794	1.3722790998107115	-2.1327880920476536	16.69572578117034	0.00570002105991443	0.23715958608073112	0.334997173606004	0.2238364804681403	0.32393427176289646	0.09694391221641077	0.10561067333916442	0.1361469093506487
ENSMUSG00000034574.11	Daam1	-0.8618771377487044	3.995680855116251	16.671895261050246	0.005719613325466142	0.23715958608073112	10.165431474940812	12.659196506475935	11.104165501825799	15.377728075328159	22.561080092079	23.723598954350535
ENSMUSG00000120740.2	Gm57103	1.9277720039885673	-0.2070060540927232	16.64955218367081	0.0057380633636627066	0.23715958608073112	1.3053338143958089	0.6093326412743819	2.064139313093805	0.3393036927574377	0.3432346883522844	0.3630584249350632
ENSMUSG00000031342.18	Gpm6b	-1.4431360013817385	1.445705122729081	16.618088929912776	0.005764177680764478	0.23715958608073112	1.2937821877197397	2.126446564447333	0.9492027498168594	4.532127896117204	3.1419175318401416	4.186517462532447
ENSMUSG00000085148.2	Mir22hg	1.9587960531267474	5.1821993940930255	16.608174037971995	0.005772439423686971	0.23715958608073112	64.53893823919809	23.254123248634574	85.33784722163003	18.855590926091896	13.0561194915542	12.627625842272666
ENSMUSG00000037887.12	Dusp8	-1.0885891813749602	5.141432060999642	16.565309264850633	0.005808337270272119	0.23715958608073112	20.827582896952595	29.26040214119634	17.612984357712836	38.01413157786008	60.633727830847775	45.31422966220757
ENSMUSG00000120247.2	Gm57334	4.0916291339277	-0.015737494449127806	16.56355527630418	0.005809812434778047	0.23715958608073112	3.3037652293557636	0.18653040039011692	1.958672340891932	0.12117989027051346	0.09240933917176887	0.10211018201298652
ENSMUSG00000022793.18	B4galt4	-0.9604912753774272	2.2768952345788307	16.550808361874385	0.005820547870777201	0.23715958608073112	2.5760127487634104	3.8922676881404397	3.359876400145391	5.259207237740284	6.732680425371732	7.136367165129836
ENSMUSG00000030317.9	Timp4	-1.0254281249670216	5.381787803417516	16.55056517123926	0.005820752939625979	0.23715958608073112	24.66272295340754	28.68837557999998	29.0184840658297	37.26281625818289	66.481918867004	63.93231951590878
ENSMUSG00000105388.2	Rpl36a-ps2	0.9454008007677996	2.844050096698353	16.541127060267957	0.005828718921914731	0.23715958608073112	10.234741234997227	7.001107694642388	11.021298595095756	4.338240071684382	5.584164352808319	4.753796251493483
ENSMUSG00000118671.1	Eppk1	4.812432724326699	0.9638102798406427	16.533369071896427	0.005835277601925354	0.23715958608073112	3.731175416370321	0.2238364804681403	7.141620689098275	0.14541586832461617	0.1452146758413511	0.10211018201298652
ENSMUSG00000056445.9	Hoxaas2	2.099742868500568	-3.3016647869245794	16.47533234041178	0.005884652245763219	0.23715958608073112	0.13861952011282924	0.14922432031209354	0.0979336170445966	0.03635396708115404	0.03960400250218666	0.011345575779220725
ENSMUSG00000069792.6	Wfdc17	2.345324548789046	-0.6769520263295256	16.470014541305517	0.005889203843301738	0.23715958608073112	1.0165431474940811	0.4601083209622884	1.514204386612609	0.30294972567628364	0.1716173441761422	0.11345575779220725
ENSMUSG00000025176.15	Hoga1	3.4426160822506375	2.196783021138874	16.4673893615477	0.005891452491002532	0.23715958608073112	11.320594142547723	1.1316177623667092	12.565636402337471	0.7270793416230807	0.8580867208807109	0.7147712740909057
ENSMUSG00000015377.11	Dennd6b	0.8494423517835104	4.415672909909617	16.447708108523237	0.005908346931097146	0.23715958608073112	32.73730999997984	19.95875284174251	29.56088563715362	15.498907965598672	15.40595697335061	14.749248512986942
ENSMUSG00000014243.6	Zswim7	0.5747617390721694	4.013659742205111	16.42293351115258	0.00592970438597872	0.23715958608073112	20.90844428368508	17.14836147586475	19.842857484266727	12.990484236999043	13.26734083823253	12.616280266493446
ENSMUSG00000028763.19	Hspg2	-1.1875677393530553	7.490296258284379	16.37288945467598	0.005973157169134634	0.23715958608073112	92.92128498229987	156.1756865666319	80.0192984805927	275.1268228701738	227.80222239257765	246.675508591817
ENSMUSG00000113465.3	Gm40271	0.7212540676156455	3.589989687383352	16.367244096517695	0.005978085284165405	0.23715958608073112	14.890046785453075	12.323441785773724	17.66571784381377	8.761306066558124	9.399349927185634	9.06511504759736
ENSMUSG00000000402.3	Egfl6	-3.126497030674241	-2.0609403554691634	16.344632394993106	0.00599787796000372	0.23715958608073112	0.023103253352138208	0.07461216015604677	0.037666775786383305	0.7876692867583375	0.1980200125109333	0.20422036402597304
ENSMUSG00000097997.3	Gm27017	3.107695199988008	-2.007637493960328	16.341862192390632	0.006000308732738817	0.23715958608073112	0.4851683203949024	0.13678896028608573	0.5650016367957497	0.012117989027051346	0.07920800500437332	0.0453823031168829
