Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3
ENSMUSG00000121137.2	Gm56555	4.3157982942274735	5.658523923155266	625.101664142367	5.805601147166431e-12	9.468008526307472e-10	3.831314673455146	6.164053214218674	4.398206026483192	85.4284011827152	113.39104626760063	87.45490948112013
ENSMUSG00000022723.17	Crybg3	-2.1422672209839715	5.992002211989927	622.6178947318018	5.947641543742134e-12	9.54017997822804e-10	100.20665285108976	104.23242761543382	107.86491413464223	23.285107169296555	24.537388289285197	22.919972522336113
ENSMUSG00000027559.6	Car3	2.5971332877271323	12.058240231456717	622.6087452500508	5.948172192330565e-12	9.54017997822804e-10	1292.140497189811	1142.0192757093055	1194.6572686192067	7482.268685010136	6697.952006412112	7777.291765000377
ENSMUSG00000123750.1	Gm67682	4.112783089560782	3.914946681121211	619.1351929530344	6.1536642970445094e-12	9.788865820716622e-10	1.6589197555166613	1.8406547792458539	1.3063978296484726	28.631367775367046	31.02564000039426	23.773725080474705
ENSMUSG00000061825.11	Ces2c	6.227894798534162	4.611681617650195	615.5263489454976	6.375949733902147e-12	1.0060004592344632e-9	0.35548280475357025	1.1129540525672605	0.43546594321615756	44.111307021515394	42.940429506249096	55.20933209296244
ENSMUSG00000020333.18	Acsl6	2.094175419253379	6.0888774579015745	614.665675653193	6.430331664851322e-12	1.006398763062658e-9	24.962792511584045	26.240032085528103	25.95377021568299	108.78802069495352	112.84839248812605	107.81362432904045
ENSMUSG00000037185.10	Krt80	4.703236037882992	3.864899850881779	612.0440006282834	6.599334014864368e-12	1.0245862018117823e-9	1.2639388613460276	0.7705066517773342	1.088664858040394	32.226588322306434	24.277858220840834	25.393665831814605
ENSMUSG00000030554.17	Synm	-2.52686238837942	8.487000904597405	608.4385980752567	6.840251410801214e-12	1.0498735347909478e-9	659.8945798908776	589.3519767594631	586.3548925405562	108.37820280877389	95.12956690615184	114.97201116266405
ENSMUSG00000024726.11	Carnmt1	-2.103823639458963	6.312252627221415	607.9977550287597	6.8704044374942235e-12	1.0498735347909478e-9	127.02585556527578	128.8886404723085	131.81554101153088	28.538227346689858	31.355950996596178	30.319161359537265
ENSMUSG00000029467.16	Atp2a2	2.0721542363353875	6.489967387513903	605.0321271784094	7.077310570465078e-12	1.0730419237579358e-9	34.40283588226219	34.929634880572486	33.92279697653867	143.92059039198816	150.26790962928598	140.05920171719814
ENSMUSG00000035606.9	Ky	-2.551972053910926	7.829630430330775	598.3237989061379	7.572630955107633e-12	1.1312587304233988e-9	387.8317399861452	399.2508633959553	380.16176842770557	63.22372298607401	59.99863309581948	75.80884894446032
ENSMUSG00000071757.11	Zhx2	2.194528189246933	6.229299723834453	598.2556521985325	7.577865458599568e-12	1.1312587304233988e-9	28.08314157553205	26.62528541141677	25.64894405543168	120.0393844791576	117.7558701459831	130.14253738804985
ENSMUSG00000024048.16	Myl12a	2.974421385876701	8.22477548575712	594.4885387031027	7.873875258059368e-12	1.166475550634795e-9	62.16999274245774	68.87473348387392	71.3293214988066	620.389767333002	511.6753267593539	458.2899949905506
ENSMUSG00000028255.7	Clca1	9.817325231876305	3.049020138563646	592.0987498209861	8.06862265463905e-12	1.1862709080195458e-9	0.03949808941706336	0	0	19.373209164854735	13.660719057207816	14.185427119841261
ENSMUSG00000022105.7	Rb1	2.61576415703401	6.353554136117035	582.3822371081496	8.920283601394247e-12	1.3016236379869036e-9	20.815493122792393	25.127078032960842	22.600682452918576	127.4347345161262	154.9394508612845	137.71685495512557
ENSMUSG00000029816.11	Gpnmb	3.9223337158761455	4.414298629805246	581.510336530275	9.001688922342228e-12	1.3036998277305643e-9	3.1203490639480056	2.397131805529484	2.2208763104024034	42.63968824841585	42.84605493590569	32.39881502679794
ENSMUSG00000027333.19	Smox	-3.9458901338939647	6.965858391072443	580.2362962259954	9.122197275532581e-12	1.3113665372315614e-9	188.32689034055812	226.0580904464501	291.7186353605039	16.672136733216334	12.929316137046431	16.155625330930324
ENSMUSG00000054387.14	Mdm4	2.231596805727204	7.312030216820673	574.1387789117755	9.725544738122956e-12	1.387820931858472e-9	55.17883091563752	56.33259742994288	55.52190776006009	235.81293732490008	274.3468759882772	274.3829375310037
ENSMUSG00000028063.16	Lmna	2.1735716334421493	7.083412302819785	573.3314823490063	9.80885236501669e-12	1.3894919550940066e-9	51.82149331518713	49.9545145902305	45.50619106608846	232.60890657840488	216.518858010356	215.430228836972
ENSMUSG00000078771.12	Evi2a	3.7343278559277584	3.4375137573059518	568.9776101543248	1.0272695543430275e-11	1.4446536406619662e-9	1.7774140237678513	1.2841777529622236	1.3063978296484726	19.093787878823175	19.417567848155496	19.98656629693684
ENSMUSG00000022510.15	Trp63	3.2344624088850105	4.705715785684624	566.4137371828743	1.0557750207045044e-11	1.4740594120008862e-9	4.265793657042844	5.222322862046376	5.356231101558738	44.446612564753266	41.47762366592632	53.63317352409119
ENSMUSG00000004891.17	Nes	3.0293150872793086	7.222528082732599	565.1076612026498	1.0706489002976925e-11	1.4841488005769512e-9	32.38843332199196	38.311302963373	26.824702102115307	286.49995861102485	251.03635711345623	258.7964805721657
ENSMUSG00000027215.14	Cd82	3.3520382406079525	4.772152761931327	563.2464089311868	1.0922679694110416e-11	1.5033790413021336e-9	4.739770730047604	3.852533258886671	5.835243639096511	45.936859423588245	47.82431352152028	53.56750025038822
ENSMUSG00000100599.5	1700120C14Rik	-3.149644481534184	4.044354820463136	559.7197612559818	1.134637734952092e-11	1.5506982057898061e-9	26.977195071854275	31.54796679777196	31.832560449101116	3.8187575757646353	2.9492053232313937	3.371228050085732
ENSMUSG00000031626.19	Sorbs2	-2.4953637860080433	5.977105244353612	554.5197933595765	1.200644830344054e-11	1.629434561013081e-9	102.97151911028419	108.76985567590035	110.39061660529595	16.48585587586196	19.393974205569645	21.278140679761893
ENSMUSG00000038028.10	Tigar	-2.880052703077503	5.451662389398809	549.6701757876368	1.2662559780726201e-11	1.6986335973658786e-9	80.22061960605569	74.35389189651275	77.86131064704897	8.960109238745314	10.05089174157259	12.587377459735688
ENSMUSG00000047407.18	Tgif1	3.238800696407524	4.841281330137606	549.4637885326058	1.2691393395066338e-11	1.6986335973658786e-9	5.174249713635301	6.035635438922451	5.051404941307427	47.70652756845478	60.63566144563745	45.248885581345505
ENSMUSG00000028645.12	Slc2a1	3.1814426883388816	4.916336657320323	542.364566600664	1.3731256512359035e-11	1.8252225694202176e-9	5.885215323142441	5.350740637342598	6.5319891482423635	44.502496821959575	59.80988395513267	56.982510482942594
ENSMUSG00000087231.10	E230016M11Rik	3.3569232445627786	3.5048647233885486	538.9533602211723	1.4265934941773537e-11	1.883394553843531e-9	1.9354063814361049	1.8834607043445946	2.0466899331159407	20.677175166335342	21.658963893811357	17.84123935597319
ENSMUSG00000031129.10	Slc9a9	3.368241568370801	4.006119197110215	536.597019569965	1.4649410371763464e-11	1.9209534262487403e-9	3.0808509745309425	2.996414756911855	2.2208763104024034	26.191088544024765	30.884078144879155	28.918131520540594
ENSMUSG00000029381.17	Shroom3	3.4480100753628458	3.709487507328564	535.2955546612015	1.4866342126131322e-11	1.9363161184015474e-9	2.290889186189675	1.8406547792458539	2.2644229047240194	25.669502143432524	20.69162454779146	23.5767052593658
ENSMUSG00000047139.10	Cd24a	-3.270514718836369	6.964462036650535	531.9668422149599	1.543837537271714e-11	1.98782827550162e-9	178.8473488804629	234.53366361600078	267.11480956879103	24.216511456068417	21.32865289760944	24.933952915893823
ENSMUSG00000062373.9	Tmem65	-2.097740111939585	7.258569250136927	531.8058083744854	1.5466690864159562e-11	1.98782827550162e-9	226.04756573385362	260.26002460034397	259.4070623738651	56.75977723587729	58.60660818325426	58.84325323786005
ENSMUSG00000056569.12	Mpz	-7.6410141798962155	3.6678872962032187	529.1412101408405	1.5944094873619624e-11	2.0357042711337897e-9	28.241133933200306	30.135371269513513	19.37823447311901	0.22353702882524695	0.11796821292925574	0.021891091234322934
ENSMUSG00000084940.4	Gm15935	5.741581620512082	2.710253516556744	527.5037395416394	1.6245963625846562e-11	2.0606889940314e-9	0.19749044708531682	0.3424474007899263	0.13063978296484727	12.499445528478391	11.112605657935891	12.784397280844594
ENSMUSG00000131931.1	Gm31101	-4.596808447685661	3.3203857613339696	523.2176514649977	1.7068068403323504e-11	2.1509091136577872e-9	23.185378487816195	17.80726484107617	18.15892983211377	0.7264953436820526	0.6370283498179811	1.0726634704818239
ENSMUSG00000035923.5	Myf6	2.5340454501611527	7.337362773451222	520.144512184191	1.76873262185395e-11	2.2145673543432004e-9	45.34380665078874	42.977148799135755	54.25905652473323	300.09846119789404	254.76415264202072	270.83658075104336
ENSMUSG00000037762.7	Slc16a9	2.619704158263763	4.883107720034535	519.5642829891896	1.7807154994925974e-11	2.215278570426464e-9	6.991161826820215	8.775214645241862	8.752865458644767	49.27128677023151	47.56478345307592	53.72073788902848
ENSMUSG00000028836.15	Slc30a2	-2.986993081916853	3.6273485430111956	517.348342031603	1.827355254846752e-11	2.2588206006885936e-9	21.526458732299535	21.317350699172913	24.255453037139976	2.6824443459029634	2.642487969615329	3.1304260465081795
ENSMUSG00000028396.6	2310002L09Rik	-2.534826269917167	5.243814647259515	516.5524325631142	1.8444523780782724e-11	2.2655245127446224e-9	62.5254755472113	74.35389189651275	58.13470341935703	10.692521212140978	11.91478950585483	11.05500107333308
ENSMUSG00000087038.12	2900079G21Rik	4.82045750483626	4.326135130169254	514.684900824356	1.88530405990027e-11	2.3011381063197827e-9	1.2244407719289643	1.7550429290483722	1.0451182637187781	38.22483192911723	29.51564687489979	46.146420321952746
ENSMUSG00000079471.5	Mymx	8.107268462116963	5.073145222113276	510.2488025485836	1.986628805090089e-11	2.4096565762739598e-9	0.5529732518388871	0.12841777529622236	0	60.98835269782154	81.0913495675704	56.65414411442775
ENSMUSG00000039323.19	Igfbp2	9.090296473751005	4.055527763511089	508.9340133686284	2.017865738842751e-11	2.432342881597594e-9	0	0.17122370039496315	0	30.028474205524837	26.28331784063818	40.761211878309304
ENSMUSG00000071042.13	Rasgrp3	-2.2866704143011316	4.957999928844769	507.947904313824	2.0416686131134108e-11	2.4458433811538248e-9	53.32242071303554	50.04012644042798	52.38655296890376	9.500323725072995	10.994637445006637	11.449040715550895
ENSMUSG00000040111.18	Gramd1b	2.194883372165452	5.039990440620673	505.00834960642726	2.1145834339200243e-11	2.5176515768150865e-9	11.13846121561187	11.557599776660012	12.367232787338875	49.83012934229463	55.916932928467226	54.793401359510305
ENSMUSG00000009406.14	Elk1	2.2391864607506333	4.683600441870538	502.6664339153061	2.1748447349481952e-11	2.5733747558115125e-9	8.887070118839256	9.28888574642675	8.448039298393457	41.78279630458574	39.873255970088444	44.08865774592639
ENSMUSG00000039891.7	Txlnb	-1.945754478221995	8.418133517310654	502.16879070814036	2.187905573807902e-11	2.5733747558115125e-9	560.7148773646315	520.2204077249968	549.3402873671828	134.17810155235446	143.66168970524765	145.3568457959043
ENSMUSG00000029122.12	Evc	-2.324164984140012	5.092919733041148	498.3139463443708	2.2922232432509758e-11	2.679829908540463e-9	60.51107298694107	60.013906988434584	51.16724832789851	10.897430155230788	11.08901201535004	12.302793273689488
ENSMUSG00000030089.16	Slc41a3	-2.5542959495402267	5.3140809845756944	495.65695334990414	2.3674933016826794e-11	2.7512540422608238e-9	63.35493542496963	72.77007266785934	69.02135199976097	11.623925498912842	10.027298098986739	13.244110196765375
ENSMUSG00000058672.8	Tubb2a	2.6812049691260746	5.317914017128828	495.0392533161056	2.3854011627376825e-11	2.755564307455369e-9	9.716529996597588	12.413718278634828	9.885076911006777	73.69270716938973	70.33264854842228	61.25127327363557
ENSMUSG00000022235.16	Cmbl	-2.731264094701879	3.739574313143251	494.25516150596553	2.4083600597131687e-11	2.76562388632269e-9	23.145880398399132	22.68714030233262	24.995745140607443	3.8932699187063844	3.3738908897767144	3.371228050085732
ENSMUSG00000027961.8	Lrrc39	-2.084384691060846	5.270570200639392	493.34530818763847	2.4353238620596074e-11	2.780137070058282e-9	58.062191443083144	63.99485802261748	66.27791655749918	14.585791130847364	15.524616821490056	14.294882576012876
ENSMUSG00000001248.16	Gramd1a	2.1574187625646677	7.319076026384207	488.82753224721307	2.5745167182540657e-11	2.9218506404185176e-9	56.52176595581767	60.227936613928286	58.35243639096511	253.41647834488828	237.89469819313715	289.83804794243565
ENSMUSG00000143161.1	Urml	4.238919591694902	5.46999231438503	486.1058168916344	2.6628309368105737e-11	3.004509301783884e-9	3.159847153365069	6.206859139317414	3.919193488945418	81.44199083533164	93.83191656393002	74.97698747755605
ENSMUSG00000020190.14	Mknk2	2.3485445567820236	9.459331666349781	481.25717278788863	2.829032388465508e-11	3.1573175864647047e-9	236.27757089287303	231.6228607092864	224.961706265467	1268.3491015544512	1007.3541638455007	1253.1555177088164
ENSMUSG00000028059.17	Arhgef2	2.309522825588176	6.0949792432072485	481.2074123327054	2.830799505564274e-11	3.1573175864647047e-9	24.33082308091103	24.613406931775952	19.552420850405476	109.08607006672051	118.44008578097278	112.21373366713937
ENSMUSG00000046167.6	Gldn	3.4375557395291296	2.943298547780961	480.58321936914945	2.853075434051116e-11	3.1639791399217148e-9	1.3429350401801543	1.198565902764742	1.1757580466836255	13.747527272752686	13.73149998496537	12.959526010719177
ENSMUSG00000058975.8	Kcnc1	-2.7122298429735485	6.789447164608466	479.34472186006127	2.8978801232739052e-11	3.1954067927486746e-9	180.07178965239189	224.26024159230298	172.7493396738497	27.346029859621876	27.415812684759036	33.29634976740518
ENSMUSG00000001604.15	Tcea3	-2.2196069985329627	5.850233155353019	478.2217065821592	2.9392150309576734e-11	3.222674921231388e-9	106.72383760490521	86.42516277435764	92.75424590504156	19.298696821912987	21.045529186579227	21.059229767418664
ENSMUSG00000022463.9	Srebf2	2.470481774422721	5.795273533076039	475.8759394874484	3.027785854570678e-11	3.3011370831265813e-9	17.73464214826145	18.149712241866094	14.718748880706125	83.80775772373217	93.99707206203098	102.84434661884914
ENSMUSG00000033161.11	Atp1a1	1.8621824402834066	6.4442649297677415	474.96765452742363	3.062910665734597e-11	3.3154598986088133e-9	36.93071360495424	38.35410888847174	37.05815176769501	129.87501374746847	135.59266394088655	142.9926079425974
ENSMUSG00000024846.7	Cst6	3.115640714636812	5.125698571508867	474.65552493825123	3.075090337247315e-11	3.3154598986088133e-9	5.766721054891251	8.389961319353194	7.315827846031447	70.87986622333872	58.55942089808256	56.369559928381555
ENSMUSG00000025161.17	Slc16a3	-3.627667435977371	7.071298237653306	472.19690757636414	3.173020918594173e-11	3.392858118076794e-9	235.36911483628057	246.0056515424633	266.76643681421814	20.0065640798596	14.816807543914523	25.656358926626478
ENSMUSG00000025492.7	Ifitm3	3.0861699763755204	6.491342469899704	471.97977339497464	3.1818425181119003e-11	3.392858118076794e-9	15.957228124493598	23.586064729406175	17.113811568394993	144.6470857356702	172.89421286911724	163.43888715545503
ENSMUSG00000024883.9	Rin1	4.3875695546588345	3.968552822986002	469.88360309110675	3.268486064181383e-11	3.4662026801949783e-9	1.9354063814361049	1.3269836780609645	0.8709318864323151	27.23426134520925	27.958466464233613	32.289359570626324
ENSMUSG00000007613.16	Tgfbr1	2.566155224361757	6.42746034211811	467.2895850125027	3.379530134281939e-11	3.564485941087478e-9	26.10823710467888	24.185347680788546	23.99417347121028	137.08408292708268	173.6256157892786	129.4420224685515
ENSMUSG00000027784.11	Ppm1l	-1.8913237642248142	6.9411174946635485	465.28303036789987	3.468438919248977e-11	3.6355225039623286e-9	183.74511196817878	194.51012364867813	203.31904888762395	50.44485617156406	51.17461076871115	55.14365881925947
ENSMUSG00000035199.7	Arl6ip5	1.779757642840367	6.340600717585005	464.9303143172359	3.4843468116504e-11	3.6355225039623286e-9	37.404690677959	35.74294745744856	36.14367328694108	125.49741359964072	122.59256687608257	127.23102225388489
ENSMUSG00000040447.16	Spns2	-2.9900261685032103	5.531836326724811	460.72424642053835	3.680729234939818e-11	3.819888356282195e-9	72.1235112755577	74.91036892279638	100.8974590431837	9.966025868458926	9.579018889855567	11.646060536659801
ENSMUSG00000023959.11	Clic5	-1.9406153410261782	7.017443163168851	458.0068308620201	3.814445998761189e-11	3.9376039094658725e-9	190.65727761616486	213.21631291682786	213.68313833616853	51.78607834451554	52.1655437573169	56.91683720923963
ENSMUSG00000063632.7	Sox11	6.980410854798107	3.9748566787460162	456.7458809930353	3.8784057885293027e-11	3.9786174098111165e-9	0.27648662591944356	0.25683555059244473	0.17418637728646302	19.652630450886292	37.39592349857407	34.21577559924675
