Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_Sham_5	CPM_Sham_6	CPM_Sham_7	CPM_Sham_8	CPM_T9_SCI_1	CPM_T9_SCI_2	CPM_T9_SCI_3	CPM_T9_SCI_4	CPM_T9_SCI_5	CPM_T9_SCI_6	CPM_T9_SCI_7	CPM_T9_SCI_8
ENSMUSG00000030557.18	Mef2a	0.6202670362128468	6.999726828200781	37.91413423590507	1.0393067102056667e-5	0.0018628144183884577	89.67431874827072	105.02759734762789	105.14752565859861	101.20985896445545	87.43894181660484	104.9237617183389	112.88218073371627	99.37982329949295	127.94119119663017	188.41016765056054	166.59649136709666	140.7794945646445	128.51805294225537	176.9032217952626	160.7176509880189	148.58827009105556
ENSMUSG00000031360.15	Ctps2	1.6221821576270583	2.899789207748787	37.91185391450204	1.0396827402901613e-5	0.0018628144183884577	2.2626986138341882	4.852488835951484	3.0375951856928487	2.8270910325266883	4.422489831764696	4.835992309651834	3.2110904803901783	2.7770808906045934	5.804038259413203	16.232821801451973	11.277540265279653	12.876652040491743	3.978887087995522	15.19060274111494	8.810916906957381	12.8991486556509
ENSMUSG00000072964.15	Bhlhb9	1.578067598456325	2.6720707960295806	37.35183289835525	1.1368116198261811e-5	0.0019535129257610604	3.2154138196591093	3.207577366137422	2.9207646016277393	3.580981974533805	3.790705570084025	2.936138188002899	2.0995591602551165	2.876262350983329	4.416116066944829	14.773691751883257	10.810883426716357	6.752390704160304	4.774664505594626	15.959747183703039	9.70832511044378	6.284200627111977
ENSMUSG00000055044.13	Pdlim1	-0.8363825398817875	4.434681457631213	37.3241748241465	1.1418650776294242e-5	0.0019535129257610604	23.698790744894918	33.55619398420687	23.95026973334746	32.700019609558694	18.700814145747856	33.938303173092336	24.206682082941345	28.861804970212027	18.04298850208887	16.050430545255885	11.199764125519103	15.232137169849988	17.374473617580446	18.07489440082031	13.29795792438938	14.056764560645211
ENSMUSG00000009471.5	Myod1	2.1421051483045637	5.432278488430741	37.2572066971659	1.1542053248993023e-5	0.0019535129257610604	10.122599061889789	12.172344876624061	13.78600891968293	23.087910098967956	12.888398938285684	15.457903989779968	13.955893241695774	25.192090936198813	18.926211715477837	70.85900303218081	92.7091585945748	101.6784414172976	17.374473617580446	67.01170956048806	91.6172193195661	99.1415335777271
ENSMUSG00000021477.10	Ctsl	1.550588108507464	7.393075203309364	37.248749037503806	1.1557744010078249e-5	0.0019535129257610604	83.83893811259307	82.24557349070312	77.45867723516764	91.31504035061204	87.56529866894098	86.18429151843803	78.54821328954436	96.20601656737342	87.4390981255076	285.4423159468802	303.4824973456635	320.7385584476145	89.12707077109968	288.1407368045663	302.26339944701016	324.9593219019746
ENSMUSG00000123256.1	Gm42252	-1.201479596611623	0.7364395683932903	37.12521495696816	1.1789666051699576e-5	0.0019535129257610604	2.143609213106073	1.4804203228326562	2.5702728494324107	2.261672826021351	2.400780194386549	1.5544260995309465	2.3465661202851305	1.9836292075747097	0.7570484686191135	0.8207606528824032	1.0888659566476906	0.7066455388074737	0.3978887087995522	1.0575736085586351	1.3053210232529453	0.9095553539241019
ENSMUSG00000026147.17	Col9a1	-2.3942747196728527	1.3603392523533184	37.10002989799061	1.1837584305361233e-5	0.0019535129257610604	2.977235018202879	4.359015395007265	7.243496212036794	2.732854664775799	2.5271370467226832	4.576921293063343	5.063642680615281	2.677899430225858	2.018795916317636	0.27358688429413436	0.8555375373660425	0.47109702587164914	1.7241844047980595	0.4807152766175614	0.24474769185992723	0.41343425178368265
ENSMUSG00000034457.11	Eda2r	2.955567806304402	5.703705172914491	36.71309553025295	1.2601846807805326e-5	0.0020526280865388884	15.600711495383086	11.59662586218914	15.655298264724683	3.8636910777864744	15.794606542016771	11.744552752011597	14.94392108181583	5.752524701966658	12.238950242675667	132.7808345107532	121.48633030597804	100.02960182674684	12.069290833586416	131.42755662724127	122.94492387763678	100.96064428557531
ENSMUSG00000056481.8	Cd248	-1.1815390722468315	1.8178141502699927	36.481964817336795	1.308461690300382e-5	0.0021039392974035115	6.788095841502565	4.687997688970078	3.8554092741486157	3.392509239032026	5.938772059798306	5.008706320710828	5.310649640645295	2.3803550490896517	2.018795916317636	2.644673214843299	1.7888512144926345	1.5703234195721638	1.5915548351982087	2.0190041617937577	2.284311790692654	2.3979186603453595
ENSMUSG00000031375.19	Bgn	-0.5610251244488318	4.194934992321421	36.13436782699797	1.3850084940184096e-5	0.0021988324724023915	19.649751120139	25.660618929099375	20.912674547654614	20.637764537444827	20.722523783126004	24.784460586965647	18.40201852223602	22.01828420407928	13.248348200834485	15.868039289059794	14.466361995462174	14.289943118106692	11.936661263986565	16.632748570967625	16.479677918568434	14.139451411001948
ENSMUSG00000033576.13	Apol6	-1.2610496479734987	4.0242719131600495	35.63191931350095	1.504665316620258e-5	0.002311884552073238	19.17339351722654	28.127986133820468	16.70677352131067	26.103473866996424	17.437245622386516	31.08852199061893	18.52552200225103	24.001913411653987	14.63627039330286	9.11956280980448	5.522105922999002	7.930133268839427	15.517659643182535	9.133590255733667	6.445022552311418	8.020624484603443
ENSMUSG00000001473.8	Tubb6	1.849171635325166	4.797196297049824	35.53564037531803	1.528890188314076e-5	0.002311884552073238	9.646241458977329	9.951714392375077	14.837484176268916	11.779545968861202	13.141112642957953	11.571838740952602	12.720858441545706	12.199319626584465	10.598678560667588	65.11367846200399	57.3987911432854	41.378022105726515	13.262956959985072	59.12797902396005	53.762909645230685	43.9067175394271
ENSMUSG00000034158.10	Lrrc58	0.4534831847345699	5.435872856428679	35.53447517321971	1.5291860254078817e-5	0.002311884552073238	35.25046261552209	32.40475595533703	33.64720821075156	41.36976544264054	37.780698848504116	35.57908627815278	32.72842220397682	42.15212066096258	53.245742292877644	47.51292223908134	51.48780452148365	48.52299366477986	50.266606878343424	49.12910127031478	50.66277221500494	47.62762580548024
ENSMUSG00000123548.1	Gm67676	1.3720039872628442	3.2054511382769144	35.50082425018131	1.537757456484891e-5	0.002311884552073238	5.239933632037067	4.359015395007265	4.205901026343945	4.9002911230462605	3.9170624224201593	4.058779259886361	6.422180960780357	7.04188368689022	6.434911983262465	22.98129828070729	12.055301662885146	9.657489030368808	8.355662884790595	18.17103745614382	13.705870744155925	12.320340703153743
ENSMUSG00000123692.1	Gm74420	-0.8714015903824175	4.398706788477555	35.444911882605254	1.552118305138416e-5	0.002311884552073238	26.914204564554026	31.253317926467187	25.469067326193887	26.668892073501762	25.77679787657137	29.70680990214698	26.429744723211467	24.001913411653987	19.17856120501754	11.21706225605951	16.644093908757554	11.855941817769837	19.89443543997761	9.229733311057178	17.70341637786807	12.733774954937427
ENSMUSG00000018819.11	Lsp1	-1.035269556499141	4.030944920299619	35.38828016196973	1.5668169903223187e-5	0.002311884552073238	28.224187972563293	18.094026167954688	20.094860459198845	19.412691756683262	31.84192678870581	18.56675618884186	16.91997676205594	20.828106679534454	16.024192585771235	9.484345322196658	10.49977886767416	8.558262636668292	14.72188222558343	8.556731923792592	8.0766738313776	9.260927239954492
ENSMUSG00000075232.7	Amd1	-1.4466326995707754	9.63277429215408	35.20332810840023	1.6159163539562662e-5	0.0023566073152697085	1138.494670960781	844.662039749521	1706.7780026071857	953.0123870647467	1151.2372816345185	842.153517923655	1700.2724093665993	954.5223746849504	663.6791574894228	238.65895873258322	464.5568827897611	351.9094783261219	654.792185114463	239.49235081086908	447.07245046413374	348.690447954358
ENSMUSG00000021770.12	Samd8	0.9072212716990646	5.705372495957908	35.12648216851976	1.6368208045229102e-5	0.0023574589902117886	30.367797185669367	36.76377135034429	41.59168792717901	34.773219700078265	29.69386029899153	36.18358531685926	42.238190165132345	37.490592023162016	40.50209307112257	82.80563031302468	73.9651089122824	68.85868194823938	42.97198055035164	85.08660396130837	78.80875677889657	68.96083319751827
ENSMUSG00000022206.8	Npr3	0.7449034022100318	2.4613425945365264	34.96488566480416	1.6817740862345534e-5	0.0023574589902117886	3.0963244189309944	5.510453423877109	3.504917521953287	3.486745606782916	4.296132979428561	4.749635304122337	3.334593960405185	3.5705325736344777	6.939610962341874	7.386845875941629	6.688748019407242	6.51684219122448	7.559885467191491	5.672440264087224	6.281857424404799	6.20151377675524
ENSMUSG00000113890.2	Gm48368	0.9436942428987896	3.7561373511304814	34.95575562074533	1.6843548100595083e-5	0.0023574589902117886	8.574436852424292	8.553539643033124	11.799888990576067	7.633145787822059	6.696913173815111	7.25398846447775	12.844361921560713	9.521420196358607	15.645668351461678	24.34923270217796	16.488541629236458	14.446975460063907	12.865068251185521	21.632187447790262	19.335067656934253	15.131693615282787
ENSMUSG00000043259.16	Fam13c	0.8965924371565429	3.096770901003309	34.87110060225349	1.7084957067154075e-5	0.0023574589902117886	4.763576029124606	6.990873746709765	7.126665627971684	4.994527490797149	5.5597015027899035	6.304061403653283	6.916194880840384	3.9672584151494195	7.822834175730839	10.852279743667332	12.444182361687892	12.955168211470351	7.29462632799179	12.306311081409572	11.421558953463272	11.493472199586378
ENSMUSG00000022894.7	Adamts5	-1.4109918942293418	3.552226939900692	34.856180545440424	1.7127904129427248e-5	0.0023574589902117886	25.1278635536323	13.488274052475312	19.27704637074308	13.193091485124546	21.607021749478942	13.471692862601536	19.019535922311057	9.422238735979871	9.336931112969065	5.562933313980732	5.75543434228065	5.103551113609532	11.273513415987312	5.287868042793176	5.221284093011781	3.4728477149829344
ENSMUSG00000027102.5	Hoxd8	-0.4254859380638234	5.352457371541457	34.77091200615482	1.7375676667896417e-5	0.0023574589902117886	47.51667089051795	42.520961494693516	49.41933705954135	52.11271136624196	45.614823693344434	41.45136265415857	43.59672844529742	50.78090771391257	32.80543364016158	33.37759988388439	35.69924815009214	33.21234032395127	34.61631766556104	34.707642971787934	37.36481429061556	35.886093054823654
ENSMUSG00000067786.17	Nnat	2.000240847971651	1.8463754943332495	34.687846055054315	1.7620909712575565e-5	0.0023574589902117886	1.3099834080092667	1.973893763776875	0.817814088455767	0.8481273097580065	1.2635685233613416	1.8134971161194375	0.864524360105048	1.6860848264385033	2.2711454058573404	8.7547802974123	6.144315041083397	3.219163010122936	1.7241844047980595	9.71044858767474	5.873944604638254	5.209271572474401
ENSMUSG00000084939.5	Gm830	2.4791938663233717	1.9247607582032065	34.671800691512445	1.766872469142945e-5	0.0023574589902117886	1.6672516101936123	0.5757190144349218	0.817814088455767	1.4135455162633441	1.5162822280336101	0.2590710165884911	0.2470069600300137	2.1819921283321806	2.3973201506271926	10.031519090784927	7.7776139760549325	4.789486429695099	2.254702683197462	8.84516108976313	7.913508703470981	3.9689688171233537
ENSMUSG00000005686.18	Ampd3	2.7533774455538853	4.916223224515394	34.60501285226702	1.7869316760122694e-5	0.002359126008478514	6.549917040046334	10.116205539356484	6.893004459841465	5.936891168306046	5.306987798117635	11.571838740952602	8.768747081065486	6.446794924617807	6.056387748952908	67.84954730494533	83.14269340402723	55.11835202698295	5.7030714927935815	65.18499150934133	77.82976601145687	55.482876589370214
ENSMUSG00000032503.19	Arpp21	2.2085966393971628	3.924261949735396	34.48159418256247	1.8246732971037785e-5	0.0023838596346120408	5.239933632037067	7.402101614163281	2.453442265367301	6.125363903807825	4.801560388773098	6.044990387064792	4.199118320510233	5.950887622724129	5.551688769873499	37.93738128878663	30.643799065656435	25.910336422940702	4.774664505594626	34.51535686114091	31.08295686621076	25.550236760231588
ENSMUSG00000031765.9	Mt1	1.3057439633865502	5.828013226323225	34.33979080273617	1.8691418305565443e-5	0.002416781117406204	42.03855845702465	25.57837335560867	17.758248777896654	41.65247454589321	42.07683182793268	26.1661726754376	21.6131090026262	43.83820548740108	44.539684903757845	91.74280186663306	102.66450448392511	82.36346335655999	50.92975472634268	89.12461228489587	101.65187468582312	81.19848705031528
ENSMUSG00000031880.8	Rrad	4.326794117410335	5.332780222899204	34.24184835644335	1.9005634468879384e-5	0.0024323333419253596	1.5481622094654972	4.194524248025859	6.075190371385697	3.486745606782916	0.6317842616806708	4.317850276474852	6.916194880840384	3.0746252717408002	1.7664464267779314	71.22378554457299	112.23096967447268	116.12541687736152	1.989443543997761	73.5494373224869	105.89416801139518	126.09744679402321
ENSMUSG00000005533.11	Igf1r	0.8758179530878293	3.6277149283090826	34.10162417021091	1.9465833145803667e-5	0.002466065447622925	9.408062657521098	10.033959965865781	8.41180205268789	8.292800362078285	5.5597015027899035	10.017412641421656	9.386264481140522	7.339428068026426	10.472503815897737	14.956083008079347	18.977378101574036	17.116525273336585	10.87562470718776	16.344319404997087	18.51924201740116	18.273793928838774
ENSMUSG00000054387.14	Mdm4	0.5196260893712779	5.154787999336687	33.95555522679611	1.995851046954622e-5	0.00247211376799172	26.199668160185336	31.006581205995076	25.936389662454324	27.799728486512436	29.06207603731086	29.447738885558486	33.83995352411188	29.556075192863176	31.66986093723291	40.946837016022116	45.34348948040026	44.047571918999196	38.19731604475701	44.6103776701097	43.32034145920712	45.56045454656183
ENSMUSG00000058070.15	Eml1	-0.8490350027632892	6.035931971170005	33.868459527458164	2.025890572091989e-5	0.00247211376799172	62.28375658080423	102.06675670196257	99.89014937566868	73.22165774244124	60.272218564336	95.8562761377417	99.0497909720355	80.43616436715448	56.77863514643351	37.299011892100324	51.176699962441454	39.729182515175744	59.285417611133276	37.68807768681681	51.56018041849134	40.35118297408743
ENSMUSG00000022094.16	Slc39a14	1.2286424817463133	3.904195583783175	33.821359801165336	2.042345840304361e-5	0.00247211376799172	5.120844231308952	7.731083908126093	11.566227822445848	8.198563994327397	6.0651289121344405	9.326556597185679	14.079396721710781	8.529605592571253	12.995998711294781	22.342928884020974	21.466214573911614	25.20369088413323	11.273513415987312	22.112902724407824	23.251030726693088	26.377105263798956
ENSMUSG00000030256.12	Bhlhe41	-1.2574013071299586	5.475015771894429	33.79212067604152	2.0526363217137803e-5	0.00247211376799172	41.80037965556842	79.2024872715471	84.00118994281378	41.275529074889654	44.85668257932763	81.3482992087862	88.1814847307149	38.97831392884304	38.609471899574785	20.51901632206008	24.49948402457304	21.199366164224212	34.88157680476074	23.362762443613484	25.78009020924567	20.506338888470662
ENSMUSG00000001864.14	Aif1l	4.012176879410247	4.062770240211036	33.745013293429714	2.0693376053827045e-5	0.00247211376799172	3.4535926211153396	1.6449114698140623	0.817814088455767	2.8270910325266883	2.1480664897142807	1.8134971161194375	0.864524360105048	1.6860848264385033	1.2617474476985224	72.5005243379456	34.999262892247195	16.88097676040076	1.3262956959985073	66.24256511789996	35.48841531968945	18.521854479908985
ENSMUSG00000015944.10	Castor2	1.4431095876591653	6.503594278664175	33.65236977639605	2.1026283627364052e-5	0.00247211376799172	38.4658764351812	57.16067357603867	53.04108516555974	38.825383513366525	41.57140441858814	61.65890194806088	58.046635607053226	40.46603583452408	54.75983923011587	172.90691087389294	160.14107176697107	152.63543638241433	49.20557032154462	165.9429134883822	154.27262843570747	148.34020953998535
ENSMUSG00000032011.6	Thy1	-1.07659643430917	1.3767532848625936	33.641951078458696	2.106409567634946e-5	0.00247211376799172	2.739056216746649	3.0430862191560153	3.271256353823068	2.732854664775799	3.9170624224201593	2.763424176943905	4.9401392006002744	2.9754438113620645	2.018795916317636	1.276738793372627	1.6332989349715359	1.648839590550772	1.8568139743979102	1.3460027745291718	0.8158256395330908	1.9017975582049402
ENSMUSG00000041801.6	Phlda3	-0.614118789640874	8.223421291760586	33.634707290194314	2.1090430009178282e-5	0.00247211376799172	300.8198262392189	320.26426317279794	445.00769470400235	377.8878346810674	315.63941713566317	314.7712851550167	440.9074236535745	375.4018275335138	251.84479056062509	230.90733034424943	244.68373568668818	216.07650253312974	249.4762204173192	236.99263137245777	244.74769185992724	213.82819502252067
