Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3
ENSMUSG00000087366.10	Junos	-1.9117185862449035	3.649065756489779	67.21532154467755	1.555739403099922e-5	0.0018863990075566933	17.240327144914993	14.988654848932823	20.014562951347514	20.07732908594629	6.354826554562869	3.7332605922118294	4.234920578939131
ENSMUSG00000104559.2	Gm43118	8.259355603985789	0.7581378105426414	142.99115761944074	1.5689363872423768e-5	0.0018863990075566933	0	0	0	0	3.29509525051408	3.8289852227813634	3.314285670474103
ENSMUSG00000034958.12	Atcay	-3.391194040552433	2.1305111344486285	66.90444587639762	1.5856435922507217e-5	0.0018863990075566933	7.249778594271945	6.27649921799062	6.957443311658897	7.080410740454488	0.7060918393958743	1.052970936264875	0.1841269816930057
ENSMUSG00000032359.15	Ctsh	1.818026332717225	3.8607039296049535	66.77066254994047	1.5987277140767798e-5	0.0018863990075566933	5.746775714971664	6.65121558921394	6.194983770655183	8.923257371531683	20.1628447471933	21.633766508714704	31.025396415271462
ENSMUSG00000058715.12	Fcer1g	3.624202699764669	3.183896907587956	66.56337811585333	1.61926081164124e-5	0.0018863990075566933	2.3871222200651525	1.7799027633107727	0.7624595410037148	1.0669112074657447	11.611288025621045	13.975796063151977	30.65714245188545
ENSMUSG00000015312.10	Gadd45b	-1.7724541251974777	4.814013061057259	66.54951792985796	1.620645180945524e-5	0.0018863990075566933	43.49867156563167	32.69400338923472	34.120064459916236	50.24181867884143	13.101926353234557	9.189564534675274	12.8888887185104
ENSMUSG00000026656.16	Fcgr2b	3.271528661207663	3.391977346280854	66.49854225316476	1.6257490876940692e-5	0.0018863990075566933	3.6248892971359723	2.529335505757414	1.5249190820074296	0.9699192795143134	22.908757455955033	13.497172910304307	26.882539327178833
ENSMUSG00000040471.18	Ggt6	6.010299854222618	0.22733919345749562	66.25785100876386	1.6501140229815563e-5	0.0018863990075566933	0.08841193407648713	0	0	0	2.981276655227025	2.010217241960216	1.6571428352370514
ENSMUSG00000049173.9	Myoz3	-1.5769564802000224	7.436206613130585	66.19018338280299	1.657043819823371e-5	0.0018863990075566933	252.41607178837077	243.9403576663817	221.78041898945554	249.7542144749357	97.28376453898713	87.77948623226276	58.1841262149898
ENSMUSG00000072941.6	Sod3	2.9747175972948106	4.0520404652175666	66.13059042992155	1.6631760413462538e-5	0.0018863990075566933	3.359653494906511	4.028200990650697	4.574757246022289	4.655612541668704	16.4754762525704	28.143041387443024	53.58095167266466
ENSMUSG00000026173.17	Plcd4	-2.198854877149634	6.092162616505199	65.433334580576215	1.737017830562173e-5	0.001954002680871743	108.21620730962024	121.87649974038501	75.76941688724416	103.58737905212867	15.769384413174526	31.78057734908532	19.4253965686121
ENSMUSG00000028420.14	Tmem38b	1.2888242455363732	6.765805577925063	64.6668323492637	1.822850901579541e-5	0.002033886648233953	72.58619787679594	74.38119968782914	65.28559819844308	56.15832628387875	146.94555724316362	153.25513354182408	191.76825143326545
ENSMUSG00000027199.15	Gatm	1.9082927859558285	1.8589243574766632	64.35657414690378	1.8590562589290604e-5	0.0020540492517228813	1.4145909452237941	1.7799027633107727	1.4296116393819653	1.6488627751743328	5.8056440128105224	6.604999509297852	5.339682469097165
ENSMUSG00000121015.1	Gm56721	-2.7739672114890137	2.332142768275878	64.25705016080263	1.8708551185176346e-5	0.0020540492517228813	7.957074066883842	10.585737487058806	7.148058196909827	5.043580253474429	1.0983650835046934	0.7657970445562727	1.4730158535440456
ENSMUSG00000038871.6	Bpgm	-1.2120976695909715	6.3849485549559875	64.00825692018799	1.900751281815228e-5	0.0020574697077236823	117.85310812395736	103.51539755044232	99.40566265835932	120.26999065977486	47.46506253716711	53.510068488369555	41.7968248443123
ENSMUSG00000031827.15	Cotl1	3.016016396525247	3.7021855698423902	63.856454246885875	1.9192783181252705e-5	0.0020574697077236823	4.0669489675184085	3.4661264338157154	2.3826860656366087	2.7157739826400777	18.201478526649204	15.603114782834057	43.26984069785634
ENSMUSG00000042810.15	Krba1	-1.663116767884174	5.2717822608970115	63.761866524489	1.9309336140493696e-5	0.0020574697077236823	60.4737629083172	63.701783107964495	46.03349478809928	47.52604469620136	20.712027288945645	17.709056655363806	13.073015700203404
ENSMUSG00000022952.18	Runx1	3.2955504112610217	2.7283363820516717	63.73760069071753	1.9339375713811935e-5	0.0020574697077236823	1.4145909452237941	0.655753649640811	2.3826860656366087	0.872927351562882	18.044569229005678	8.615216751258068	12.796825227663897
ENSMUSG00000051351.15	Zfp46	-1.1622752739135038	4.949112785696198	63.33056614304152	1.9851839547016444e-5	0.0020957434303327206	36.24889297135972	40.46936809211862	39.076051476440384	45.29523035331844	16.789294847857455	19.14492611390682	18.04444420591456
ENSMUSG00000116879.3	Gm49794	-1.9900890356805423	3.174798074668706	62.45354167624043	2.1013351905512716e-5	0.002201429324818752	11.581963364019815	15.550729405767804	14.200808951194189	10.863095930560311	2.353639464652914	4.2118837450595	3.314285670474103
ENSMUSG00000034457.11	Eda2r	2.880403971005198	6.485580640338349	62.090064799686765	2.1518885669751635e-5	0.002237312022209632	33.066063344606185	28.853160584195685	23.826860656366087	10.087160506948859	237.95294987640963	137.17339560614235	154.66666462212478
ENSMUSG00000025993.11	Slc40a1	-1.166049901422035	5.397877368626354	61.96306351611447	2.1699003810894458e-5	0.0022390761526369586	48.980211478373874	60.329335766954614	55.56423905064572	55.47938278821873	27.694491034082624	22.782462075549113	23.107936202472217
ENSMUSG00000021190.15	Lgmn	1.9357611025669896	5.5820912968355	61.769415531671	2.1977188156678866e-5	0.002250857688524334	19.273801628674196	20.328363138865143	19.823948066096584	26.86676404254648	65.74499571263807	62.79535765361437	119.13015715537469
ENSMUSG00000060703.13	Cd302	1.5524904934686403	3.254110053534231	61.60793374517764	2.2212488583933436e-5	0.0022581051357474257	5.835187649048151	4.871312825903168	5.527831672276933	4.170652901911548	14.671019329669832	12.6356512351785	17.67619024252855
ENSMUSG00000091712.3	Sec14l5	-1.7555235933532463	4.655650142821137	61.44155517577535	2.2458138794613315e-5	0.0022662904177740673	41.73043288410193	41.125121741759436	32.118608164781485	28.418634889769383	10.356013644472823	13.30572364916524	8.193650685338755
ENSMUSG00000024529.15	Lox	3.6193873442796343	4.989306301579358	60.99098000459048	2.3140182699294823e-5	0.002318072024562935	8.045486000960329	5.152350104320658	6.57621354115704	1.745854703125764	37.579776785624865	61.646662086779955	100.25714153184161
ENSMUSG00000055027.18	Smyd1	-1.264587674045313	8.729244253502499	60.66915552008882	2.364280366236378e-5	0.0023512596917556563	525.5205361506395	554.6739085033203	514.8508050627585	668.080399729459	251.76096806904008	246.96954686939796	207.69523534971043
ENSMUSG00000038642.11	Ctss	3.9877333415884157	4.363441068658059	60.13732846948579	2.450285853933271e-5	0.002391493773655212	4.685832506053818	2.623014598563244	1.9061488525092871	1.745854703125764	23.30103070006385	26.70717192890001	81.75237987169453
ENSMUSG00000067081.14	Asb18	-1.839506771598742	4.568611861222396	60.12811210860848	2.4518095537623895e-5	0.002391493773655212	26.25834442071668	31.101458811535608	32.97637514841067	46.07116577692989	8.080828828641673	11.774129560052693	8.746031630417772
ENSMUSG00000038582.16	Pptc7	-1.578088874541649	7.273220076189109	60.096683692748144	2.4570141510156288e-5	0.002391493773655212	163.03160643704229	192.3231775303693	262.5720044331543	246.6504727804899	81.98510801874318	71.41057440487243	63.70793566577997
ENSMUSG00000025492.7	Ifitm3	1.75947067907163	4.992920519954717	59.59371440530477	2.5421650510766296e-5	0.0024403725987062782	16.533031672303093	13.20875208562205	14.296116393819654	18.525458238723385	39.4626883573472	46.80934434850217	72.73015776873726
ENSMUSG00000009185.3	Ccl8	4.370495829637068	2.419669858764272	59.59006610807958	2.5427956981564982e-5	0.0024403725987062782	1.0609432089178457	0.1873581856116603	0.7624595410037148	0.09699192795143134	13.729563543808666	6.030651725880648	13.993650608668434
ENSMUSG00000030659.15	Nucb2	2.106587181888462	2.39550370503556	59.32228028800631	2.5896097039961218e-5	0.0024626357433339793	3.0944176926770495	2.060940041728263	1.7155339672583583	1.4548789192714702	8.080828828641673	8.998115273536204	10.034920502268811
ENSMUSG00000028957.13	Per3	-1.2766504089403243	4.482216213808996	59.253057933718196	2.601881250243566e-5	0.0024626357433339793	25.374225079951806	33.91183159571051	31.070226295901378	28.22465103386652	11.689742674442808	13.688622171443376	11.32380937411985
ENSMUSG00000074121.4	Ntf5	-2.0398878786516716	2.1210735607952746	58.70550227682214	2.7014863884569558e-5	0.0025393972051495385	6.365659253507074	5.152350104320658	6.6715209837825045	6.595451100697331	1.4121836787917486	1.1486955668344092	1.93333330777656
ENSMUSG00000060802.9	B2m	1.1005666082671928	6.5005975082582035	58.2838297164361	2.7813680434448098e-5	0.0025798151922839033	57.55616908379312	59.39254483889631	59.28122931303883	66.24548679082761	110.22878159457815	133.1529611222219	146.65714091847903
ENSMUSG00000028041.18	Adam15	1.2960923180857236	4.761019355677027	58.25163547569827	2.7875842564243642e-5	0.0025798151922839033	17.063503276762017	13.58346845684537	19.156795967718335	16.488627751743326	35.696865213902534	39.15137390293944	47.320634295102465
ENSMUSG00000039349.6	C130074G19Rik	1.1417652044777555	4.640863411376251	58.05450998707526	2.8260170552206225e-5	0.0025798151922839033	15.472088463385248	16.112803962602786	15.439805705325226	18.23448245486909	31.146495582240235	39.629997055787115	37.285713792833654
ENSMUSG00000028581.18	Laptm5	3.015649888086269	4.066175664675653	57.85995705251879	2.8645823981663046e-5	0.0025798151922839033	4.685832506053818	2.3419773201457534	4.479449803396824	4.849596397571567	24.08557718828149	19.43210000561542	55.974602434673734
ENSMUSG00000121377.2	Gm5113	-1.5163140853217656	3.884563604887159	57.83400676640224	2.8697746865665406e-5	0.0025798151922839033	16.533031672303093	18.54846037555437	22.77847878748598	23.18107078039209	8.316192775106964	6.604999509297852	6.260317377562194
ENSMUSG00000001473.8	Tubb6	2.54420342270317	5.358570565797881	57.702963381184176	2.8961702642703877e-5	0.0025798151922839033	9.902136616566558	11.147812043893786	14.86796104957244	17.26456317535478	39.070415113238376	86.43934140428928	107.25396683617582
ENSMUSG00000070385.13	Ampd1	-1.504868130069637	9.603876121013387	57.62063362000575	2.9129048146525332e-5	0.0025798151922839033	1274.0159700421796	1149.6298269131476	873.3020967771299	1010.4619053980117	344.7297269228302	460.62692230059804	332.99364639180084
ENSMUSG00000062646.13	Ganc	-1.1814393137566563	4.873681819426589	57.4053407561567	2.9572251623151972e-5	0.0025798151922839033	39.078074861807316	41.687196298594415	38.40889937806213	34.14115863890383	14.906383276135124	19.336375375045886	16.47936486152401
ENSMUSG00000033777.5	Tlr13	5.052767755454664	1.4745452218626045	57.27170699149455	2.9851481095838388e-5	0.0025798151922839033	0.08841193407648713	0.1873581856116603	0.1906148852509287	0.19398385590286268	2.981276655227025	2.871738917086023	11.59999984665936
ENSMUSG00000051980.14	Casr	-2.035440577483282	2.034527788085111	57.21680801981336	2.9967122463901043e-5	0.0025798151922839033	4.774244440130305	5.058671011514828	6.6715209837825045	6.789434956600194	1.4121836787917486	1.6273187196820795	1.196825381004537
ENSMUSG00000023951.19	Vegfa	-1.8673109491424789	7.033589750756549	57.20561185364104	2.9990773398566133e-5	0.0025798151922839033	131.46854597173638	200.0985422332532	242.36682659655585	185.9335258828939	62.60680975976752	54.56303942463443	38.94285662807071
ENSMUSG00000030029.15	Lrig1	-1.5102363769760732	6.158870109180019	56.97283023800407	3.0487689871570817e-5	0.0025798151922839033	80.27803614145031	105.76369577778223	92.92475655982774	116.09933775786331	42.20860106610893	34.556591635601805	27.15872979971834
ENSMUSG00000041378.3	Cldn5	1.918374292814268	4.393560827695484	56.96781451812326	3.049850669395088e-5	0.0025798151922839033	8.133897935036817	7.400648331660581	7.43398052478622	15.033748832471858	35.06922802332842	36.758258138701095	35.90476143013611
ENSMUSG00000031239.6	Itm2a	-1.5555911596516603	6.243643531192281	56.95255612355796	3.0531441433885244e-5	0.0025798151922839033	107.95097150739079	103.70275573605397	80.24886669064098	129.77519959901514	34.676954779219606	43.26753301742941	29.644444052573917
ENSMUSG00000047592.18	Nxpe5	5.108027930181706	1.110912766010144	56.91130037768127	3.062070755852463e-5	0.0025798151922839033	0.17682386815297427	0.1873581856116603	0.09530744262546435	0	4.550369631662301	1.8187679808211477	6.812698322641211
ENSMUSG00000031838.11	Ifi30	2.706695576270143	3.809716672047886	56.908167275338634	3.06274997009211e-5	0.0025798151922839033	2.563946088218127	4.121880083456526	3.9076051476440385	5.819515677085881	15.926293710818054	23.35680985896632	41.152380408386776
ENSMUSG00000024397.15	Aif1	3.8418400133516455	1.4662312837353648	56.902184421435	3.064047481363132e-5	0.0025798151922839033	0.5304716044589228	0.4683954640291507	0.3812297705018574	0.09699192795143134	4.001187089909954	3.7332605922118294	8.746031630417772
ENSMUSG00000054978.4	Kbtbd13	-1.9287760137463958	4.126069891725935	56.68400379952167	3.111825018508273e-5	0.0025995347267978417	16.35620780415012	26.23014598563244	25.733009508875377	32.880263575535224	5.648734715166994	7.753695076132262	6.536507850101702
ENSMUSG00000085614.4	1700123M08Rik	-1.1987147547722357	3.5607320064638666	56.622973745323215	3.1253514275841144e-5	0.0025995347267978417	16.002560067844172	15.831766684185295	14.01019406594326	15.518708472229015	6.511735852206396	7.0836226621455225	6.4444443592552
ENSMUSG00000059796.17	Eif4a1	1.3819560756657658	6.698471729340544	56.33448304040637	3.1902681323427886e-5	0.0026375445691730376	62.59564932615289	59.20518665328465	60.138996296668005	63.62670473613896	119.48643015554629	154.78672763093664	205.85396553278036
ENSMUSG00000050335.18	Lgals3	3.3363957891640106	3.3245274841524024	56.24547248577928	3.210627927497472e-5	0.002638482495627264	3.448065428982998	1.1241491136699617	1.620226524632894	1.745854703125764	12.945017055591029	14.167245324291045	33.695237649820044
ENSMUSG00000030103.12	Bhlhe40	-1.2058571088190388	6.717310514703121	55.9718396341919	3.2742151397505405e-5	0.002644141206902798	139.69085584084968	141.736467415221	130.09465918375884	143.45106144016697	63.39135624798516	47.766590654197515	69.23174511657014
ENSMUSG00000034708.13	Grn	1.6022968820993184	4.839151671683549	55.93200475890841	3.283599343836669e-5	0.002644141206902798	17.151915210838503	12.7403566215929	13.724271738066866	17.070579319451916	38.44277792266427	38.09840296667457	61.77460235800341
ENSMUSG00000021957.8	Tkt	1.5260011634506572	3.8909443481710326	55.713545570159546	3.3356493566838784e-5	0.002644141206902798	8.575957605419251	7.869043795689732	8.005825180539006	7.95333809201737	17.73075063371862	21.633766508714704	30.74920594273195
ENSMUSG00000019923.15	Zwint	1.1668802874441557	5.88608760805919	55.60559099165374	3.361741125626958e-5	0.002644141206902798	43.76390736786113	35.78541345182712	35.35906121404727	38.796771180572534	71.00145718369625	95.4374566778255	92.52380830073537
ENSMUSG00000017817.12	Jph2	-1.0538331495432434	9.24444066985316	55.59551913646363	3.364188059433019e-5	0.002644141206902798	840.8859050014692	784.7497604344392	716.8072759861174	775.6444478275964	397.05897768694666	366.91250897302416	362.4539634626817
ENSMUSG00000029373.8	Pf4	3.1884377220459212	3.364755322263877	55.58194420587584	3.3674894876593776e-5	0.002644141206902798	3.890125099365434	1.967260948922433	1.4296116393819653	1.6488627751743328	16.240112306105107	12.348477343469899	33.14285670474103
ENSMUSG00000022594.15	Lynx1	-1.6526221925831928	7.061955127401526	55.5741819356521	3.3693790465680403e-5	0.002644141206902798	159.4067171399063	176.95980631021314	185.2776684639027	232.68363515548378	76.17946400593266	59.92361873652834	43.730158152088855
ENSMUSG00000022791.20	Tnk2	-1.1459142063686643	5.604588581779118	55.5648759001167	3.371646103235133e-5	0.002644141206902798	60.385350974240716	67.54262591300353	54.897086952267465	70.70711547659344	32.0879513681014	26.89862119003908	26.882539327178833
ENSMUSG00000023905.16	Tnfrsf12a	2.043887265537478	4.994104601132002	54.736029320295856	3.5812254218321506e-5	0.0027752793777376327	14.234321386314429	8.618476538136374	19.347410852969265	11.930007138026054	72.72745945777505	44.511953214833355	50.174602511344055
ENSMUSG00000031400.11	G6pdx	2.163900933723092	2.6848452810321977	54.6817456778671	3.595496870428174e-5	0.0027752793777376327	2.9175938245240753	2.529335505757414	2.0967637377602157	2.4247981987857834	7.8454648821763815	9.189564534675274	16.663491843217017
