Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3
ENSMUSG00000037169.16	Mycn	-2.219980901804746	1.001849572489317	45.980829064789155	7.538975478227171e-5	0.009802232088367627	3.5745211971290676	3.8532390920340087	2.205067461011735	0.47828979001411265	1.035267772816754	0.5476261654595312
ENSMUSG00000142523.1	Gm35606	-2.3262872265109564	0.25999337276082307	45.9047810406912	7.587483735965533e-5	0.009802232088367627	1.4864345572219886	1.5267551119380034	2.7283038076924857	0.3416355642957947	0.4831249606478185	0.30803971807098635
ENSMUSG00000029591.15	Ung	-1.0442034770491604	2.7872909172695692	45.897092732735665	7.592408985322532e-5	0.009802232088367627	9.343302931109642	9.778502978841022	8.558651670706563	3.6555005379650036	5.521428121689355	4.2441027823113675
ENSMUSG00000027470.10	Mylk2	0.6043422716917333	9.854350242743617	45.624306731808865	7.769711120398661e-5	0.009950242950962156	696.9608508422052	766.1039043831768	740.454178602788	1194.0162972138025	1141.3482106047106	1014.6143780551465
ENSMUSG00000020899.17	Pfas	0.5888252639975317	5.015806899303773	45.42781417815575	7.90055997588517e-5	0.009990990463198313	24.561561493144286	27.009024956427062	25.750703061645513	42.909426875551816	37.75276478205096	35.62992739021075
ENSMUSG00000040265.17	Dnm3	0.9509175246159105	3.606030592132564	45.38805848737199	7.92736019120269e-5	0.009990990463198313	8.670868250461599	7.342965062178017	8.708147769758208	14.485347926141698	14.010623858786737	19.303822332448476
ENSMUSG00000101111.2	Gm28437	-1.5739752025643685	9.20418589424888	45.246348247718316	8.023796741844824e-5	0.010004248976211888	869.2456942840299	961.9284231453202	817.8931579115391	317.48192990008204	391.64179845657804	180.64818133096287
ENSMUSG00000004473.11	Clec11a	-1.87482755341969	1.5142377990632387	45.106241433106476	8.120552402788195e-5	0.010004248976211888	3.1498256093513564	6.325128320886014	3.774776501053987	1.0932338057465432	1.3458481046617803	1.163705601601504
ENSMUSG00000028420.14	Tmem38b	0.5280398751636192	6.438418430525421	45.09715362111302	8.126877316947943e-5	0.010004248976211888	77.0114665836916	68.74033134939916	67.12374847418772	97.84442561431561	102.24994702853473	106.88978217063226
ENSMUSG00000096054.4	Syne1	0.5481607398577057	6.225935816202021	44.748921584671876	8.373829815953287e-5	0.010093197072776972	62.46564270230499	56.48993914170613	63.23684989884501	95.62379444639295	82.78691289957976	87.99667946227842
ENSMUSG00000027187.11	Cat	-0.5940170806826042	6.654861135727619	44.64613862971294	8.448462571105404e-5	0.010093197072776972	128.08111101396133	125.23027049110529	110.14125097629801	85.0330919532233	82.7524039738192	73.00541318282376
ENSMUSG00000002265.18	Peg3	0.7905441996276137	5.307520571647821	44.637182293635114	8.45500429706913e-5	0.010093197072776972	26.897387225921698	27.190781517372063	32.77701971707274	54.90083518233421	42.20441620516301	53.11973804957453
ENSMUSG00000064202.17	Spata6l	1.3166813699211244	0.9145233347649441	44.63285186577633	8.458169465887737e-5	0.010093197072776972	0.9909563714813256	1.0178367412920024	1.083846718124412	2.220631167922666	2.967767615408028	2.532771015250332
ENSMUSG00000027452.12	Acss1	-0.860001467084781	5.195178095762694	44.552816366868655	8.516929519849585e-5	0.010093197072776972	45.371645294252126	52.01872774245912	44.13872324499761	23.811998831416894	31.610175996671554	22.555352689864442
ENSMUSG00000042436.13	Mfap4	-0.9334361870974807	3.0396343660166583	44.33224651639718	8.681462184950724e-5	0.010211971814593889	9.661824621942925	12.795661890528029	9.717246438356797	5.158697020866501	5.486919195928796	6.195020996760947
ENSMUSG00000022186.15	Oxct1	-0.9126368395326089	8.452022508009764	43.847526496958274	9.056867653956293e-5	0.010575224878296024	424.624805179748	435.561422648599	511.8746431528258	195.51803344648332	247.70506910928867	285.62127192248676
ENSMUSG00000026574.6	Dpt	-0.46096022951269533	5.886444341205754	43.129508465468795	9.650062160437985e-5	0.01118561949691644	64.5183380432306	71.79384157327516	69.06719776185909	50.28875506434098	49.83088879824643	49.08099507931049
ENSMUSG00000031519.5	Asb5	0.535928243835349	7.380546987659478	42.99143187195191	9.769509190806087e-5	0.011214448224200667	138.16763122368198	140.86133473237533	128.8656373825163	185.5764385254757	214.7835539337159	191.05307847469396
ENSMUSG00000002012.14	Pnck	-0.8965591176384785	2.326041543964015	42.92888258085424	9.824212373262812e-5	0.011214448224200667	6.901303301387804	6.615938818398015	5.830347863014079	3.8604818765424804	3.105803318450262	3.42266353412207
ENSMUSG00000040282.14	Cdin1	-1.0958974650805329	2.228239033296408	42.836954681973886	9.905288643438298e-5	0.011214448224200667	7.113651095276659	6.761344067154015	5.045493342992953	2.59643028864804	3.105803318450262	3.148850451392305
ENSMUSG00000009863.15	Sdhb	-0.5767331636956441	8.12016436445325	42.77833695719641	9.957413095795302e-5	0.011214448224200667	343.189426223372	340.9389570206318	315.0256547265748	201.66747360380762	241.8730606557543	226.37496614683374
ENSMUSG00000086844.4	B230206H07Rik	1.2351170040481987	1.5533927911223169	42.599526498305046	1.0118496103398145e-4	0.011315613952250884	1.769564949073796	1.4177011753710032	1.9060752629084488	4.612080117993229	4.003035388224782	3.3884368987808497
ENSMUSG00000022332.9	Khdrbs3	-0.7502996469246728	3.7360582640819087	42.38186947861553	1.0318886019596558e-4	0.011347237368570077	15.961475840645639	17.085116728830037	16.893059192835665	8.47256199453571	11.422454426744853	9.788817707589121
ENSMUSG00000022440.10	C1qtnf6	-1.03911080357103	2.189804414750983	42.37124668838426	1.0328789393888214e-4	0.011347237368570077	5.98112952786943	7.088505876855017	5.120241392518774	3.24553786081005	2.6916962093235606	2.90926400400376
ENSMUSG00000047187.10	Rab2a	0.46295710123990563	7.8690866659487995	42.33662980387292	1.0361142433518017e-4	0.011347237368570077	195.21840518182114	195.17019514274145	199.20355198631435	283.86499037337586	268.82453167475046	259.9855220519125
ENSMUSG00000005533.11	Igf1r	0.5892748560167701	4.782531919563574	42.17422045979243	1.0514591304851342e-4	0.01139608509476236	19.712953532682086	23.11943455220405	22.910277179664295	33.99273864743158	30.298836817770333	34.60312832997413
ENSMUSG00000084819.3	Gm11967	1.249793578098272	1.3240149799316077	42.137914170951994	1.0549272726259868e-4	0.01139608509476236	1.4864345572219886	1.235944614426003	1.569709040042252	2.8355751836550964	3.5199104275769635	3.867609793557939
ENSMUSG00000049791.5	Fzd4	0.6537671356558977	6.934217964174098	42.0477332317622	1.0636023227809481e-4	0.011412165463352334	87.73503017507879	98.40300209562322	98.81692147313605	154.111803053833	165.05619191275113	129.13709514242572
ENSMUSG00000024404.8	Riok3	0.4996457179521715	7.622486060734919	41.821860143927445	1.0857152884134958e-4	0.011571247503359942	161.80901894330788	158.16455933433937	169.64069839885195	236.24099271054206	213.9553397154625	242.0507651331128
ENSMUSG00000059447.14	Hadhb	-0.5483448522067517	8.265611012584554	41.71946663194135	1.0959241657780897e-4	0.011602183835037375	378.29759481299607	362.2408259633858	355.8754637924363	226.1969071202457	268.51395134290544	255.02265992743546
ENSMUSG00000069662.6	Marcks	-0.5735602851128938	5.222194733519978	41.55912682736001	1.1121467387908373e-4	0.01169595378278046	44.69921061360408	46.965895348188106	42.083151883037516	30.713037230191947	26.675399612911693	32.48107693881845
ENSMUSG00000001555.11	Fkbp10	-0.7359215169819272	2.663858744315933	41.36453346870521	1.1322302794236982e-4	0.011794582500303196	7.821477074906177	8.542558364415019	7.175812754478866	4.851225013000286	4.72772282919651	4.552142500382353
ENSMUSG00000051910.14	Sox6	0.5657973517175926	7.461135579987948	41.32485254186223	1.1363798000921845e-4	0.011794582500303196	142.80389139025533	128.3928346515483	154.8779586175022	209.5592551390405	199.42708197026738	221.6859171050865
ENSMUSG00000139891.1	Gm69940	0.9847506632259876	5.400776692401096	41.249843521958596	1.1442744483867958e-4	0.011799401454793712	24.34921369925543	34.20658476984908	26.348687457852087	47.65816121926336	53.31629030006283	67.04997863345136
ENSMUSG00000019990.16	Pde7b	-0.4640585153201476	5.104671124959708	41.17725395508399	1.151978236034484e-4	0.011800221031141155	40.62921123073435	37.55090549123709	41.29829736301639	27.638317151529794	29.29807797071414	29.67449284083835
ENSMUSG00000019916.15	P4ha1	-0.4973822979308855	5.281782700040878	41.109596056578255	1.1592156680466122e-4	0.011800221031141155	43.354341252308	48.892514894205114	44.17609726976052	31.430471915213115	34.12932757719232	31.077784889828397
ENSMUSG00000031239.6	Itm2a	-0.5237514115413893	7.132342420332785	40.73003560931033	1.2008618364697189e-4	0.01213038444513263	168.17945275997354	156.27429110051136	171.80839183510076	110.92906772684455	108.49606259119582	125.74865824364487
ENSMUSG00000019960.9	Dusp6	-0.6213247741388332	3.7233112332646017	40.676094923930364	1.2069274196038762e-4	0.01213038444513263	16.492345325367776	15.885523426593036	15.435472227082144	10.556538936740058	11.24990979794206	9.27541817747081
ENSMUSG00000037705.14	Tecta	-1.4595906094300737	0.07195591800507557	40.5091953816318	1.2259332950639352e-4	0.012243912406047353	1.4510432582405126	1.4904037997490034	1.420212940990609	0.580780459302851	0.4831249606478185	0.5133995301183105
ENSMUSG00000001334.11	Fndc5	-0.6607307748871915	5.861934591423418	40.430773883404875	1.234989629487081e-4	0.012257272072659278	71.13651095276659	72.59357044143317	69.81467825711731	37.54574851610784	48.62307639662688	48.90986190260438
ENSMUSG00000006307.17	Kmt2b	0.4158236519062644	5.004606270971013	40.22696077944174	1.2589109740190617e-4	0.012417084638150744	27.99451749434745	27.40888939050606	26.90929782929575	37.13578583895289	35.88928279098081	36.79363299181225
ENSMUSG00000062488.10	Ifit3b	-1.370565741077659	2.3071842144256056	40.02083007572307	1.2836816979595677e-4	0.01258325022444317	5.237912249258436	6.470533569642015	9.530376314542243	2.733084514366358	2.588169432041885	2.875037368662539
ENSMUSG00000118221.3	Gm50194	-0.7543958818540462	3.852896610600732	39.90343945659413	1.2980542905127198e-4	0.012611377297557185	16.775475717219585	18.24835871887804	19.210248728136133	9.224160235986458	10.456204505449215	12.458495264204336
ENSMUSG00000003477.6	Inmt	1.155010472999288	4.449936387700761	39.83856269516514	1.3060816265727534e-4	0.012611377297557185	9.2017377351837375	14.249714378088033	17.042555291887307	32.07957948737513	29.125533341911346	28.887280227990274
ENSMUSG00000131931.1	Gm31101	-0.7865851181208134	3.738082403393833	39.80405419015413	1.3103761045950475e-4	0.012611377297557185	17.94338858360829	16.97606279226304	15.547594301370877	8.404234881676551	9.351918881111345	11.500149474650156
ENSMUSG00000019763.12	Rmnd1	-0.5263623574182863	4.799652130528272	39.47841584020909	1.3517609773313943e-4	0.012931303807242495	34.683473001846394	31.552938980052073	32.17903532086616	20.73727875275474	23.328033814137523	24.26668445692548
ENSMUSG00000042793.14	Lgr6	-2.3942883334136895	-0.2846905718097646	39.10661589732387	1.4009796067927156e-4	0.013248090286891388	1.73417365009232	0.9451341169140022	1.1585947676502335	0.2733084514366358	0.3105803318450262	0.1369065413648828
ENSMUSG00000138178.1	Gm75428	-0.5316458493495184	5.0931270876702746	38.97707434007928	1.4186400232276406e-4	0.013248090286891388	39.88599395212336	39.18671453974209	41.78415968493423	24.871069080733857	28.642408381263525	30.085212464932997
ENSMUSG00000028992.14	Nmnat1	-0.45453681011946795	4.320446617655872	38.9735722938808	1.4191212158116195e-4	0.013248090286891388	23.110518234903772	23.482947674094053	22.49916290727228	16.637651981205202	16.529775439307507	17.250224211975233
ENSMUSG00000045968.8	Teddm2	1.166497351376017	2.2695846927331726	38.95676765772278	1.4214329994250997e-4	0.013248090286891388	2.2650431348144586	2.9081049751200068	3.587906377239433	7.481818858077904	6.556695894506109	5.613168195960196
ENSMUSG00000025911.15	Adhfe1	-0.5277031801858758	5.248611530883088	38.919407372858466	1.4265890674171458e-4	0.013248090286891388	42.929645664530284	42.749143134264095	48.810476340361454	30.781364343051106	33.40464013622059	29.092640040037598
ENSMUSG00000027966.21	Col11a1	-1.2332622340324182	3.156174745792836	38.73186915142113	1.4528184852252035e-4	0.013413231131032693	10.40504190055392	15.158497182813035	11.77281780031689	6.0811130444651464	3.7959818336614313	5.989661184713623
ENSMUSG00000092397.9	Actc1dt	-2.9889357911308347	1.0701869138257658	38.41738691878371	1.4981361456362145e-4	0.01375167745242953	2.0526953409256032	3.1989154726320073	5.755599813488257	0.20498133857747686	0.41410710912670157	0.7529859775068555
ENSMUSG00000039997.17	Ifi203	-0.5653753103225729	3.9140283932061077	38.2555638485048	1.5221269164453698e-4	0.013845815086319619	17.801823387682386	16.757954919129038	19.210248728136133	11.410627847479544	12.83732038292775	12.082002275450908
ENSMUSG00000068523.13	Gng5	-0.504081997789857	6.853964733000364	38.23086465837973	1.5258297481775398e-4	0.013845815086319619	143.83023906071813	132.6095868654723	130.39797239779566	95.79461222854084	103.07816124678814	87.99667946227842
ENSMUSG00000087574.4	C030037D09Rik	-0.9169538453911568	1.519806292583104	38.04312390232445	1.554337468084347e-4	0.014024363064306494	3.539129898147592	3.6351312189000082	3.8495245505798086	1.94732271648603	2.001517694112391	1.8824649437671386
ENSMUSG00000069601.16	Ank3	0.45136449251056737	7.073807382774395	37.81120906339095	1.5904554613892338e-4	0.014133872124447859	110.56241801813076	115.41541620007527	115.26149236881679	151.51537276518496	148.28485399311973	166.7863940177685
ENSMUSG00000039007.11	Cpq	-0.6034768157423214	3.808577757680653	37.77016703904212	1.5969534624566344e-4	0.014133872124447859	15.67834544879383	17.66673772385404	17.15467736617604	11.205646508902067	10.042097396322514	11.979322369427246
ENSMUSG00000027378.17	Nphp1	0.40933461305537955	5.019542783258788	37.764146135861424	1.597909447094344e-4	0.014133872124447859	26.791213328977268	28.644834004932065	27.95577052265725	37.27244006467121	36.75200593499476	36.72517972112981
ENSMUSG00000049327.18	Kmt5a	-0.8423993906570827	7.232782923708856	37.736615403980764	1.6022896152494498e-4	0.014133872124447859	237.1924857738516	177.7579166042104	164.18409078346698	96.40955624427328	110.73914276563212	115.85716063003208
ENSMUSG00000032437.11	Stt3b	0.44361574390194836	6.625028872493143	37.6822855247396	1.6109766086429863e-4	0.014133872124447859	87.55807368017142	84.00788246877919	79.15818444784499	109.22088990536558	113.05124079158954	118.73219799869462
ENSMUSG00000075705.14	Msrb1	0.5427180135425728	5.822847932610512	37.3328842566311	1.6682377245624613e-4	0.014459896578793178	48.06138401684429	43.258061504910096	46.71753095363845	61.528565129672636	65.11834291017382	74.44293186715502
ENSMUSG00000032892.15	Rangrf	-0.5502119847866164	4.435964187395944	37.24794802093173	1.6825306224260171e-4	0.014459896578793178	26.614256834069888	23.701055547228055	26.647679655955372	15.920217296184035	18.46227528189878	18.174343366188193
ENSMUSG00000035722.16	Abca7	0.5142092643083106	4.219472427661872	37.173094168254735	1.6952508857142741e-4	0.014459896578793178	15.395215056942023	15.703766865648037	14.72536575658684	20.566460970606844	23.569596294461434	21.3231938175805
ENSMUSG00000057719.12	Sh3rf2	0.9235773759417331	5.589717027054879	37.16000027070206	1.6974880319627975e-4	0.014459896578793178	25.941822153421846	33.95212558452608	39.69121429821123	56.77983078596109	59.59691478848447	72.45778701736423
ENSMUSG00000028710.19	Atpaf1	-0.43359626537785045	5.660550426108322	37.1209689050299	1.7041781023948325e-4	0.014459896578793178	57.97094773165755	58.27115343896713	57.92973838251168	41.167085497643264	45.965889113063874	41.8249483869717
ENSMUSG00000027804.14	Ppid	-0.4805926851324748	5.683133059108468	37.09615450310521	1.7084480781942685e-4	0.014459896578793178	60.554512557305294	61.03385316533114	57.780242283460034	39.288089894016395	46.172942667627225	43.091333894596865
ENSMUSG00000026043.19	Col3a1	-1.1734533409100054	7.780791434380992	37.068903451727756	1.713152390735364e-4	0.014459896578793178	392.87880999336414	277.43321462644866	243.64126742941525	105.42873514168225	142.4873544653459	157.30561602825034
ENSMUSG00000063275.17	Hacd1	-0.648261979014369	5.645115823031203	36.99983509685515	1.7251465341308768e-4	0.014459896578793178	66.5710333841562	60.27047560936214	56.2479072681807	34.23188354243863	38.23588974269878	44.35771940222203
ENSMUSG00000024294.16	Mib1	0.8576257356866336	6.996107137633683	36.97154762975033	1.7300883815936423e-4	0.014459896578793178	74.39251045906238	87.9338241851912	109.87963280295764	175.83982494304556	143.03949727751484	174.31625379283705
