Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000026525.10	Opn3	-2.1304519772152317	0.1257815547402304	25.585059908596605	3.8721821098114265e-4	0.0642861220049733	1.9401559418915653	1.3261920346576275	2.1079332516807647	0.33927688456485566	0.4661133097257604	0.5685562895952024	0.2408894181709388
ENSMUSG00000034570.13	Inpp5j	-1.5890424584043932	2.9743353761767506	25.5196495451718	3.911221247137893e-4	0.0642861220049733	7.231490328868562	16.27135611753012	14.218216442709473	6.010047669434586	3.7289064778060834	3.6956158823688154	3.2760960871247677
ENSMUSG00000121884.2	Gm904	2.642931317275117	-0.6289841012095297	25.51707086186926	3.912769839064045e-4	0.0642861220049733	0.1763778128992332	0.10201477189674057	0.12399607362828029	0.9208944009617511	0.8963717494726162	1.0423531975912044	0.6263124872444409
ENSMUSG00000078886.13	Gm2026	1.4377639212998394	2.8842547401161367	25.309047786736414	4.040127394979205e-4	0.06547512362169078	3.086611725736581	3.6725317882826607	4.29853055244705	13.231798498029372	8.103200615232451	11.84492269990005	6.841259476054662
ENSMUSG00000000183.7	Fgf6	-1.3543697375404287	2.2374189862915115	25.285178861007292	4.0550530379691033e-4	0.06547512362169078	9.039362911085702	5.967864155959323	6.282467730499534	2.7142150765188453	2.7966798583545627	3.458717428370815	2.1198268799042617
ENSMUSG00000030110.14	Ret	-1.2081705723243858	2.674226727617045	25.069520485579297	4.1929173881758954e-4	0.06559174219724745	7.451962594992603	10.915580592951242	9.589029693920342	3.7320457302134122	3.2269382981014183	4.264172171964018	4.914144130687152
ENSMUSG00000039474.14	Wfs1	-1.2657674066746214	7.053523793956266	24.988634485351064	4.246055208926623e-4	0.06559174219724745	135.50225475983592	206.42689093305455	255.845231919685	71.78129514865017	76.94455097472938	111.20013430666167	71.54415719676882
ENSMUSG00000021903.12	Galnt15	1.7092073146898288	6.711959367469991	24.953719103599436	4.2692394980784696e-4	0.06559174219724745	51.325943553676865	31.114505428505876	54.31028024918677	95.19140018362522	222.0492097793565	99.07093346196402	180.04075114095966
ENSMUSG00000021868.8	Ppif	-0.9981147406872876	4.330546528604042	24.932196469576404	4.283605674442496e-4	0.06559174219724745	26.23619966876094	30.706446340918912	27.155140124593384	12.650180981632476	11.86796196301744	18.71497786584208	12.911672813962321
ENSMUSG00000107468.2	5730507A11Rik	1.9962991881414887	1.0674058978026795	24.89195237506969	4.3106225115707855e-4	0.06559174219724745	0.5732278919225079	1.0711551049157761	0.5786483435986414	2.8111513292516612	3.7289064778060834	3.4113377375712144	1.830759578099135
ENSMUSG00000097705.4	Gm26740	1.1295819292883216	5.709775017842378	24.863424965082555	4.329896180516709e-4	0.06559174219724745	41.713352750668655	29.329246920312915	22.31929325309045	63.299373034528784	62.27990915335737	79.64526023412793	67.15996978605774
ENSMUSG00000116876.2	Gm49721	4.5358014290377815	-0.7891869297352737	24.74885199756557	4.408341411690446e-4	0.06559174219724745	0	0.10201477189674057	0	0.9693625273281591	0.5736779196624744	1.2792516515892054	0.5299567199760654
ENSMUSG00000060183.8	Cxcl11	-2.047161594879112	1.3893321512046508	24.747504434261575	4.409274042563818e-4	0.06559174219724745	5.423617746651421	5.202753366733769	2.8105776689076865	1.066298780060975	0.7888071395359023	1.8478079411844077	0.6263124872444409
ENSMUSG00000107655.2	Gm44220	1.8064235087802236	1.4528392256531686	24.647180934441813	4.4793690306799974e-4	0.06559174219724745	1.0582668773953992	1.428206806554368	0.7853084663124418	4.119790741144676	5.306520756877888	2.795401757176412	2.9870287853196413
ENSMUSG00000028996.10	Rbp7	-2.1164497546030288	1.0722632418421438	24.608739775003837	4.5065774067806584e-4	0.06559174219724745	4.012595243457556	3.51950963043755	3.2652299388780475	1.4540437909922386	0.5378230496835698	0.947593815992004	0.3854230690735021
ENSMUSG00000022018.8	Rgcc	-1.7778752852491637	5.740940653155443	24.59672433741792	4.515122052779044e-4	0.06559174219724745	100.66763671223735	39.02065025050327	129.32790479429633	29.468620830776036	22.73198756662555	17.909523122248874	34.54354256571263
ENSMUSG00000036880.11	Acaa2	-1.1940350423347388	7.389157720693839	24.560184394407152	4.5412254339475546e-4	0.06559174219724745	228.89430668997989	259.16852800366945	252.95199020169179	131.7363674638968	133.66695528135654	96.0860129415892	70.29153222227994
ENSMUSG00000034387.14	Ssu2	-2.3160811333527906	0.22881972407254073	24.52752113916041	4.5647111278828757e-4	0.06559174219724745	1.8519670354419486	2.0402954379348115	2.1079332516807647	0.7270218954961193	0.4302584397468558	0.236898453998001	0.19271153453675105
ENSMUSG00000007279.15	Scube2	-1.4158323233998789	3.827554320477488	24.453944944878106	4.618144425047708e-4	0.06559174219724745	15.56534198835733	29.380254306261286	20.95533644317937	12.06856346523558	8.139055485211355	6.96481454754123	5.733168152468344
ENSMUSG00000037820.16	Tgm2	-0.9058034158158634	6.366578285520771	24.453576814187368	4.6184136335203726e-4	0.06559174219724745	96.08181357685729	113.1343820334853	127.88128393529973	53.36340712941516	63.498974732640136	53.39691153114943	69.61704185140131
ENSMUSG00000120414.2	Gm32261	-1.1150186123426833	2.660247302025085	24.447869879955036	4.6225894127264615e-4	0.06559174219724745	10.803141040078033	8.314203909584357	7.894416687667178	4.216726993877492	4.0516003076162255	4.7853487707596205	3.5651633889298946
ENSMUSG00000024486.7	Hbegf	-1.3693638742651348	1.9764057322938575	24.34700674930684	4.6971359794004586e-4	0.06614290950925286	5.114956574077763	6.630960173288138	6.034475583242974	1.6963844228242784	2.2947116786498976	2.0847063951824087	3.083384552588017
ENSMUSG00000072946.13	Ptgr2	-0.9763404497919791	5.867034136600771	24.183451920393342	4.8210731210872256e-4	0.06614290950925286	80.86922721429843	80.03058855299298	82.25072884009259	55.35060031043788	37.504193997934266	39.46728243606697	32.47189356944255
ENSMUSG00000135286.1	Gm67195	1.573936363943321	2.068070356293654	24.173933856817328	4.828404386330438e-4	0.06614290950925286	1.896061488666757	2.448354525521774	1.4466208589966034	6.737069564930706	3.800616217763893	7.05957392914043	5.39592296702903
ENSMUSG00000005674.10	Tomm40l	-1.0424675746752743	5.096653945114726	24.148344037027144	4.8481805907382404e-4	0.06614290950925286	36.15745164434281	45.24355133620445	63.609985771307784	25.39729821599777	23.52079470616145	25.490273650184907	19.463864988211856
ENSMUSG00000041889.8	Shisa4	-0.9587968691180541	6.269194662180637	24.14411090700352	4.8514612783909634e-4	0.06614290950925286	82.54481643684115	118.2861280142707	119.03623068314907	50.69766017926272	48.081380641711135	64.91017639545227	55.74181136475524
ENSMUSG00000040048.15	Ndufb10	-1.1671967050388232	5.953223305518822	24.115997358097246	4.873316343981258e-4	0.06614290950925286	81.83930518524421	73.96070962513691	115.89499681789931	43.96059061433201	27.07042683407301	49.93819410277861	40.42124436908353
ENSMUSG00000024962.14	Vegfb	-1.2735885204684219	6.275463406285062	24.05356172578611	4.922272250860364e-4	0.06632673327957887	89.247173327012	108.135658210545	151.68853007192956	44.833016888927354	37.32491964803974	70.02718300180909	40.37306648544934
ENSMUSG00000002781.20	Tmem143	-0.8498170106377957	5.015144613057028	23.948950490838318	5.005613078583248e-4	0.0669679521156173	36.37792391046685	44.01937407344356	49.35043730405555	22.97389189767737	21.548776857321695	27.101183137371315	24.37800911889901
ENSMUSG00000022426.7	Josd1	-0.8628030546381857	4.3524889337000205	23.776620327622602	5.146585903304746e-4	0.06809061846567589	26.412577481660172	25.809737289875365	29.92438576895831	12.504776602533251	15.34588435097119	17.577865286651676	14.790610275695643
ENSMUSG00000034161.9	Scx	-1.8437827961037088	3.673547687233679	23.757835297065988	5.162235890083277e-4	0.06809061846567589	8.774796191736852	31.828608831783058	24.137902332971898	4.895280763007203	5.916053546519267	8.480964653128435	4.721432596150401
ENSMUSG00000021607.10	Mrpl36	-0.9843439059498911	3.6022696315980043	23.533914428991544	5.353205963106628e-4	0.07011576761467632	16.799986678651962	15.047178854769236	18.55807901969928	11.050732811541014	7.888071395359023	7.817648981934033	7.226682545128164
ENSMUSG00000106951.2	5930430L01Rik	1.0619459827274982	4.2584910120697215	23.430514866047098	5.444214044809412e-4	0.0708125896245002	10.185818694930719	14.537104995285532	10.539666258403825	27.093682638822045	28.504621633229196	24.1162626169965	18.355773664625538
ENSMUSG00000037705.14	Tecta	-2.538159066471065	1.4310849311972793	23.29150664887704	5.569474685714218e-4	0.07149546640909347	1.9842503951163737	8.9262925409648	4.05053840519049	1.1147669064273829	1.0397912293882348	0.9002141251924038	0.33724518543931437
ENSMUSG00000074218.4	Cox7a1	-1.160145736694948	6.97268349499327	23.287584534051213	5.573058246517697e-4	0.07149546640909347	199.08645631000948	152.35906182778206	198.80703805067606	117.87448332310414	78.80900421363242	68.46365320542229	63.161205444420155
ENSMUSG00000027984.9	Hadh	-1.072232964342584	7.149261388514006	23.215887316662606	5.639051486266422e-4	0.07179579461248378	179.72899134431864	184.13666327361673	243.8176127777418	92.76799386530482	88.20298014810544	128.06730423131935	76.31376767655341
ENSMUSG00000020846.7	Rflnb	-1.389854677283987	4.616580840990542	23.10161649128827	5.746159255387213e-4	0.07179579461248378	21.165337547907985	44.47844054697889	47.779820371430674	10.469115295144118	14.592932081414192	13.645350950284858	18.98208615186998
ENSMUSG00000108256.2	Gm43923	1.6633584562560675	1.3579667476610675	23.089215800176657	5.757927265388538e-4	0.07179579461248378	1.0582668773953992	1.428206806554368	0.8266404908552019	2.908087581984477	4.876262317131032	3.079679901974013	3.083384552588017
ENSMUSG00000059734.8	Ndufs8	-0.9151044777688837	6.1914229616742595	22.892260812018385	5.948725107683071e-4	0.07179579461248378	115.17471182319929	87.32464474360994	96.79960147914414	67.0314187647422	48.834332911268135	48.469423687991004	47.31068172877238
ENSMUSG00000009207.16	Lnpk	0.9447091520767649	5.860707595815505	22.806369433680825	6.034276193743087e-4	0.07179579461248378	43.168469707087326	34.73602983084017	35.95886135220128	92.47718510710638	61.02498870409571	74.57563331857071	64.22111888437229
ENSMUSG00000135493.1	Gm67424	-2.279146449937857	-0.0077628632736199635	22.77698695684445	6.063877006473143e-4	0.07179579461248378	1.8078725822171404	0.8671255611222949	2.273261349851805	0.48468126366407954	0.25098408985233256	0.236898453998001	0.3854230690735021
ENSMUSG00000004891.17	Nes	-1.5583811750166012	5.280057492042605	22.75985727133042	6.081213521155923e-4	0.07179579461248378	38.2298909459088	47.58989108982948	100.93280393342016	14.540437909922385	19.540904138503034	22.884390656206897	27.605927322389586
ENSMUSG00000025735.14	Rhbdl1	-1.2817520808246063	3.003479082803737	22.72623613962871	6.115411997764776e-4	0.07179579461248378	15.918097614155798	8.263196523635987	11.655630921058346	5.234557647572059	5.127246406983365	3.506097119170415	5.781346036102532
ENSMUSG00000039670.3	Oxld1	-1.0186372663450511	2.7927991747708867	22.682045151043653	6.160709752952396e-4	0.07179579461248378	7.8929071272406865	9.997447645880577	10.994318528374185	4.74987638390798	4.230874657510749	5.117006606356822	4.914144130687152
ENSMUSG00000059498.14	Fcgr3	1.454686590582772	1.8897170936724217	22.63577984901584	6.208561250566091e-4	0.07179579461248378	1.9401559418915653	2.091302823883182	1.4052888344538432	5.331493900304875	5.9519084164981715	3.3639580467716144	5.203211432492278
ENSMUSG00000021256.6	Vash1	-1.4771554349552967	3.4781606294010885	22.62088899762587	6.224056405768517e-4	0.07179579461248378	10.185818694930719	17.189489064600785	24.923210799284337	6.349324553999442	4.08745517759513	7.865028672733633	6.793081592420474
ENSMUSG00000019864.15	Rtn4ip1	-1.0511052845600353	4.667023733929869	22.592503890716287	6.253720806580008e-4	0.07179579461248378	29.190528034823096	30.757453726867283	47.86248442051619	20.792826211189013	18.214273949283562	16.345993325862068	14.01976413754864
ENSMUSG00000039640.8	Mrpl12	-0.955627325578481	5.948657609123667	22.56572422580566	6.281861405968041e-4	0.07179579461248378	73.99049251122833	77.12316755393587	104.69401816681132	54.57511028857535	37.10979042816631	45.34236409521739	38.879552092789524
ENSMUSG00000038729.25	Pakap	-0.763661370795443	5.562241733383852	22.52512101495964	6.324815370391575e-4	0.07179579461248378	56.26452231485539	61.82095176942479	66.83388368564307	37.95054294489743	38.97424366706935	36.719260369690154	31.556513780392983
ENSMUSG00000004789.11	Dlst	-0.9552788532461607	7.707501180821208	22.512911984527094	6.337799378385074e-4	0.07179579461248378	246.13523790087996	294.51664646589006	325.9443455442061	151.2205542631928	127.03380433525918	177.34218266290355	140.34217502638896
ENSMUSG00000022551.9	Cyc1	-1.1456361616297324	7.772467134602423	22.49807604009686	6.353619660806811e-4	0.07179579461248378	240.138392262306	288.1917306082921	426.2571691094849	134.6929231722477	117.56811866082835	172.74635265534232	150.31499693866581
ENSMUSG00000109291.4	Gm2814	-3.914323565136543	-0.9416151843524632	22.490544767980907	6.36166855816151e-4	0.07179579461248378	0.5291334386976996	1.0711551049157761	1.1986287117400427	0.14540437909922385	0	0	0.09635576726837553
ENSMUSG00000027313.4	Chac1	1.4725365761866311	5.064218640678831	22.458500409170398	6.396050948253301e-4	0.07179579461248378	13.889752765814615	26.115781605565587	9.754357792091383	43.18510059246949	47.93796116179551	36.766640060489756	55.93452289929199
ENSMUSG00000017309.12	Cd300lg	-1.000594959632651	4.884784336468012	22.455926917152354	6.398821766421852e-4	0.07179579461248378	31.659817415412363	38.71460593481305	53.359643684703286	17.787802376471717	24.381311585655162	18.667598175042478	21.58369186811612
ENSMUSG00000018770.10	Atp5mc3	-0.951913605153358	7.969536125175242	22.424083559730757	6.433224945092608e-4	0.07179579461248378	321.2721861959533	308.5946849876402	408.4017345070125	187.76552154346442	160.05613958583035	202.97459538548725	164.86471779619052
ENSMUSG00000069020.10	Urm1	-0.8595141196001437	3.992971726548117	22.420215173391163	6.4374192447658e-4	0.07179579461248378	19.71022059148931	18.413666327361675	25.74985129013954	12.359372223434027	12.083091182890866	11.56064455510245	10.936379584960623
ENSMUSG00000022206.8	Npr3	-1.1516439272580206	5.957014078697378	22.383629078194588	6.477248714849684e-4	0.07179579461248378	95.72905795105882	83.2440538677403	92.37707485306882	41.4402480432788	31.839124541267328	60.21958700629185	29.388509016854535
ENSMUSG00000027472.15	Pdrg1	-0.9684495034395053	5.0940029730986875	22.382846128676217	6.478104265621868e-4	0.07179579461248378	40.699180326498066	41.26497523223156	59.84877153791662	28.063045166150204	27.177991444009724	20.562785807026486	20.812845729969112
ENSMUSG00000030612.7	Mrpl46	-0.8787590276304431	3.5883774264888317	22.300608783289032	6.568719184992347e-4	0.07212805964081635	16.667703318977537	13.618972048214866	18.144758774271683	10.081370284212854	8.139055485211355	8.244066199130435	8.672019054153797
ENSMUSG00000060675.14	Plaat3	-0.9866757794048926	7.220396011290471	22.278653067159382	6.593165533016795e-4	0.07212805964081635	214.78408165804123	186.7380399569836	222.11829989279275	129.02215238737796	106.05870539759995	107.88355595068965	76.65101286199273
ENSMUSG00000005103.13	Wdr1	-0.984186162817818	6.566013664616685	22.251116078034084	6.623979155251238e-4	0.07212805964081635	105.25345984761742	130.22185632618934	160.3269232013664	73.8169564560393	52.025416339390645	76.66033971375313	64.31747465164067
ENSMUSG00000030161.9	Gabarapl1	-1.1196853481201565	5.954729132791414	22.217239225312408	6.662121899552178e-4	0.07212805964081635	110.01566079589672	85.38636407757186	73.3230115388564	42.21573806514132	57.40364683622634	32.40770850692654	32.760960871247676
ENSMUSG00000052921.14	Arhgef15	-1.0337031928531097	4.707556355351468	22.056710634237756	6.846449480273347e-4	0.0736977004399539	25.4865939639392	35.24610369032387	49.639761475854876	19.047973661998327	17.03106323997971	18.80973724744128	17.00679292286828
ENSMUSG00000029591.15	Ung	-1.5260469347728454	2.482385459548363	21.99765881371913	6.915775117865896e-4	0.0739922548464385	4.4535397757056385	11.986735697867017	9.919685890262423	3.101960087450109	3.477922387953751	3.079679901974013	2.5052499489777635
ENSMUSG00000074340.10	Ovgp1	1.5091680184526794	1.469224854566668	21.966389007377124	6.952822665762506e-4	0.0739922548464385	0.9259835177209743	1.8362658941413303	1.1572966871972827	4.02285448841186	3.3345029080381323	3.742995573168416	3.7578749234666455
ENSMUSG00000004383.19	Large1	-0.8988166353043535	6.294737199182101	21.932163875616418	6.993642026516251e-4	0.07400616675516915	90.8345736431051	94.87373786396873	134.3290797639703	52.636385233919036	57.0809530064162	65.47873268504748	53.670162368485165
