Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_334P_1	CPM_334P_2	CPM_334P_3	CPM_334P_4
ENSMUSG00000027620.17	Rbm39	0.8308028689322652	6.952385468734314	100.11325158247669	1.5605503911735739e-6	2.4577947989771234e-4	92.00248881625886	85.14152238882312	90.59562102115481	88.68281215130759	147.18119919828357	154.8452778180461	173.0679014579339	158.8718080142962
ENSMUSG00000075000.12	Nrbf2	1.3936130131459632	4.755309325672115	99.96456089294077	1.571233266780867e-6	2.4577947989771234e-4	13.684124690360525	15.57900305305692	15.301083015723595	14.889773719186948	29.08105142530188	39.70672213051055	48.24757085738396	39.213283999439255
ENSMUSG00000018076.13	Med13l	1.14991830755627	5.464309826203584	99.65770434810328	1.593558479858067e-6	2.4577947989771234e-4	26.85896965923514	28.591123473797744	28.59321088729643	25.553086382682984	47.55084897175315	67.14045742068147	62.21069213910749	66.31453589964343
ENSMUSG00000096054.4	Syne1	2.022574107994247	6.965813611834703	99.54147887445974	1.6021136628064741e-6	2.4577947989771234e-4	47.451584484534955	49.02745827723743	51.59987527784486	49.35729232852835	116.96798470222565	217.67596980638015	215.28140919000163	252.2875958141438
ENSMUSG00000027014.15	Cwc22	1.4165905132252519	4.120091724639226	99.35723033227735	1.6157891300799205e-6	2.4577947989771234e-4	10.384877798995285	9.556701492623002	8.586219246233384	9.254492311599066	21.178109205906864	32.859226798912864	24.28585737214056	22.599845334588068
ENSMUSG00000020513.16	Tubd1	-1.3384851030283773	2.470305045079434	99.0040809882546	1.6423944982931984e-6	2.475069611216175e-4	8.170618140360896	7.503195386770126	7.980780709640005	7.869961965769284	3.463087039959613	2.668991790590792	3.6653193364524252	2.66835956209202
ENSMUSG00000027496.16	Aurka	-1.9229158650807883	2.9953505170803134	98.80950150806842	1.6572781667505432e-6	2.475069611216175e-4	12.06771513955742	12.281546133081628	11.751011596607869	14.112493525036896	4.750645041995879	2.428344989799819	3.2913071592634022	2.761172068599569
ENSMUSG00000086841.4	2410006H16Rik	3.5661616729978616	4.421605397919392	98.2210147738681	1.703287495738427e-6	2.5041386109187045e-4	3.5649580504013665	2.586627883333912	3.4950315521526916	3.692080922212751	17.182239544415005	52.61414144566274	30.17031562658119	57.72937904769519
ENSMUSG00000051705.14	Senp8	-1.2992871253389566	1.7855025304635237	98.17149348885091	1.7072286609623503e-6	2.5041386109187045e-4	4.9377990387546875	5.153510515650008	4.5683089579318645	4.687971170967506	1.7315435199798066	2.2752061165691995	1.9947316116747893	1.8562501301509706
ENSMUSG00000044938.9	Klhl31	-1.1642205964202441	8.543884411325415	97.85066574187138	1.7330285813958689e-6	2.5194861535549854e-4	515.368935547154	498.9822384712312	478.70924291099266	571.2523626881544	253.11614377961223	261.3424256589967	206.8037998403838	199.825326510752
ENSMUSG00000043639.16	Rbm20	1.3383833009650898	6.510815694076106	97.31725821679554	1.7769668950116117e-6	2.560702820285154e-4	56.19791013614079	54.33893080102997	46.15092844850444	49.9159624680737	106.86731416901011	165.455614034739	124.2219111170475	125.96977445737025
ENSMUSG00000020883.19	Fbxl20	1.1728347290423664	4.980083924621442	96.8694912771269	1.8148859289856566e-6	2.592604003597945e-4	19.86190913795047	19.686015264762673	18.493395299579596	19.40771484768413	33.72070008781187	48.3262529952054	43.18593939275919	49.422659715269596
ENSMUSG00000061740.9	Cyp2d22	1.2115506659344002	4.098325260581886	96.36989483285262	1.858346255968515e-6	2.6229450237636815e-4	10.29630741264991	9.457975237533923	9.576936851568005	11.877812966855494	22.77645707050361	19.73303766485979	27.377691370236484	25.569845542829622
ENSMUSG00000072949.7	Acot1	3.9698272764876674	2.6908499037203737	96.26016888314963	1.8680579972020376e-6	2.6229450237636815e-4	0.7749908805220361	0.809555291730461	0.7705581374824831	0.7044101759484853	5.594217526088606	21.176918469605628	8.128531317574767	13.248985303952553
ENSMUSG00000049097.10	Ankrd34a	-2.770604771252001	-0.1791677245257952	96.03088102683466	1.8885493545819014e-6	2.629244813311142e-4	1.616409550803104	1.303186567175864	1.2108770731867593	1.7245904307704296	0.3107898625604781	0.1531388732306192	0.1496048708756092	0.23203126626887133
ENSMUSG00000013236.18	Ptprs	-1.1281331936016687	5.129041089925668	95.43360619438076	1.943207073333479e-6	2.644461327434033e-4	49.53298856365128	47.34911194072306	48.214923459618234	46.733971673271924	23.57563100280198	19.492390864068817	26.330457274107218	18.37687628849461
ENSMUSG00000090952.5	Rab11bos1	2.068186710455926	2.890798616677174	95.05697052541854	1.978650254211566e-6	2.644461327434033e-4	2.812109766465674	2.7643351424942573	2.8070332151147603	2.9633807401970764	8.080536426572431	9.407102212738037	14.511672474934093	15.638907346521927
ENSMUSG00000005360.15	Slc1a3	-1.7950437742731227	3.3132272364103694	94.94125587366861	1.9896949536539768e-6	2.644461327434033e-4	15.433389820681692	15.717219810181634	14.723164412611732	15.594183895135433	3.9736703855946844	6.497463621356272	3.6154510461605556	3.5964846271675057
ENSMUSG00000035891.17	Cerk	1.0641050374819059	3.2968647037038172	94.93116247265013	1.990661848758535e-6	2.644461327434033e-4	5.4249361636542535	6.970073609289091	6.081905299415314	6.825491704880151	12.942177848054195	12.251109858449537	13.638977394826371	14.107500989147377
ENSMUSG00000049800.14	Sertad2	1.883188253142431	5.620311062640221	94.89076333312383	1.9945375236026656e-6	2.644461327434033e-4	21.655459461444327	22.055445386900608	21.878347117806218	18.241794556459052	55.653584674222756	107.54724297167486	62.335362864837165	83.74008399643566
ENSMUSG00000021226.8	Acot2	3.1670699827683935	6.022302329553759	94.87488952888162	1.996062847588386e-6	2.644461327434033e-4	13.816980269878588	14.295561736898872	13.319647805054352	10.59044264529447	60.55962464749888	177.1816763278264	79.09110840290539	150.68110431500506
ENSMUSG00000061039.6	Or8b53	2.207153488809905	-0.07085659057877879	94.35257440757971	2.0470422065789873e-6	2.6540595998012374e-4	0.42070933514053394	0.33566926730287405	0.24767940133365532	0.26719006673908063	1.4207536574193285	1.5970196779764574	1.5957852893398314	1.3457813443594537
ENSMUSG00000089736.3	Tgfbr3l	2.6279757484435815	0.5694324211013618	94.29300620117654	2.0529549267646106e-6	2.6540595998012374e-4	0.5535649146585973	0.4541407734097708	0.27519933481517256	0.2914800728062698	1.8203406235685147	2.7127457543709688	3.017031562658119	2.3667189159424877
ENSMUSG00000025880.13	Smad7	1.2568779541397954	3.9474193545033978	94.23748114821682	2.0584847856658293e-6	2.6540595998012374e-4	8.214903333533583	8.569438941732196	9.02653818193766	10.493282621025713	20.84512006744921	22.489537383010934	17.72817719875969	25.66265804933717
ENSMUSG00000026643.17	Nmt2	-1.1743471262628409	3.9342558329891073	94.1430494867738	2.0679305379508058e-6	2.6540595998012374e-4	23.006157853211302	20.594296811582215	18.520915233061114	22.371095587881207	9.390293704505874	10.93849094504423	9.37523857487151	7.726641166753415
ENSMUSG00000091712.3	Sec14l5	-2.38827426889279	4.4955355223210365	93.77285975378136	2.105464792620117e-6	2.6689414236856913e-4	32.54961698192552	43.597514247338	32.473521508190366	42.58038063578258	11.033040120896972	4.900443943379814	7.654782559802004	5.290312870930267
ENSMUSG00000020333.18	Acsl6	1.7525228746834667	6.4502132035238535	93.68348533646433	2.114648791161878e-6	2.6689414236856913e-4	43.95305422389262	39.45101153359661	38.88566600938388	37.69808941627756	107.37789751464518	187.98890538153012	103.45176821048376	140.2861035861596
ENSMUSG00000047635.7	Mtrfr	-1.0208129155341257	2.1847765019631162	93.55183504462245	2.1282647096592743e-6	2.6689414236856913e-4	5.867788095381131	6.002556309416101	5.944305632007727	6.315401577469179	3.063500073810427	2.822130663821411	2.8674266917825095	3.132422094629763
ENSMUSG00000027007.17	Itprid2	0.818633736323549	4.816362083570788	93.12907607534235	2.1727054298816856e-6	2.6955805454636144e-4	20.8361833877496	20.81149457277819	20.722509911582495	19.043364756676294	32.58853701705585	39.37856740215923	37.30148113831856	34.34062740779296
ENSMUSG00000048756.12	Foxo3	1.7364311555350678	6.151296667072831	93.03893944809988	2.182324157211229e-6	2.6955805454636144e-4	38.395262480720305	29.93380054300924	38.80310620893933	24.047106006517257	81.75993312930292	123.49556276954935	111.95431170524755	119.84414902787205
ENSMUSG00000024906.11	Mus81	-0.826756317028133	3.6385974463695607	92.78997634971468	2.2091583452426287e-6	2.7083621862422316e-4	16.56266224658523	15.440786295932208	15.328602949205111	16.152854034680786	9.479090808094583	8.313253118233614	9.27550199428777	8.724375611709561
ENSMUSG00000027524.10	Edn3	-2.8216408172076415	-0.6142283274399699	92.40266477542006	2.251695717704569e-6	2.7400635000333825e-4	1.1292724259035385	1.0070078019086222	1.0457574722976557	1.0930502730235117	0.22199275897177007	0.17501585512070766	0.09973658058373946	0.09281250650754853
ENSMUSG00000034751.18	Mast4	-0.8298159832120152	5.1393710562262935	91.76560153345339	2.323820930920925e-6	2.8070389892036e-4	45.6580341610411	46.93446166934892	43.068695898574504	44.5478711272249	28.370674596592217	25.574191829513406	24.884276855642998	22.553439081334293
ENSMUSG00000019907.11	Ppp1r12a	0.7523935895868682	5.548851948651459	90.96230983053174	2.418757855171915e-6	2.900390806187169e-4	32.704615158029924	37.79241044810006	35.11543512241602	33.738818427325725	54.921008569615914	61.12428740090715	58.79471425411442	59.933676077249466
ENSMUSG00000032705.10	Exd2	-1.3182409074675827	4.527713966490248	90.49777126617977	2.4757833006269425e-6	2.9454776419193644e-4	34.36530990200572	32.48093792430752	29.08856968996374	35.51198887023054	13.874547435735629	14.17628426477732	15.060223668144658	9.606094423531273
ENSMUSG00000019470.13	Xab2	0.8459266543443921	4.4538510651614	90.22496653152967	2.510023988839837e-6	2.9454776419193644e-4	16.009097331926633	15.657984057128184	15.879001618835456	14.986933743455705	24.441402762791885	30.584020682343663	27.751703547425507	29.63039270253487
ENSMUSG00000042851.18	Zc3h6	1.8187283929838562	4.597543100977556	90.0387683757768	2.5337208589000717e-6	2.9454776419193644e-4	13.573411707428805	9.576446743640819	9.879656119864695	9.643132408674091	28.947855769918817	52.307863699201505	33.88550325332548	35.45437748588354
ENSMUSG00000038894.8	Irs2	1.8537207772936017	6.448776829858985	89.98347898260339	2.540808994993482e-6	2.9454776419193644e-4	44.83875808734638	38.32553222558109	35.50071419115726	32.67005816036941	95.01290083991759	134.7622084429449	189.89844943143993	127.45477456149102
ENSMUSG00000040339.11	Eeig2	1.0014699979951545	4.387906900596725	89.84304539928057	2.5589199066286744e-6	2.9454776419193644e-4	13.927693252810307	13.80193046145347	13.622367073351041	14.30681357357441	31.81156236065465	23.211477785383853	30.095513191143382	26.335548721516897
ENSMUSG00000025512.16	Chid1	-1.3961609087181075	1.7575283940179927	89.80436579966431	2.5639353712835957e-6	2.9454776419193644e-4	4.2292359479916835	4.956058005471847	5.146227561043727	5.028031255908154	1.4873514851108596	2.0783132795584036	2.019665756820724	1.7634376236434222
ENSMUSG00000006736.10	Tspan31	-0.8067859349154428	3.7719576786537496	89.49084589663993	2.6050268011004045e-6	2.9719014089220444e-4	17.714077269075112	17.790471167052324	15.96156141928001	17.828864453316836	9.989674153729654	9.21020937572724	10.048460493811751	10.371797602218548
ENSMUSG00000042507.16	Mideas	1.6624540654687059	5.018969724513355	89.30845366947601	2.629295583810924e-6	2.978901231092818e-4	16.67337522951695	17.435056648731635	14.475485011278076	13.553823385491546	37.405779886743254	39.90361496752135	63.38259696096643	56.19797269032064
ENSMUSG00000020593.17	Lpin1	1.3805374698329156	9.241460085897533	88.90436226295748	2.684036459747906e-6	3.010746481065528e-4	361.1678929198552	338.1374236801011	380.60068004938364	263.6923058654054	701.1641292123358	943.4885979738449	880.8236114252951	972.7910838322431
ENSMUSG00000032845.17	Alpk2	0.9022874468090543	6.297830789965602	88.6761993190256	2.7155488917789735e-6	3.010746481065528e-4	59.320016254815286	53.391158752174796	54.35186862599658	52.17493303232229	88.41971589845602	108.5973381023991	112.25352144699876	100.51594454767506
ENSMUSG00000052135.9	Foxo6	-2.300521766304971	1.7737020208471845	88.6113633406993	2.7245844971238605e-6	3.010746481065528e-4	4.207093351405339	7.1082903664138035	5.421426895858899	5.683861419722261	1.1543623466532045	0.765694366153096	1.6456535796317011	0.9977344449561467
ENSMUSG00000021699.18	Pde4d	1.3367719987809874	7.677849611182637	88.5096667585442	2.7388298086236505e-6	3.010746481065528e-4	131.68202189898713	116.04284023170536	130.4720046358733	86.30239155672305	272.7847022245111	292.2546010696917	332.7461669725008	275.4907224410309
ENSMUSG00000001552.15	Jup	0.936413357713963	7.194686058125857	88.4371801193758	2.7490380579488024e-6	3.010746481065528e-4	98.26884365019419	104.31416112712257	101.5760744802802	97.91301445683946	183.23282325529902	170.7498436521404	190.69634207610986	224.81509388790943
ENSMUSG00000120849.2	Gm56768	1.2641831144863545	1.967212977105226	88.17994344404002	2.7856349192368696e-6	3.0252469306180405e-4	1.9485484995982625	2.2312133650132218	2.5318338802995877	2.3804205945845367	5.527619698397075	4.725428088259107	5.58524851268941	5.986406669736881
ENSMUSG00000023800.16	Tiam2	2.049280387698521	2.4174393973842605	88.00917586130826	2.8102529126450565e-6	3.0252469306180405e-4	2.0814040791163255	2.6853541384229924	1.7337558093355872	1.7003004247032405	7.547753805040182	6.125554929224768	11.145562880232886	9.350860030635515
ENSMUSG00000033863.3	Klf9	1.0255089579807684	8.70110955570688	87.90989777979824	2.8246849176793302e-6	3.0252469306180405e-4	290.1565856674503	287.9449955928125	281.6665191833291	236.90042917329578	512.7366753970973	549.527908097132	639.2117449611862	531.0267559829389
ENSMUSG00000027397.15	Slc20a1	1.5084772173797147	4.558897902229978	87.69810013638367	2.8557721696205295e-6	3.0252469306180405e-4	13.418413531324397	12.261800882063811	12.4390099336458	10.809052699899171	27.504902836602312	47.42929673771178	32.065310657672235	32.22914288474623
ENSMUSG00000005897.15	Nr2c1	0.8324883275445536	3.8496602009752934	87.59103613800373	2.871642967586363e-6	3.0252469306180405e-4	9.897740674095719	10.346511533335647	11.118053126532972	9.983192493614741	18.048011304404906	20.236208248331824	18.201925956532452	17.123907450642704
ENSMUSG00000041096.14	Tspyl2	0.9912916277626682	4.82832159108847	87.58346571541351	2.872769181741017e-6	3.0252469306180405e-4	21.544746478512607	17.494292401785085	18.8236345013578	18.07176451398873	31.567370325785703	40.27552365965285	39.49568591116083	39.63094027872322
ENSMUSG00000028841.15	Cnksr1	1.760612258131206	6.352879691277877	87.39079333438654	2.9016112859093124e-6	3.0361573378928777e-4	36.38028619136301	37.51597693385063	38.96822580982843	36.0463690037087	83.11408895903071	160.1395074354475	108.9871484328813	152.32852630551403
ENSMUSG00000025854.16	Fam20c	-0.8962861398480697	3.9291043630442615	86.75596851904311	2.9991313281404312e-6	3.118337307512089e-4	19.28620162670553	20.21913704224371	18.906194301802355	20.622215151043587	11.388228535251805	9.822764868649717	11.743982363735322	9.513281917023725
ENSMUSG00000001627.13	Ifrd1	2.089978613572022	6.43983383277233	86.43961702122988	3.049194851051864e-6	3.143584933281624e-4	29.051086721283184	43.22235447799949	31.427764035892707	28.27356706220817	99.60815095063323	204.00285612507489	122.70092826314547	135.78469702054352
ENSMUSG00000041235.13	Chd7	1.537273399632957	5.819917985891611	86.26616628602277	3.07706944118616e-6	3.143584933281624e-4	30.423927709636505	29.262462008403492	27.850172683295465	28.152117031872223	73.59059959914178	59.11160506701901	102.00558779201954	101.1656320932279
ENSMUSG00000019577.7	Pdk4	3.094527433754946	11.463552324591992	86.24296979610678	3.080820393586203e-6	3.143584933281624e-4	765.3588510069766	679.5920495311952	664.7439932460493	257.98415443961596	3508.218167858574	4567.673171849679	6093.85520537619	6054.647065146555
ENSMUSG00000026860.17	Sh3glb2	-0.8184983020586934	3.658284215718584	85.86177428796165	3.1432540204035834e-6	3.150273735807534e-4	16.67337522951695	16.467539348858647	16.071641153206077	15.011223749522895	9.834279222449414	8.51014595524441	9.32537028457964	8.747578738336449
ENSMUSG00000039096.11	Rsad1	-1.1980230900867	2.017511332569502	85.81487103496833	3.151040454591426e-6	3.150273735807534e-4	5.2920805841361895	6.081537313487366	5.366387028895865	5.562411389386315	2.841507314838657	2.297083098459288	2.443546224301617	2.1346876496736162
ENSMUSG00000060512.8	Pgcka1	-1.17194461902206	2.3527106945071865	85.75460739461947	3.1610788521687256e-6	3.150273735807534e-4	7.3734846632525155	6.831856852164378	6.412144501193521	7.43274185655988	3.396489212268082	2.778376700041234	3.515714465576816	2.761172068599569
