Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_KIC_1	CPM_KIC_2	CPM_KIC_3
ENSMUSG00000133756.1	Gm71636	-2.6641670868575527	-0.37112775824681066	62.97651328961739	7.727310767243996e-5	0.010159118356393125	1.6322344050231905	1.17872357693318	1.0233618999068668	0.18094662649785614	0.16989066783267315	0.2460455535550666
ENSMUSG00000058655.10	Eif4b	0.983872028111916	8.3615646226823	62.56084459754024	7.898305553277811e-5	0.010159118356393125	224.07099848629832	209.64832363685957	228.89194494583586	409.71486142728855	423.4737259064169	477.3060061192333
ENSMUSG00000030748.10	Il4ra	1.6513753070843193	3.876681196152506	62.19838626790575	8.051365939077295e-5	0.010159118356393125	6.127568504103453	6.414449232613119	8.641722710324652	16.931434336585113	26.056981178836246	23.530902030902734
ENSMUSG00000025968.17	Ndufs1	-1.1032482379666826	8.048133487515077	61.945795647967586	8.160271598788727e-5	0.010159118356393125	367.73438406940505	323.38144272280755	392.43086189484154	148.11773854753082	177.30214821687352	178.91985298972526
ENSMUSG00000024955.16	Esrra	-1.1236174647285084	6.244730000604238	61.68730572510711	8.273672384097284e-5	0.010159118356393125	103.36592633778008	87.85602474583354	120.50086371403356	44.66796722689935	51.51934502025813	46.86049406344223
ENSMUSG00000020333.18	Acsl6	1.338060079821442	5.5093298757611775	61.65960446820118	8.285943925089035e-5	0.010159118356393125	28.390175470977134	22.943991485885388	26.01044828929953	59.221245900941206	80.8891942218315	55.42735288267773
ENSMUSG00000031360.15	Ctps2	1.7666627602631197	3.243000259313782	61.62823472090936	8.29986861956976e-5	0.010159118356393125	3.5588061617718747	4.358536017031992	4.889395743999474	10.805098553729124	18.3481921259287	14.404848771769354
ENSMUSG00000020886.18	Dlg4	-1.4694030455495544	1.5897225507822412	61.60266644750123	8.311240172910236e-5	0.010159118356393125	4.227754688420723	4.879367364979211	4.008167441301895	1.6543691565518277	1.4015980096195535	1.6775833196936358
ENSMUSG00000014776.8	Nol3	1.2081946729315491	6.604513004799217	61.396450669227896	8.403685097260403e-5	0.010159118356393125	61.46299062849621	60.06007807117669	54.72143492557551	109.03326722399389	142.4745613111755	155.70209984516532
ENSMUSG00000020198.9	Ap3d1	0.8546242148353831	5.72847704534916	61.3452772363472	8.42682848068864e-5	0.010159118356393125	38.29061366538009	38.13033710497799	36.72732151887977	60.901464575564155	73.71131350590106	69.98877609761848
ENSMUSG00000031029.7	Eif3f	0.8550353134964648	7.686702077559577	60.92596031844748	8.619560456495415e-5	0.010159118356393125	144.78721910787678	153.50818676339088	141.6787696982173	258.9863215545744	260.7397024561951	276.10784664397653
ENSMUSG00000085965.4	2310016D23Rik	-2.6569356553907344	1.3690076976765684	60.84865053031998	8.655706048975392e-5	0.010159118356393125	6.074052621971545	4.1940629597855015	2.9563788219531704	0.8271845782759139	0.5096720034980194	0.7605044382611149
ENSMUSG00000028883.20	Sema3a	-2.6823999589529524	-0.06480398453709936	60.78641662749871	8.684943500719225e-5	0.010159118356393125	1.6054764639572365	2.0833253917888763	1.108642058232439	0.28434469878234536	0.21236333479084143	0.2460455535550666
ENSMUSG00000030189.16	Ybx3	1.2191919330568002	10.973566646925063	60.751345129693156	8.701475541367212e-5	0.010159118356393125	1206.9972056030506	1102.8740853663403	1315.1053215386492	2770.2670021641065	3024.754686426392	2644.519977387452
ENSMUSG00000029343.18	Crybb1	-2.907149125403112	-0.4518614980516082	60.605193750983105	8.770802003501647e-5	0.010159118356393125	0.936527937308388	1.096487048309935	1.6771764470695871	0.20679614456897846	0.148654334353589	0.13420666557549088
ENSMUSG00000029307.8	Dmp1	-3.0818807286056886	-0.9581733628672437	60.491891958923226	8.825031458249932e-5	0.010159118356393125	0.936527937308388	0.9320139910634447	0.7106679860464352	0.051699036142244616	0.10618166739542072	0.13420666557549088
ENSMUSG00000021591.9	Glrx	-0.9503224588620888	4.36051031543788	60.316080476607745	8.910028926201329e-5	0.010159118356393125	27.42688959260279	27.741122322241356	25.896741411532098	15.56140987881563	14.228343430986376	12.168071012177839
ENSMUSG00000029338.14	Antxr2	-1.4044720577096128	3.2442161760275923	60.16261869384046	8.985075957004456e-5	0.010159118356393125	12.790295829525986	16.584366605687766	11.74023512948711	5.71274349371803	5.457737704124625	4.361716631203453
ENSMUSG00000005674.10	Tomm40l	-1.0945494024889182	5.120575430490713	60.12488411392656	9.003652506278488e-5	0.010159118356393125	44.819551285472855	46.13469255764051	51.054388117575904	26.31480939640251	19.197645465092066	21.00334316256432
ENSMUSG00000042719.18	Naa25	1.1347851170604777	5.310696477047569	60.081676991794886	9.024983327769757e-5	0.010159118356393125	26.142508421437004	21.189612208589494	27.062236908648252	47.45971517858056	62.07380275936295	53.81687289577184
ENSMUSG00000031666.16	Rbl2	0.9890821458584614	6.047588770759813	59.77594032311354	9.177777378559476e-5	0.010159118356393125	44.55197187481332	43.31123840824243	44.97107015701842	73.95547120148092	94.0132483119055	95.68935255532499
ENSMUSG00000010517.8	Faf1	0.9397515268738095	6.625426493494213	59.72832599219062	9.201868926492759e-5	0.010159118356393125	64.21905855828946	64.91203325994815	73.73891023217811	116.63302553690386	132.68461157731772	139.82097775206557
ENSMUSG00000050105.6	Fam110d	1.8498295446721327	2.9685502522000724	59.675793138058545	9.228542727417549e-5	0.010159118356393125	2.408214695935855	3.0701637352678177	4.633555269022757	11.270389879009326	12.614382086575981	12.548323231308396
ENSMUSG00000038302.15	Afg1l	-1.1538286859224094	3.3805156628826825	59.498058248917296	9.319522485192171e-5	0.010159118356393125	13.111391122317432	12.911134993849483	16.942324787347015	6.9535203611319005	6.137300375455317	6.218242171664411
ENSMUSG00000025351.15	Cd63	0.8293379670531348	6.628205497275249	59.369315040296726	9.386139124258081e-5	0.010159118356393125	66.33293590249983	73.05344959364942	74.22216446268969	122.50086613904861	134.29857292172812	122.75436344638231
ENSMUSG00000019932.9	Kera	-7.104269118257446	2.1681266006385753	59.21099294143872	9.468895559390843e-5	0.010159118356393125	3.0771632225847037	16.66660313431101	6.9361195438132075	0.10339807228448923	0.08494533391633657	0
ENSMUSG00000072946.13	Ptgr2	-0.9334303174944635	5.568638903652223	59.189462469709	9.480221473070632e-5	0.010159118356393125	66.94836854701677	54.221284538926284	65.58044175236503	31.38131493834248	35.16736824136334	31.225417523897544
ENSMUSG00000021500.19	Ddx46	0.8776837452899622	5.40979484455763	59.01628649531421	9.571950159975588e-5	0.010159118356393125	31.94898163274901	28.563487608473807	29.251094305671273	52.52622072052053	61.47918542194859	50.93142958589878
ENSMUSG00000028234.7	Rps20	0.914919992866293	8.055736359450085	58.97484866473641	9.594066707609783e-5	0.010159118356393125	171.94652928982003	196.27118164747836	184.9442366887243	335.9403368523055	368.06813185948636	338.9613016884981
ENSMUSG00000004056.17	Akt2	0.9109287506688738	8.065494590459291	58.95241092392927	9.606069555582795e-5	0.010159118356393125	182.99755895005902	183.38745882983662	191.5392355992352	345.71145468318974	324.8734295630292	378.46279692288425
ENSMUSG00000026483.14	Niban1	-1.0635005268501991	3.2450000845814877	58.78072640130656	9.698547029127612e-5	0.010159118356393125	14.690109645208715	11.238992245176833	12.39404967664983	5.8936901202158865	6.3071910432879905	6.12877106128075
ENSMUSG00000004040.17	Stat3	1.1080656013149923	6.300364017672215	58.76610758647795	9.706473751258147e-5	0.010159118356393125	46.799638924353445	52.98773660957761	49.94574605934346	88.32780324902492	112.7649307739368	121.65834234418247
ENSMUSG00000042436.13	Mfap4	-4.605254368877889	2.6515855757206648	58.668669544663054	9.75951884705403e-5	0.010159118356393125	6.100810563037499	21.38149744204373	8.613295990882795	0.8013350602047915	0.3822540026235146	0.313148886342812
ENSMUSG00000026112.8	Coa5	-1.0727793459808794	6.568702861357246	58.616188108902	9.788242794637098e-5	0.010159118356393125	128.19729564698534	127.87780200914617	129.79640097152094	72.40450011721359	52.517452693775084	58.53647396850994
ENSMUSG00000086801.3	Gm15943	2.4308848632638154	-0.4237282675898523	58.61475280616962	9.789029872192804e-5	0.010159118356393125	0.26757941065953944	0.1918852334542386	0.17056031665114446	0.9564321686315254	1.210471008307796	1.2749633229671633
ENSMUSG00000026109.15	Tmeff2	-2.4252686812742934	0.38222928797408007	58.42027512170971	9.896425930341008e-5	0.010204737661247786	1.6322344050231905	2.960515030436824	1.8477367637207316	0.3618932529957123	0.42472666958168287	0.40261999672647264
ENSMUSG00000017221.15	Psmd3	0.8304303272356235	7.570103319272887	57.95613737475566	1.0158872109860681e-4	0.010408638010141332	131.40824857489983	133.63435901277333	145.2321096284495	240.86580938671767	240.07674998104625	248.61784797859684
ENSMUSG00000050447.16	Lypd6	-2.0616669163727335	0.09201788644380712	57.38338310681853	1.0495093979115462e-4	0.010444309770027738	1.980087638880592	1.480257515218412	1.5350428498603	0.33604373492459	0.4034903361025987	0.4473555519183029
ENSMUSG00000106715.4	Tmem265	7.558703389672789	-1.481059922368965	106.2466741454409	1.0626559147341827e-4	0.010444309770027738	0	0	0	0.5428398794935685	0.6795626713306926	0.5368266623019635
ENSMUSG00000032177.19	Pde4a	-2.173255539291802	5.126101493307329	57.16456254563179	1.0627286962441443e-4	0.010444309770027738	68.92845618589736	53.91975060064105	48.49598336780874	18.559953975065817	10.257149070397642	9.21552436951704
ENSMUSG00000055401.15	Fbxo6	0.9767929091552987	5.429405468013806	57.12581544328867	1.0650915483626267e-4	0.010444309770027738	31.46733869356184	26.918757036008902	28.597279758508552	64.98568843080149	50.18145601107583	56.053650655363356
ENSMUSG00000006920.15	Ezh1	1.2413558157462874	5.794902233720875	57.07994391820639	1.0678975219560651e-4	0.010444309770027738	36.176736321169734	32.78496274446705	29.93333557227585	61.00486264784865	87.53616660078484	85.26596819562853
ENSMUSG00000031274.17	Col4a5	-2.0667997663125344	0.8668131531568656	56.95788317545484	1.0754100463657841e-4	0.010444309770027738	2.6757941065953945	3.645819435630534	2.3594177136741648	0.6979369879203023	0.8069806722051974	0.5591944398978786
ENSMUSG00000029038.10	Ssu72	0.8727953378164058	5.200700249109657	56.683524381585066	1.0925436221564563e-4	0.010444309770027738	28.550723117372858	26.425337864269434	22.826655711811497	45.02986047989506	49.586838673661475	47.86704405525841
ENSMUSG00000021388.15	Aspn	-1.3600094650656906	3.605251592770523	56.501297444881004	1.1041162345800024e-4	0.010444309770027738	15.46608993612138	19.490057283709096	17.45400573730045	5.997088192500375	8.494533391633658	5.905093285321598
ENSMUSG00000028069.17	Gpatch4	0.7229838280143405	4.800898071490948	56.474046490286305	1.1058602578464037e-4	0.010444309770027738	20.46982491545477	22.39574796173042	20.097690645393186	33.63022301053012	35.29478624223785	35.0055719376072
ENSMUSG00000078919.11	Dpm1	0.9956470051244857	5.752382342763026	56.37572030391531	1.1121822668562942e-4	0.010444309770027738	36.738653083554766	38.13033710497799	33.031847991438305	62.24563951526252	70.90811748666195	82.00027266662492
ENSMUSG00000037805.16	Rpl10a	0.880658490852354	7.903242808133016	56.350700681958735	1.1137982842573566e-4	0.010444309770027738	155.38336376999456	180.89295079493152	169.13898067905157	319.96533468435194	303.0424787465307	307.5793097214292
ENSMUSG00000019578.12	Ubxn6	0.808447979992279	6.223840964553914	56.180678324294185	1.1248596905856346e-4	0.010444309770027738	56.378981825964964	51.58971562298244	54.891995242226656	91.4297454175596	90.19070828567035	103.60754582427896
ENSMUSG00000027438.15	Napb	1.0190067008362493	4.6166735741018785	56.10953761055941	1.1295295466068042e-4	0.010444309770027738	17.205356105408384	16.00871090532505	15.293575059719286	36.75801469713592	34.190496901325474	27.37815977740014
ENSMUSG00000049550.18	Clip1	0.8806500848431636	8.479540366987226	56.104488008566584	1.1298619537786518e-4	0.010444309770027738	249.27697897042694	238.15698689291787	266.2162275729946	472.0638990148356	467.0931548724557	448.4739407980987
ENSMUSG00000026353.10	Ubxn4	1.0184641451035839	6.182019045737504	55.952122965449526	1.139950813807666e-4	0.010444309770027738	46.53205951369391	44.90114462829184	52.41887065078506	86.82853120089983	112.59504010610412	91.97630147440307
ENSMUSG00000026083.13	Eif5b	0.7586810808031278	6.880809159472843	55.856792287703684	1.1463215860153167e-4	0.010444309770027738	88.78284845683518	89.58299184692169	84.17151626733978	143.51652433087105	147.40139067832305	153.2863798648065
ENSMUSG00000038463.9	Olfml2b	-2.4400592465126754	2.128310784411275	55.85488200837114	1.146449709688425e-4	0.010444309770027738	6.261358209433223	10.087680844451402	5.656917168929624	1.8353157830496838	0.9556350065587864	1.2749633229671633
ENSMUSG00000020744.14	Slc25a19	-0.9616641317469407	4.562298882000829	55.72080567824781	1.1554880845995668e-4	0.010444309770027738	31.788433986353287	32.15448269168884	29.563788219531705	17.2674780715097	13.485071759218432	17.267924304046492
ENSMUSG00000041057.11	Wdr43	1.024723053165695	5.077646555246204	55.69481553591457	1.1572506351768702e-4	0.010444309770027738	23.118861080984207	20.613956508226778	22.91193587013707	37.74029638383857	51.54058135373722	46.30129962354435
ENSMUSG00000020109.14	Dnajb12	0.7657742012425276	6.459597952240971	55.43716967940413	1.1749099550996047e-4	0.010444309770027738	62.506550330068414	65.43286460789537	67.48503195496949	108.07683505536237	106.43650339716973	117.76634904249325
ENSMUSG00000024736.16	Tmem132a	-1.2538508098323773	2.3056042311741964	55.359364660752014	1.180310238026118e-4	0.010444309770027738	7.73304496806069	7.0997536378068284	5.912757643906341	2.6625003613255975	3.1642136883835374	2.8630755322771386
ENSMUSG00000002319.17	Ipo4	1.0717349228040989	6.363821387147755	55.250076294983316	1.1879492705604103e-4	0.010444309770027738	51.99067949114851	51.75418868022893	55.432102911621946	90.36991517664359	123.19197051216712	121.00967679390094
ENSMUSG00000002588.14	Pon1	-2.88827576232972	-1.1024236347089615	55.20280225638509	1.1912731539731798e-4	0.010444309770027738	0.936527937308388	0.8223652862324512	0.5116809499534334	0.10339807228448923	0.10618166739542072	0.08947111038366058
ENSMUSG00000028124.17	Gclm	0.7592735526811573	5.260729534890102	55.12876026394648	1.1965029817354843e-4	0.010444309770027738	27.31985782833898	29.550325951952747	28.426719441857408	44.97816144375282	52.19890769158882	47.19601072738096
ENSMUSG00000072720.10	Myo18b	1.2776560748232606	9.164497990725659	55.083325724858874	1.1997266667452297e-4	0.010444309770027738	314.16498605536526	304.0010341439295	387.14349207865604	753.4617527370731	954.5519535513532	729.3013885148133
ENSMUSG00000038375.16	Trp53inp2	-1.9591199184038361	7.992205526886158	55.073966352742985	1.2003921105244751e-4	0.010444309770027738	384.5383710588241	324.9165245904415	505.59763199287585	141.52611143939464	81.65370222707853	89.3369037180851
ENSMUSG00000031239.6	Itm2a	-1.4906597169611824	6.510953756264388	54.99870800200152	1.2057600582366396e-4	0.010444309770027738	103.25889457351627	153.37112588235215	146.82400591719352	39.21371891389254	47.69680499402298	56.635212872857146
ENSMUSG00000020936.9	Nmt1	0.7742234600116883	6.245310448831895	54.823035676156444	1.218409823812531e-4	0.010444309770027738	53.16802889805049	53.78268971960231	60.86160632501671	93.93714867045847	95.09630131933879	97.97086587010834
ENSMUSG00000047264.9	Zfp358	0.8576240781588234	5.608083297418656	54.78868412580393	1.2209031469009477e-4	0.010444309770027738	34.78532338574013	33.223557563791026	35.931373374507764	58.497459394949786	58.69722573618857	71.15190053260608
ENSMUSG00000062619.7	Pex39	1.1066258440712522	4.365867476969687	54.754411189333624	1.223397249566463e-4	0.010444309770027738	13.218422886581248	13.267493284550213	12.621463432184688	22.463231203805286	29.62468520332238	32.12012862773415
ENSMUSG00000032238.18	Rora	1.0187283154422728	6.523778457503727	54.35051483316735	1.253284694597647e-4	0.010444309770027738	55.522727711854436	55.783778582767944	71.0099451657598	112.57465119973764	128.73465355020807	128.07789451421013
ENSMUSG00000026580.17	Selp	1.9461646698963488	1.998785044846266	54.32033892990032	1.2555548295102782e-4	0.010444309770027738	1.4984446996934209	1.6721427486726508	1.6771764470695871	4.627063734730893	8.579478725549993	5.480105510999211
ENSMUSG00000068290.12	Ddrgk1	0.8130473556974598	6.528252867083512	54.25034123782396	1.2608409774051416e-4	0.010444309770027738	61.65029621595789	67.51618999968424	71.57847955459695	114.09977276593386	113.84798378137009	124.74509565241877
ENSMUSG00000058454.16	Dhcr7	-1.4271623580670834	2.3014287067525303	54.23237654907674	1.2622022237049774e-4	0.010444309770027738	7.626013203796874	7.92211892403928	5.855904205022626	3.127791686605799	2.420942016615592	2.4157199803588356
