Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000030967.16	Zranb1	0.9151204960627423	7.261655130120135	56.90184524865169	2.612730587484463e-5	0.0037250073232992778	111.1704859756033	93.42642788688245	105.81355726234351	114.79889781525279	197.92263538727727	207.81980441400242	224.10889186865668	171.98201725396112
ENSMUSG00000004328.16	Hif3a	3.0244914629306088	1.4735106847977275	56.52161416753498	2.686046097195656e-5	0.003793406610850846	1.0694882195121331	0.4097650345915897	0.3679191838050887	0.45630565544320423	4.73784368159145	4.347825528829972	7.137962126571012	2.9977918884737447
ENSMUSG00000028024.15	Enpep	-1.8110729735536402	1.1546740916943563	56.29968131641288	2.72999057760027e-5	0.0037986378811255793	3.0958869512193323	4.370827035643623	2.9065615520602006	3.1561141168154956	1.0981756877860978	0.6568657273771901	0.9825534911069409	1.107879610957688
ENSMUSG00000029321.2	Slc10a6	2.630434080775885	1.2113911044282324	56.24724469414291	2.7405002749603377e-5	0.0037986378811255793	0.9006216585365331	0.6487946381033504	0.4415030205661064	0.45630565544320423	3.5455386491379723	4.128870286370908	5.548537361545078	2.1831745274754444
ENSMUSG00000027075.17	Slc43a1	2.3551563163292557	4.758166481460659	55.99750946831915	2.7912313295481642e-5	0.003804739402614823	10.188282512194531	7.546506053728444	7.947054370189916	9.582418764307288	68.14964553918297	53.862989644929584	36.44117506723096	22.12500752471383
ENSMUSG00000030403.10	Vasp	-1.4855046601290371	3.6165215818237035	55.901283390697145	2.8110816692976386e-5	0.003804739402614823	22.318530475608462	19.12236828094085	17.071450128556116	13.42299136428759	5.396749094263108	6.725053875528374	5.375145568996794	8.211342998862865
ENSMUSG00000069372.4	Ctxn3	2.8510101221152744	7.0416185007055505	55.80512875112299	2.831088271388827e-5	0.003804739402614823	31.18402492682746	24.722490420359247	40.06639911637416	32.245599651319765	308.9325091983405	284.45413927467456	252.11166636520448	79.57182382231396
ENSMUSG00000026617.17	Bpnt1	-1.3197002939209244	2.997696995004072	55.73130698999454	2.846565217721177e-5	0.003804739402614823	10.582304487804263	13.078334020714905	12.178124983948434	9.468342350446488	4.5182085440342306	4.3791048491812665	3.5545317472398157	5.702321526988101
ENSMUSG00000032192.10	Gnb5	-1.6842855697052808	2.9348974749710126	55.290412886292	2.9411633159962065e-5	0.0038963906938463016	12.186536817072463	12.292951037747692	12.104541147187417	9.734520649455023	2.9180096846887738	3.34688727758854	2.7164714165897776	5.441643971468645
ENSMUSG00000026676.8	Ccdc3	-1.797255283314055	1.8364345451895232	55.12729851503058	2.9771229648108134e-5	0.003909432524843674	5.769607499999665	7.273329364000717	4.341446368900046	4.448980140571241	1.443316618233157	1.2198934937004957	1.5316275008431726	2.0854204441556483
ENSMUSG00000032411.16	Tfdp2	2.443957538526561	7.328817220176619	54.70220404394392	3.07336939396154e-5	0.003914531593906703	51.588734378045785	44.015594132379924	51.32472614080987	52.62725226111622	280.94471738390627	280.63806219181663	412.5279731044583	111.76550192896677
ENSMUSG00000068290.12	Ddrgk1	0.7957256590587078	6.205673460760025	54.56839004446271	3.104443301716525e-5	0.003914531593906703	56.232564804874784	45.85953678804208	54.304871529631086	59.205658793755745	94.5999913907167	91.30433610542941	94.98980368436808	93.38773426484512
ENSMUSG00000066170.10	E230001N04Rik	3.937079480810617	0.45446645646232425	54.507111433600684	3.118800183653821e-5	0.003914531593906703	0.05628885365853332	0.23902960351176067	0.25754342866356206	0.07605094257386737	1.9139633415700559	2.158273104239339	4.190301653250189	1.4011418609170763
ENSMUSG00000027200.18	Sema6d	-1.520396141193242	3.7284736109521477	54.3152688964403	3.164269480768134e-5	0.003914531593906703	22.90956343902306	16.356454297447623	17.80728849616629	21.218212978108994	6.651807023161506	7.194243680797795	4.565983870438137	8.895621582101437
ENSMUSG00000030123.16	Plxnd1	-1.3738497265926846	4.656985716960863	54.26302298566553	3.1767912709105786e-5	0.003914531593906703	40.52797463414399	40.56673842456738	33.848564910068156	30.34432608697308	12.707461530096273	12.480448820166611	11.472756940278105	19.420477886199475
ENSMUSG00000029298.16	Gbp9	-1.2314772427680123	2.509492032798412	54.02754629448562	3.233978212002943e-5	0.003914531593906703	8.246317060975132	9.048977847230939	5.739539267359383	8.593756510847012	3.4514093044705927	3.2530493165346552	3.467835850965674	3.2910541384331324
ENSMUSG00000035828.12	Pim3	1.5176720189661173	4.592609415226233	53.91714760491739	3.261218090669298e-5	0.003914531593906703	11.342204012194463	13.488099055306494	12.65641992289505	12.320252696966513	39.75395989785674	38.53612267279515	43.0878604482485	21.212636080395736
ENSMUSG00000027895.11	Kcnc4	1.1070441108519469	5.724061758457649	53.913252260252555	3.262184295633612e-5	0.003914531593906703	36.86919914633933	34.3519687332616	30.169373072017272	32.473752479041366	81.42188313728353	65.7491313784216	85.30876193375558	55.91533565892332
ENSMUSG00000008682.14	Rpl10	1.1162289369059313	4.429836347773668	53.56792952942003	3.349233081288289e-5	0.003914531593906703	16.15490099999906	11.541715140996443	13.02433910670014	13.499042306861458	26.638604540868485	28.83953336389377	36.44117506723096	25.67673921866642
ENSMUSG00000113399.4	Gm48199	1.7678189735696728	1.235553457422308	53.494260259728435	3.3681660608905454e-5	0.003914531593906703	0.8161883780487331	1.229295103774769	0.9565898778932306	1.1407641386080105	4.2985734064770105	4.160149606722204	2.687572784498397	2.9652071940338125
ENSMUSG00000022150.17	Dab2	-1.0708546555499552	3.342937590844456	53.37421796599346	3.399295332517607e-5	0.003914531593906703	13.48118045121873	15.707659659344271	13.134714861841665	12.358278168253447	6.965571505386105	6.725053875528374	5.143956512265749	7.2012174712249735
ENSMUSG00000026837.17	Col5a1	-3.2879115096545615	4.6074805095985	53.335945229123396	3.409293354167465e-5	0.003914531593906703	30.705569670729925	77.71876822753818	45.54839495506998	22.587129944438608	4.5182085440342306	3.8786357235605506	2.3696878314932106	7.331556248984701
ENSMUSG00000038764.15	Ptpn3	-1.2790118599069282	6.3956880330167944	53.269855249712954	3.426642068719106e-5	0.003914531593906703	123.89176690243183	112.9585612024149	125.2764820856327	114.57074498753119	42.67196958254551	35.47074927836826	55.39867771917664	62.88846026906877
ENSMUSG00000114367.2	Gm48216	-1.549331576255603	1.610219405450859	53.2535340869674	3.430942844320944e-5	0.003914531593906703	4.700119280487532	3.756179483756239	4.635781715944117	4.791209382153644	1.1609285842310175	1.595245337916033	1.3293370762035084	2.0202510552757844
ENSMUSG00000039384.9	Dusp10	-2.387338332731031	4.786018211359246	53.21065416582213	3.442273278221696e-5	0.003914531593906703	43.68015043902186	41.72773935591022	49.55871405854545	50.00349474231779	7.310712435833165	6.63121591447449	5.143956512265749	16.292347219966004
ENSMUSG00000030189.16	Ybx3	1.1136320888476126	10.758342195612679	53.08998193056014	3.4744032996403764e-5	0.003914531593906703	1124.2854185487151	927.0933907634717	1140.4023021222529	1187.8016465899475	2668.5669213202173	2503.1588904327145	2429.5079999223685	1875.7379354346858
ENSMUSG00000030595.16	Nfkbib	1.394813950464408	4.5346403036519805	53.02150363518515	3.492797752592733e-5	0.003914531593906703	12.496125512194396	12.22465686531576	12.509252249373015	13.689169663296125	36.93007955783534	32.123862000779724	43.058961816157115	21.76657588587458
ENSMUSG00000011306.8	Sugp1	1.2609806339388894	4.818039209536604	52.909607863771	3.523109352322529e-5	0.003914531593906703	17.252533646340463	15.605218400696375	15.526189556574742	17.87197150485883	43.111239857659946	38.47356403209256	49.67674856508328	27.534066801742544
ENSMUSG00000050737.14	Ptges	-2.163164528820601	0.2709013211622823	52.763731010492705	3.563105924018609e-5	0.003914531593906703	1.407221341463333	2.492737293765504	1.9131797557864612	1.7491716791989493	0.5647760680042788	0.2815138831616529	0.40458084927932864	0.42360102771911606
ENSMUSG00000021144.15	Mta1	0.9861688961000418	5.44680045729249	52.718510165261435	3.575616084896358e-5	0.003914531593906703	28.313293390242258	28.137199041955824	30.94200335800796	29.469740247373604	65.10613006160436	58.27337381446215	63.9526728182253	44.15226096610787
ENSMUSG00000002769.10	Gnmt	3.873222519861544	1.141116821174409	52.69923214128326	3.58096543743943e-5	0.003914531593906703	0.2814442682926666	0.5122062932394871	0.14716767352203547	0.11407641386080106	3.231774166913373	3.159211355480771	7.340252551210677	2.150589833035512
ENSMUSG00000038156.17	Spon1	-1.3070731770472233	1.867305214573435	52.64944246562536	3.5948261992317606e-5	0.003914531593906703	5.769607499999665	4.473268294291521	6.070666532783963	4.144776370275771	2.0394691344598956	1.9080385414289807	2.1962960389449266	2.1180051385955805
ENSMUSG00000027470.10	Mylk2	1.4482426920471565	10.064984106803065	52.51245194651169	3.6332991004915964e-5	0.003914531593906703	571.3600090609424	530.7481610547566	510.59824328470205	685.3330690044057	1868.8440090261586	1749.2021526851058	1625.3746633476114	1027.3628309966161
ENSMUSG00000060336.7	Zfp937	-2.0185969116028137	-0.04932397861098325	52.510621584768316	3.6338165118610804e-5	0.003914531593906703	1.3790769146340662	1.775648483230222	1.2877171433178103	1.4069424376165462	0.3765173786695192	0.2815138831616529	0.28898632091380616	0.4887704165989801
ENSMUSG00000028277.14	Ube2j1	0.7918107697286403	5.20430447013158	52.42716212574142	3.6575041216991484e-5	0.003914531593906703	28.735459792681258	25.64446174819032	27.152435764815543	26.23757518798424	47.47256616058188	46.95025984729344	51.93084186821097	40.24209763331603
ENSMUSG00000030087.12	Klf15	2.052620259473578	5.90392504424276	52.41530496936325	3.660884590159909e-5	0.003914531593906703	20.826875853657327	23.595636575232373	22.185526783446846	26.31362613055811	116.97139897333064	93.96307833528947	128.9456963917403	45.55340282702494
ENSMUSG00000035578.17	Iqcg	-1.5094632554750647	1.0617800148197727	51.68504828153097	3.876571590584034e-5	0.004047289809121503	2.870731536585199	3.483002794028512	2.980145388821218	2.6998084613722915	1.349187273565777	0.8758209698362533	0.9825534911069409	1.0101255276378922
ENSMUSG00000113795.2	Gm48119	-1.1964413820858282	3.2657494000700997	51.61997075226522	3.8965300099468886e-5	0.004047289809121503	13.284169463413862	12.190509779099793	14.9375188624866	12.852609294983585	4.5182085440342306	6.0369088277998895	5.288449672722653	7.396725637864565
ENSMUSG00000036390.9	Gadd45a	2.695272072696853	5.3367900182770205	51.52994492291778	3.9243452804154906e-5	0.004047289809121503	8.696627890243398	12.771010244771212	10.70644824872808	10.989361201923835	79.03727307237658	79.66842893474777	96.86821477030782	23.884581024470158
ENSMUSG00000057113.14	Npm1	1.2751090066491264	7.268008196847244	51.40419358735873	3.963602293631898e-5	0.004047289809121503	80.69007171950751	80.34809386616755	87.45438999046958	111.8709365261589	247.74843516454362	225.27366517002488	243.47097536988167	155.59191595067531
ENSMUSG00000038351.15	Sgsm2	-1.6788624291452892	0.8654607024966902	51.381783823255475	3.970648000456637e-5	0.004047289809121503	2.645576121951066	3.448855707812547	2.465058531494094	2.2054773346421537	0.8157876537839582	0.6881450477284848	0.8091616985586573	1.0427102220778242
ENSMUSG00000052684.6	Jun	1.3628034469130645	6.694831121596728	51.373599356130235	3.9732250053463746e-5	0.004047289809121503	56.26070923170405	73.58697079540632	57.54256034711587	44.45177593442548	148.81849391912746	174.3822109584683	163.85524395812809	109.25648045709201
ENSMUSG00000045211.6	Nudt18	2.1585989704821853	4.270140784635042	51.370210605897945	3.9742925981353444e-5	0.004047289809121503	6.895384573170332	5.70256339806629	7.321591757721265	8.213501797977676	27.98779181443426	37.97309490647184	44.44609615654338	15.151882914568382
ENSMUSG00000039485.9	Tspyl4	-1.882307198127302	0.33063468206596736	51.08324921500149	4.065970752683247e-5	0.004112674470788392	2.0263987317071996	1.5024717935024956	1.8028040006449344	2.2435028059290874	0.6902818608941186	0.46918980526942144	0.49127674555347045	0.39101633327918406
ENSMUSG00000064225.7	Paqr9	-1.681043666431428	1.9782454415066455	50.975664826976164	4.1010004429360404e-5	0.0041202668879699676	6.219918329267932	6.897711415625094	5.776331185739892	4.791209382153644	1.3805637217882372	1.6265246582673276	1.6761206613000756	2.7045296385143565
ENSMUSG00000031762.8	Mt2	6.2690239041116165	5.560782328943442	50.79417514884018	4.16092592142891e-5	0.004152604069586052	0.9287660853657997	1.604913052150393	0.7358383676101774	1.559044322764281	75.8054989054632	64.43539992366722	221.62360950879793	10.101255276378922
ENSMUSG00000068328.11	Aup1	0.7967702112189502	5.628827637047716	50.61669831810371	4.220554861651087e-5	0.004166353682885851	36.86919914633933	31.961672698143996	35.54099315557156	40.04082126514117	68.27515133207281	59.64966390991911	65.599894847434	57.34906221428033
ENSMUSG00000033249.11	Hsf4	1.174585765177048	3.066693208675259	50.58778843258282	4.230365796918165e-5	0.004166353682885851	5.234863390243598	5.087915846178905	4.85653322622717	5.209489566309915	12.330944151426754	11.761024452086831	13.66905297922303	8.276512387742729
ENSMUSG00000028427.14	Aqp7	-1.469559155140452	2.031373128403785	50.281843508482	4.3359035161345314e-5	0.004171774412034827	6.416929317072798	6.009887174009982	5.224452410032259	6.046049934622456	1.6001988593454566	2.8464181519678236	1.7628165575742176	2.3460979996751044
ENSMUSG00000052135.9	Foxo6	-3.3571462667663905	1.696756270240863	50.230695007522215	4.353857184331748e-5	0.004171774412034827	6.388784890243532	7.136741019136854	5.077284736510224	4.639107497005909	0.21963513755721953	0.3440725238642424	0.40458084927932864	1.3033877775972802
ENSMUSG00000028194.16	Ddah1	-2.324179538150891	0.5244734868525177	50.20692962639757	4.36222971135018e-5	0.004171774412034827	1.9982543048779329	3.722032397540273	1.8395959190254434	1.673120736625082	0.3765173786695192	0.4379104849181267	0.43347948137070924	0.5865244999187761
ENSMUSG00000044338.10	Aplnr	-2.394453784428595	1.8560517267218326	50.11716190470886	4.394031240659079e-5	0.004171774412034827	5.854040780487465	6.180622605089812	7.505551349623809	4.448980140571241	1.0667992395636376	1.1573348529979062	0.5201753776448511	1.8247428886361923
ENSMUSG00000125995.1	Gm74153	-2.3607326341198065	-0.41399894376939694	50.08208305769025	4.406534681009205e-5	0.004171774412034827	1.153921499999933	1.2975892762067007	1.0669656330347572	1.1407641386080105	0.31376448222459935	0.12511728140517905	0.28898632091380616	0.16292347219966002
ENSMUSG00000059022.16	Kcp	-2.4485593568444353	0.19180681547725081	50.062996502130325	4.413355956459127e-5	0.004171774412034827	1.3790769146340662	3.004943587004991	1.61884440874239	1.3689169663296126	0.3765173786695192	0.31279320351294765	0.26008768882242556	0.39101633327918406
ENSMUSG00000027236.9	Eif3j1	1.149055127087127	7.501178794177902	49.86789541903782	4.4838210342449506e-5	0.004171774412034827	117.98143726828583	104.93399594166293	103.01737146542483	124.3052656369862	266.79393923557683	289.02092004596363	266.01190840115856	176.67421325331134
ENSMUSG00000022091.7	Sorbs3	1.7258554418093703	6.916010364784679	49.84387870549245	4.492589073028322e-5	0.004171774412034827	60.426084402435514	48.147391564511786	42.49466572948774	73.0469303421996	192.9024036716837	197.2786734556161	236.93988451722967	114.20935401196168
ENSMUSG00000024440.14	Pcdh12	-2.9175081989690277	1.0147578507117796	49.77909524862972	4.5163440071372864e-5	0.004171774412034827	3.686919914633932	4.302532863211692	4.157486776997502	1.7491716791989493	0.2823880340021394	0.2502345628103581	0.5779726418276123	0.7168632776785041
ENSMUSG00000095567.9	Noc2l	0.7213227991244978	5.235183438260095	49.73911687378711	4.531079266768496e-5	0.004171774412034827	29.945670146339726	27.420110231420544	27.998649887567247	28.176874223617858	50.82984612038509	49.640281397504786	44.38829889236062	42.360102771911606
ENSMUSG00000042675.16	Ypel3	0.7698642031802514	5.257304224416949	49.701532897139025	4.544985120390499e-5	0.004171774412034827	27.412671731705725	29.776259180322185	25.90151053987824	29.81196948895601	45.401720577899525	54.926486536873604	47.22036483731593	44.966878327106166
ENSMUSG00000041278.11	Ttc1	0.8615468044622362	5.435065744422592	49.50748696456372	4.617608738026051e-5	0.004171774412034827	30.73371409755919	25.98593261034998	32.634431603511366	33.310312847353906	59.80351031200863	59.993736433783354	54.84960370944041	48.225347771099365
