Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_C26_1	CPM_C26_2	CPM_C26_3
ENSMUSG00000031310.17	Zmym3	1.2869123635486752	5.696467107734453	518.5584319984614	4.568588550563115e-11	5.313179403801694e-9	31.56821770829796	28.153095055246983	30.385879215364874	71.20374013834214	74.13961066796757	74.5093412903771
ENSMUSG00000039145.17	Camk1d	-0.9351609505196798	6.187020410806222	517.6102327772174	4.616840252989499e-11	5.313179403801694e-9	97.35412853969747	95.28739864852825	94.1962255676311	49.29489701885225	51.16752425682881	49.51669012379359
ENSMUSG00000130119.1	Gm74436	1.4532824500448802	5.640866861992806	516.8107171367268	4.6579898669772454e-11	5.313179403801694e-9	27.28395959074324	26.04446242965156	26.429981732609825	71.38430752668958	68.22336567577175	78.77891919800179
ENSMUSG00000056220.15	Pla2g4a	-1.073255221888125	7.833289855280212	516.3566033465175	4.681553425276663e-11	5.313179403801694e-9	315.1184589096172	318.91643710356703	293.36706404721144	148.00506931545505	149.93150597339525	142.82258781237203
ENSMUSG00000123342.1	ENSMUSG00000123342	-1.9737825727819414	4.563183972216946	513.6180703600776	4.8266481153931096e-11	5.433314618352276e-9	36.86716853790512	36.75859577051478	39.32964743724585	9.690449841312835	8.421321700603075	10.621876745797993
ENSMUSG00000028033.17	Kcnq5	-1.2636787629681656	5.388160703789796	511.3774552745896	4.949288216629534e-11	5.526439084471978e-9	59.5850109244124	57.55997167165881	60.08377625981583	24.557164815252403	23.771578977651718	25.461263375956953
ENSMUSG00000023952.14	Gtpbp2	-1.0748492308617723	7.6146104560573455	504.83911123721765	5.3285735522218577e-11	5.869705697983448e-9	262.3544378828906	260.04569379978136	274.8488772801117	124.41093057138902	132.66246653671553	121.37056222772118
ENSMUSG00000020027.19	Socs2	-1.7808307600495756	4.461377841390176	504.6260980265206	5.341491535070883e-11	5.869705697983448e-9	32.92114132436787	35.50481420934994	33.825790069934484	9.028369417372208	10.340103860234155	10.309468606215699
ENSMUSG00000023150.15	Ivns1abp	-0.9484584216550416	8.0392665002971	503.1259909299885	5.433509531532934e-11	5.923808895559449e-9	340.0348021722381	342.51032648185094	356.94808300917305	176.71528406269866	181.1117160674003	180.78017677162075
ENSMUSG00000023809.12	Rps6ka2	-1.5594781294344526	6.119433148478314	501.5594254110761	5.5315914823625884e-11	5.983626223811906e-9	104.23149025471952	104.29182986053031	102.96799824678361	30.696456019065504	39.44163328130554	35.30211977279921
ENSMUSG00000037544.15	Dlgap5	1.1785294229835876	6.273598475712915	493.7452924486539	6.052906088443065e-11	6.496785868262222e-9	46.61949293707574	51.34805393679662	43.91619524333866	107.55797432562755	106.01271431961719	107.62460408610025
ENSMUSG00000042406.9	Atf4	-0.9425089701932459	9.007013113578624	492.442334348503	6.14532417033021e-11	6.545242958645546e-9	678.1529625550437	665.4730586237226	686.66353841967	359.810615847007	359.5051574086566	337.14045063255884
ENSMUSG00000048327.7	Ckap2l	1.0221251761911214	6.406418350737451	490.4127855069524	6.292590514291806e-11	6.622605601793758e-9	55.58261189353891	58.47181280705142	53.49061378855741	118.33182849702506	111.92895931181302	110.17593722602231
ENSMUSG00000023905.16	Tnfrsf12a	-1.427509589264385	5.331286029674407	490.1274975626375	6.31362082505255e-11	6.622605601793758e-9	58.34483094301498	62.11917734862188	55.49722845372301	21.186573566100112	21.266502269244473	22.909930236034885
ENSMUSG00000026121.14	Sema4c	-0.9423062855312128	6.174854143177612	489.3974012192386	6.367816470166595e-11	6.629232093678698e-9	98.08696216506867	93.34973623581894	93.45091154914103	50.137544831140325	49.6751381326713	48.47532965851927
ENSMUSG00000026817.15	Ak1	0.9115196224553322	6.633652723316597	487.3425075821931	6.52330112108448e-11	6.7404199494429635e-9	66.40600082209822	72.60535040563695	67.42225274956432	128.56398050338024	131.5431769435974	128.19147327526792
ENSMUSG00000026965.13	Anapc2	0.9796087993850047	6.814884326486665	485.85827432771146	6.638373964019911e-11	6.7779770474771675e-9	73.84708071048273	75.22689366989071	77.85664900842546	155.95003440274257	148.86551588471133	142.82258781237203
ENSMUSG00000009293.18	Ube2g2	-0.8197907387179131	6.737066688252806	485.6138200713212	6.65755365056258e-11	6.7779770474771675e-9	132.81200164419644	138.65684265063948	136.90845201187042	76.44019440041802	77.97717498722973	76.90447036050801
ENSMUSG00000016559.15	H3f3b	-0.8388241428055855	9.044741801542532	482.01045844542597	6.947935469801961e-11	7.0219791616699236e-9	675.4471153229039	672.7677877068636	684.0262734311666	384.0668350150137	374.0026226147581	378.1700529643668
ENSMUSG00000040204.7	Pclaf	1.1355293252214544	5.819386385152279	480.33906654611263	7.087645633889417e-11	7.1112711193357144e-9	36.86716853790512	35.4478241383879	33.30980344174904	77.52359873050268	76.27159084533544	78.31030698862834
ENSMUSG00000037313.17	Tacc3	0.8802170868693642	6.313266518938568	478.84567227667696	7.215266007108554e-11	7.133600419169406e-9	55.86447098022015	57.445991529734734	54.293259654623654	101.29830486291617	103.82743463781513	103.35502617847557
ENSMUSG00000003355.8	Fkbp11	-1.761771327138287	4.793946996101457	478.6761396370931	7.229923024296143e-11	7.133600419169406e-9	43.18081207956471	42.8565333634529	42.36823535878234	12.94066283156683	13.857871152891136	11.090488955171434
ENSMUSG00000004996.10	Mri1	-1.4073173066051825	5.3198642236663405	477.9482543410818	7.2932500638147e-11	7.133600419169406e-9	57.442881865635044	55.39434897510135	61.058417668610545	22.029221378388186	22.91878690670457	20.618937212431398
ENSMUSG00000040035.15	Disp2	-1.0357305964736092	6.344992214328435	477.68874236887814	7.315984829712954e-11	7.133600419169406e-9	112.80000648982897	109.93384688577213	104.85994921679689	55.73513386991109	53.56600195636766	50.61011861233161
ENSMUSG00000026956.16	Uap1l1	1.100553315195105	5.5905527426375095	476.45346245118304	7.425346484818609e-11	7.189604715300591e-9	30.04617864021931	30.945608532386863	30.615206605669513	64.94407067563074	66.73097955161424	64.77262094006227
ENSMUSG00000010048.11	Ifrd2	-1.0388437726313058	6.93629846172358	474.6477875916392	7.588668986890913e-11	7.296716027256359e-9	161.50525666834582	167.8927490541652	164.71439808630808	78.36624654279076	85.43910560801727	76.64413024418944
ENSMUSG00000037364.14	Srrt	1.3189575309271742	5.777361421706544	472.7892466057816	7.761182773994751e-11	7.411126668188367e-9	31.117243169607992	29.00794611967756	33.71112637478216	80.1719204262652	78.88326656261108	75.134157569541685
ENSMUSG00000038388.15	Pals2	-0.9502336832068126	8.003660131570587	470.9874648950142	7.932826505253994e-11	7.523144917242933e-9	334.96133861197586	333.2209449150387	346.39902305515955	168.95088636375857	176.68785719936199	179.37434014350043
ENSMUSG00000140143.1	Gm73647	1.2241766220668302	5.724799988094059	468.9846314581799	8.12886378691446e-11	7.656615509769907e-9	33.03388495904037	30.77463831950075	30.959197691126477	76.44019440041802	69.92894981766604	75.134157569541685
ENSMUSG00000038418.9	Egr1	-3.0361829875761592	3.9594861450691528	468.0958112543293	8.217674835969074e-11	7.687967958028906e-9	26.663869600044528	29.748817042184058	26.716640970490623	3.2502129902539947	4.317259859169931	2.551333139922067
ENSMUSG00000041431.17	Ccnb1	0.9868727852095014	7.526306534638499	466.6788481357296	8.361618024020278e-11	7.770131755743943e-9	125.03269085179443	127.08785824534569	118.44759709234684	253.09528933366752	241.81985161795032	239.61704305961942
ENSMUSG00000019843.15	Fyn	-0.9185067374682276	6.837758949656234	465.91569571473275	8.440365561535118e-11	7.79102010433435e-9	147.41230233428425	150.62475755266755	150.66809543014884	75.05584442308762	81.17514525328154	81.01784419834155
ENSMUSG00000038900.18	Rpl12	-1.0804493902113599	7.481916369884894	463.22349065724325	8.725185801957333e-11	8.000590901582862e-9	247.97962446214774	242.3217817305874	237.81250374591227	106.83570477223778	119.49748894146894	117.82993664578852
ENSMUSG00000022241.7	Tars1	-1.03290403473104	8.23578877521667	461.0258269181162	8.966052277132335e-11	8.119309746365845e-9	400.69087762603914	389.3561648126465	424.7716586917705	190.7995403537993	204.40359950514426	198.43123665802034
ENSMUSG00000022623.18	Shank3	-1.1710177095475962	6.024567405647757	460.97300286374264	8.971936957922679e-11	8.119309746365845e-9	90.36402319000292	92.8368255971606	87.14440831576341	37.73858416461582	42.95940057396252	39.2592895408416
ENSMUSG00000065979.13	Cpped1	1.3792497191126123	5.208031971738882	459.77250018585005	9.106901739680505e-11	8.187932564130926e-9	21.139431501092385	20.858365972106064	19.263500785589805	54.29059476313154	50.42133119475005	54.723492450165146
ENSMUSG00000054027.9	Nt5dc3	-1.078919852048728	6.9278497423155905	457.4940593311609	9.369644610758006e-11	8.369812856810023e-9	171.82129924087891	158.71734762927701	165.17305286691737	73.18998141016402	81.65484079318931	79.66407559348495
ENSMUSG00000029377.6	Ereg	-1.1562729289986067	6.4165062494599905	455.66321256461845	9.587217932901583e-11	8.509270480702264e-9	122.49595907166335	117.74148660757139	113.40239450564475	52.785866526902836	48.98224457502675	56.85828140397749
ENSMUSG00000026245.17	Farsb	-1.0225886399356263	7.536523911246581	454.3298360106827	9.749399557698711e-11	8.580015353437305e-9	248.6560862701827	240.78304981461235	256.90400898877357	123.74885014744838	127.22591708442746	116.4241000176682
ENSMUSG00000037235.14	Mxd4	1.4631325056554267	4.905283724072005	453.5568171052442	9.844893893872516e-11	8.580015353437305e-9	16.460570662183937	15.729259585522605	15.364935150410917	45.924305769699956	44.07869016708065	41.237874424862795
ENSMUSG00000022822.18	Abcc5	0.8904073859040379	7.029930273883791	453.49299358396974	9.852827106720579e-11	8.580015353437305e-9	92.11154952742656	91.75401424888186	90.52698732275685	175.15036669702081	169.06602806527187	164.53495351334146
ENSMUSG00000029765.13	Plxna4	-1.3343517293977487	5.9067906856330925	452.15217728269414	1.0021232311345543e-10	8.67212391143065e-9	83.5430332923171	83.26249367553814	90.87097840821382	32.26137338474335	32.67259621816256	37.12450058702926
ENSMUSG00000042613.10	Pbxip1	1.2691708990131716	5.211506808619562	450.6949317513111	1.020809575850306e-10	8.768091128198589e-9	21.36491877043737	21.770207107498678	21.72877023136469	50.077355701691175	54.578692540617396	51.65147907760593
ENSMUSG00000020549.15	Elac2	-0.8769928460002587	6.347552981265253	450.30504658324486	1.025878060644353e-10	8.768091128198589e-9	108.17751746825677	102.12620716397285	105.83459062559162	57.48061862393639	55.96447965590651	58.68066221820754
ENSMUSG00000037890.14	Wdr19	1.8432791912920827	4.169197247974164	449.1337923952872	1.0412824228582447e-10	8.827878857952248e-9	6.990105349694549	8.149580147571495	8.14112235581474	28.288890841099583	26.80965073040093	28.48120872525246
ENSMUSG00000034463.5	Scara3	0.8839426636576911	6.746369092776712	448.80728384141975	1.0456248250066219e-10	8.827878857952248e-9	73.17061890244777	73.51719154102956	79.34727704540563	140.54161726376068	138.73861004221394	137.87612560231904
ENSMUSG00000037411.12	Serpine1	-1.6013076485211475	4.928029550948957	442.788622882695	1.1295966693664405e-10	9.479027566089538e-9	47.63418564912818	43.08449364730105	46.49612838426587	16.491821469066565	13.964470161759529	14.83938663015896
ENSMUSG00000020190.14	Mknk2	0.8732159098832106	6.656802418458846	437.5716713699606	1.2088276025312768e-10	1.0035528347084196e-8	69.50645077559176	69.75584685753503	74.18741076355121	126.93887400825322	128.82490221745337	135.1165203693421
ENSMUSG00000022893.15	Adamts1	-1.2483722628955238	5.227563227712943	437.47161058104234	1.2104096735252496e-10	1.0035528347084196e-8	55.30075280685768	50.550192943328085	52.17198129430572	22.14959963728648	22.33249235792841	22.02477384055172
ENSMUSG00000025236.12	Adpgk	-0.8444536669659007	6.975901506447398	436.165898691587	1.2312782230894753e-10	1.0147784688629092e-8	162.35083392838953	159.62918876466964	162.93711081144713	89.01972245528997	88.2106798385955	92.7852174559413
ENSMUSG00000059901.13	Adamts14	-1.1383181936113476	6.445196478798321	435.49160402848236	1.2422199310540054e-10	1.0177382938090981e-8	120.29745819554974	120.59099015567331	118.56226078749917	48.873573112708215	57.137068753458834	57.01448547376864
ENSMUSG00000053192.10	Mllt11	-1.2945428312186151	5.022361641326776	434.72055582584045	1.2548714347567224e-10	1.0220558756259752e-8	47.52144201445568	45.421086556744626	45.40682328031883	17.936360575846116	19.40101961404759	19.004828491256212
ENSMUSG00000079487.12	Med12	1.2262750377344769	5.619126850652183	433.77387862926093	1.2706115513286907e-10	1.0288238327308217e-8	27.73493412943321	31.629489383931325	28.60859194050391	69.63882277266428	68.54316270237693	67.68843024283035
ENSMUSG00000026020.10	Nop58	-0.8799952549022114	8.119871300548008	433.1061648262936	1.281852492049934e-10	1.0312340151319098e-8	369.8554935431124	359.7783179833486	351.61622118459013	199.22601847668003	196.03557730897538	192.28720991290191
ENSMUSG00000024785.8	Rcl1	-0.8414227167632665	6.38243538348263	432.7154629567962	1.2884839276167877e-10	1.0312340151319098e-8	105.07706751476321	110.27578731154435	105.7199269304393	58.26307730677531	61.134531586023584	59.72202268348185
ENSMUSG00000061981.15	Flot2	0.8575952529204373	6.464077268552306	430.7770139105151	1.3219854198477423e-10	1.0519660990351632e-8	65.84228264873575	61.37830642611539	60.77175843072975	114.47972421227958	112.56855336502338	113.66449478469127
ENSMUSG00000038059.8	Smim3	-1.1494741219240843	5.477830086257471	429.6414368493619	1.3420846511122574e-10	1.061857375960018e-8	59.52863910707616	62.63208798728023	61.97572722982911	26.78416260487088	28.8350318989004	27.335712213450716
ENSMUSG00000026048.17	Ercc5	0.7578337835978347	6.607102052216252	429.1246039326916	1.3513506999614707e-10	1.0631137381628706e-8	73.00150345043903	72.77632061852307	71.20615468959089	124.35074144193986	118.96449389712699	123.66155525132467
ENSMUSG00000025203.7	Scd2	0.8701330406056816	9.819822604205084	428.5325021302877	1.3620584039777657e-10	1.0654836531907426e-8	650.9253747816367	618.6842103638892	647.620550220305	1216.6028735556295	1129.0434024295882	1158.8259257572556
ENSMUSG00000003779.17	Kif20a	1.2754226824581991	7.479267017834065	427.350606773463	1.3837305225821638e-10	1.0763557761613843e-8	105.75352932279817	113.29626107253239	93.56557524429334	247.85883507159164	256.85031186839376	252.06130061964748
ENSMUSG00000004980.17	Hnrnpa2b1	0.8836680673001642	8.809817144937359	426.9237613310295	1.39165651957244e-10	1.0764735290502796e-8	312.1307525907961	307.23347255634917	326.67686748896045	597.8586228183875	575.7412468981925	571.9672355519165
ENSMUSG00000019814.6	Ltv1	-0.9945280822557422	6.031672842117857	424.8524553041236	1.4308810792513828e-10	1.1006655235174803e-8	87.6581759578631	88.73354048789383	84.79380256514085	41.470310190463	45.41117777793557	44.101615704367156
ENSMUSG00000029516.20	Cit	1.2535190536977954	5.226419679420507	423.84437011428327	1.4504387579195695e-10	1.1095455824394674e-8	23.05607329052476	21.143316326916256	21.84343392651701	51.943218714614765	54.472093531749	51.07873082170505
ENSMUSG00000025937.7	Lactb2	-0.9492717874956116	6.6301814770131395	422.2053301950565	1.4829096277880048e-10	1.1281520168325668e-8	133.60120708690388	134.89549796714496	122.86214935571118	67.7729597597407	64.91879640085155	69.97942326643384
ENSMUSG00000026107.12	Nabp1	-0.9114427891738636	6.935020525555313	419.7321507745202	1.5335307589371658e-10	1.1602878081007649e-08	154.23329223197004	166.29702706722813	158.6372222432351	83.54251167541749	83.3071254306494	87.83875524588831
ENSMUSG00000037573.6	Tob1	1.2938865223999194	5.799464232689136	416.50962039008954	1.6025566386611627e-10	1.205923870592525e-8	33.42848768039409	33.9660822933749	29.06724672111319	82.27853995698538	76.80458588967741	77.58135466293632
ENSMUSG00000078249.6	Hmga1b	-1.734474145599882	5.3482200054167395	415.53475376973114	1.6241501541050378e-10	1.2155666504723432e-8	61.107049992491056	63.31596883882469	63.46635526680927	17.695604058049526	16.736044392337757	21.92063779402429
ENSMUSG00000032369.14	Plscr1	-0.7599267757940913	6.816815991667072	413.60691928721553	1.6678631593161764e-10	1.2391267095658106e-8	140.87317152327967	144.5838100306915	139.60304884794994	83.60270080486663	83.14722691734681	84.24606164069192
ENSMUSG00000026864.14	Hspa5	-0.7893922089577263	10.146145210486061	413.3614200369663	1.673528056397563e-10	1.2391267095658106e-8	1463.299634414283	1421.5033400061245	1422.0018154314998	859.6813359221816	802.7971357878704	829.4436105909904
ENSMUSG00000018848.5	Rars1	-0.8358058914076331	8.708748000509276	412.11349422930135	1.702674574448611e-10	1.2524450176649796e-8	533.3337638182269	523.2258415024747	552.2203558535745	298.05656903218113	297.6244327605542	305.63929655801087
ENSMUSG00000074796.11	Slc4a11	-1.5331894582442633	4.294693854078192	411.8203808953008	1.709606444739861e-10	1.2524450176649796e-8	29.93343500554682	29.577846829297943	27.805946074437667	9.750638970761983	10.180205346931565	10.205332559688268
