Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000021281.16	Tnfaip2	-3.1684835940528875	5.73430417618036	195.20079879225474	3.8356483558973503e-7	6.175142908897533e-5	131.32832222165206	103.0804028435618	90.1078298541036	15.36690612790109	11.373529867166805	12.9373497588233	8.435961851317263
ENSMUSG00000049134.16	Nrap	2.12904526293613	11.736592924597486	195.09641137800526	3.8440195964680065e-7	6.175142908897533e-5	1080.4612167263613	1116.4801116941335	1299.2054231308312	5329.668794936265	5362.405314334014	4965.541270860855	4732.970808147559
ENSMUSG00000035606.9	Ky	-6.013327836572929	7.727912441523176	194.25312369034506	3.9124811067877603e-7	6.229500891444724e-5	438.5583210613778	475.47342962761763	540.1827450707622	7.4772305141821755	13.544284223534664	4.463103191908474	4.523392460393209
ENSMUSG00000024413.15	Npc1	3.0511716541529306	8.498074743661848	192.3956354515419	4.0686749880166535e-7	6.310724446219165e-5	73.05681501072034	54.93893652147115	82.03015731695056	708.886688658613	472.93399664051003	508.03108168654376	630.5344950082417
ENSMUSG00000033793.13	Atp6v1h	3.104200397485823	5.898708444114033	192.31638036384325	4.0755093386329033e-7	6.310724446219165e-5	9.830987224019129	12.354271030750668	11.280887508782676	113.68849598520764	65.06148268099722	102.08642364276726	102.83288918171277
ENSMUSG00000070436.13	Serpinh1	-2.488005029917053	5.199280868443466	191.94594579559018	4.107641591611906e-7	6.310724446219165e-5	74.03525449747106	76.9739234659925	56.729401381614935	10.16477600148609	14.323921351525938	14.053125556800419	10.846236665979337
ENSMUSG00000020661.17	Dnmt3a	-1.9441958885848591	5.621787658026426	191.2289808594429	4.17072712092456e-7	6.310724446219165e-5	96.29087012467393	84.80237243597311	74.83452948213034	19.996934987216743	25.25412814591339	22.456753402324285	20.982597872845872
ENSMUSG00000031274.17	Col4a5	-3.361097109230199	1.654025686717086	190.87175036996976	4.202606697469545e-7	6.310724446219165e-5	6.8490764072550325	5.906285160387165	6.82424059173273	0.6652340315108698	0.8254981355201714	0.48020730545850676	0.5612968746473326
ENSMUSG00000066036.15	Ubr4	1.9164492520687237	8.837995952544183	190.814174570467	4.207772963674899e-7	6.310724446219165e-5	169.1768464948505	168.6087145342478	193.12136640549767	749.3063084132135	618.7261395748781	620.300724953887	683.659593320451
ENSMUSG00000046668.10	Cxxc5	-3.3034419243069584	3.432197938738262	190.56413708234786	4.2303000702674863e-7	6.310724446219165e-5	21.944999917123265	25.05802639051833	19.590677072865386	2.0090067751628267	2.7516604517339047	2.740006389969127	1.4857858446547039
ENSMUSG00000046034.9	Otulin	1.9097592971359545	4.801044779255379	190.4118274752242	4.2440954757254284e-7	6.310724446219165e-5	10.980265351313623	10.55442673631316	10.863076860309244	34.67199772234653	38.87484738199622	43.11979128131827	45.66315162572123
ENSMUSG00000117401.3	4833419F23Rik	5.134750177991506	3.523252000864311	189.66469630694462	4.3125778684330576e-7	6.359991885971112e-5	0.698885347679085	0.5941233593288865	0.27854043231562164	22.67117579389044	12.504768052879633	24.85778992961682	18.341200815681955
ENSMUSG00000019932.9	Kera	-6.524561441120297	1.3868305281718518	188.18196157311257	4.452578818727947e-7	6.513073016792945e-5	6.47633755515952	7.566335723217877	3.9459894578046395	0.05321872252086958	0.030574005019265608	0.04237123283457413	0.1320698528581959
ENSMUSG00000034158.10	Lrrc58	3.598096578817604	7.668973227357511	187.39192916289596	4.5294691036314855e-7	6.551650500630217e-5	24.16590224419236	26.054056728216757	32.914194418629286	467.4998679845788	241.50406564717903	331.4984019534298	300.4424065207884
ENSMUSG00000029338.14	Antxr2	-2.4586155426255667	2.997443143762251	187.1657845802068	4.551780305573461e-7	6.551650500630217e-5	15.701624144523441	15.30741361094425	13.973445021167018	3.033467183689566	3.1491225169843577	2.1185616417287063	2.608379593949369
ENSMUSG00000005413.9	Hmox1	1.970798777594975	4.337412084036813	186.03666827044944	4.6652324933254636e-7	6.620382135773239e-5	6.460806769655541	7.8808716193331705	8.356212969468649	31.518788412985007	29.06059177081196	27.046970292736482	30.772275715959644
ENSMUSG00000021226.8	Acot2	3.4728538957135657	6.212895599471174	185.85711838242108	4.683594162557621e-7	6.620382135773239e-5	12.99926746683098	9.66324169731983	10.120302374134251	98.96021452755699	89.21494664621704	147.91797382549828	149.86626553083778
ENSMUSG00000015837.16	Sqstm1	2.6164650478551135	10.807290128378442	185.60119752537588	4.7099205945918997e-7	6.620382135773239e-5	400.57001971864355	422.07222415382125	544.2680047447246	3038.9620167898456	2462.6290952842774	3208.13789406978	2466.338467200379
ENSMUSG00000024011.18	Pi16	-4.030535622781582	3.873633858114654	184.9164640985077	4.78126358105182e-7	6.621204778224574e-5	21.215052998436224	33.35827920467189	40.57405630730888	2.328319110288044	2.3847723915027172	1.7513442904957306	1.2711723337601355
ENSMUSG00000035258.16	Abi3bp	-2.523161797680716	3.3101454155914474	184.8531364642125	4.78792901824967e-7	6.621204778224574e-5	18.621411819271618	19.239112312385412	18.52293874898884	3.871662063393262	3.5771585872540763	2.3869127830143424	3.2357113950257994
ENSMUSG00000048126.17	Col6a3	-4.692145928855152	4.929675982825839	184.24659971780767	4.852354443778886e-7	6.621204778224574e-5	67.43467065827971	68.67367065183893	66.89612716113513	1.849350607600218	4.616674757909107	2.2033041073978543	1.799451745192919
ENSMUSG00000024583.4	Txnl1	2.05311906314641	7.040413503416299	184.08227050892913	4.869993443615427e-7	6.621204778224574e-5	48.03671956380911	43.51079896261551	49.44092673602284	195.95133632184178	174.4246986349103	233.7055965712327	175.95006147033146
ENSMUSG00000049734.10	Trex1	2.130607448505308	4.5382376101197925	183.812308678947	4.899143397190999e-7	6.621204778224574e-5	8.85254773726841	7.409067775160231	7.427744861749909	38.37069893754697	31.934548242622927	38.487203158071495	29.715716893094076
ENSMUSG00000049551.3	Fzd9	-1.842629679646098	3.5843996469777517	183.51669684655516	4.931310806370014e-7	6.621204778224574e-5	20.593821578277037	20.13029735137874	20.47272177519819	4.842903749399132	5.916069971227895	6.044962551065908	5.9431433786188155
ENSMUSG00000038332.14	Sesn1	4.192819386013633	7.862086555174958	182.2767383201209	5.069117011053575e-7	6.690790169319255e-5	22.302207983714798	18.610040520154826	23.258126098354406	526.7056967890462	353.9858301130572	230.10404178029387	453.1481738880774
ENSMUSG00000047879.18	Usp14	2.0467407693422155	6.054613067413766	182.14052083913717	5.08454451670814e-7	6.690790169319255e-5	23.575732395041133	22.104883810324747	25.764989989194998	117.46702528418938	86.44799919197351	93.03310356044659	96.46051878130483
ENSMUSG00000029028.15	Lrrc47	1.760969441073254	5.964212801537988	182.05113968473887	5.094699050671066e-7	6.690790169319255e-5	26.355743000253494	25.87931456370826	26.879151718457486	99.10656601448937	77.99428680414657	87.56721452478652	92.82859782770444
ENSMUSG00000038777.20	Sema6c	-4.622970461435121	6.248960745367265	180.82966628114914	5.236014797019738e-7	6.816785285785325e-5	181.50829018501034	157.0932058931379	166.56717852474173	4.417153969232175	11.709843922378727	5.056300451592512	6.157756889513384
ENSMUSG00000029174.19	Tbc1d1	2.380016053823123	6.782600904429818	180.57092237565374	5.266568969119899e-7	6.816785285785325e-5	33.81052004216373	33.253433905966794	29.896673068543386	191.33461214315636	184.60584230632574	171.25039937307042	126.0441658215407
ENSMUSG00000012114.18	Med15	2.193452938089177	5.9194433776182045	180.0977261275881	5.323019334392566e-7	6.816785285785325e-5	18.792250459815396	19.955555186870246	20.890532423671623	88.35638406527372	72.03235582538977	105.49024601381139	97.71518238345769
ENSMUSG00000026389.17	Steap3	-3.171816187142537	4.493535027251976	179.85709950302135	5.352011966971591e-7	6.816785285785325e-5	47.555265213185734	44.33208713580544	45.54136068360413	4.949341194440871	7.429483219681543	3.658049768051566	4.2922702178913665
ENSMUSG00000037017.16	Zscan21	1.9283343967767113	5.4621682063045025	179.359314055327	5.412611345492484e-7	6.816785285785325e-5	16.198609280650793	15.587001074157845	18.987172802848207	66.89593420873307	55.26251407232259	70.39274148250581	64.84629775337419
ENSMUSG00000032411.16	Tfdp2	2.9955348429101822	7.498043665402315	178.85853138272518	5.474433789654122e-7	6.816785285785325e-5	35.67421430264129	32.711733195990455	40.38836268576514	379.4761009350605	233.1420752744099	314.39454763254	229.14119470896986
ENSMUSG00000016559.15	H3f3b	2.158896665135028	6.785896426305621	178.6731708666311	5.497538008679347e-7	6.816785285785325e-5	37.55343934862283	36.81817406194011	36.62806684950424	184.7221858699383	138.42380772472504	192.52075825602662	145.30985560723002
ENSMUSG00000032014.7	Oaf	-3.2576763891114737	2.539864848379629	178.4058167589362	5.531075014255573e-7	6.816785285785325e-5	12.95267511031904	12.424167896554067	10.352419401063937	1.2905540211310873	1.63570926853071	0.8333009124132911	1.221646138938312
ENSMUSG00000044258.11	Ctla2a	2.8557022523338302	4.620206028511002	178.3233548022052	5.541470075122886e-7	6.816785285785325e-5	5.264936285849107	5.766491428780369	5.060151187067126	43.86553203782675	29.67207187119727	32.823581702516755	49.229037652892515
ENSMUSG00000087590.5	Epb41l4aos	3.276137782510585	3.777186316246142	178.10181742450172	5.569516657461332e-7	6.816785285785325e-5	2.3451486111009294	1.9920606753968546	2.5532872962265314	24.587049804641747	14.675522409247492	26.566762987277976	22.765540886431516
ENSMUSG00000045664.6	Cdc42ep2	-2.8794660229700284	3.395765538177877	177.7769820116678	5.610958772635635e-7	6.821106097112186e-5	22.907908618370005	21.073905039724618	18.383668532831027	1.8759599688606527	3.133835514474725	3.276708672540399	3.021097884131231
ENSMUSG00000068373.16	D430041D05Rik	-5.145445924421679	2.1717540550313488	177.05732479358488	5.704137972320691e-7	6.885464970757064e-5	10.2347876471226	8.876901957031597	11.466581130326423	0.11974212567195655	0.3974620652504529	0.24010365272925338	0.3962095585745877
ENSMUSG00000000532.12	Acvr1b	2.229815829766948	8.029685051038143	176.70713719439433	5.750170961261606e-7	6.885464970757064e-5	76.11637975500435	77.72531477337903	98.32477260741443	435.08966596936926	333.3178027200337	436.7485443145119	371.49598735849776
ENSMUSG00000073375.4	Lrrc30	2.4091411506994023	8.328000171285302	176.49177948610279	5.778708373634486e-7	6.885464970757064e-5	94.28739879466055	82.02397202028803	101.99222163290345	553.0356597562464	555.0252001172382	483.35690043254345	379.27159994552403
ENSMUSG00000034898.18	Filip1	2.386354885636962	7.897805559954578	175.49654395446868	5.912885651698984e-7	6.895748410617908e-5	70.15255812147615	60.49573735284132	78.78051893993498	372.6641044523892	354.81132824857735	438.4575173721731	293.64080909859126
ENSMUSG00000022098.11	Bmp1	-2.142929948546361	4.078427447472227	175.0634771716233	5.972472954010637e-7	6.895748410617908e-5	30.797547654391675	29.548900018386675	30.50017733856057	6.6257309538482625	8.499573395355839	6.7935209978100515	5.497407625222404
ENSMUSG00000038658.16	Ric1	1.5386845251123222	5.714387073943554	174.82536372385687	6.00555221264371e-7	6.895748410617908e-5	25.703450009086346	25.285191204379373	24.325864422230953	70.39506521448024	68.9749553234632	73.74006887643716	78.71363230348476
ENSMUSG00000020549.15	Elac2	1.6841987723258407	6.079559980151121	174.65167806168193	6.029823950842151e-7	6.895748410617908e-5	30.036539164696674	29.426580503230728	30.035943284701197	96.19284095647177	84.59827188830793	106.52127934611936	96.17987034398115
ENSMUSG00000040859.15	Bsdc1	2.1075515759395524	7.217117970652068	174.34153472529368	6.073467346385852e-7	6.895748410617908e-5	50.14890639235034	50.937340954226585	53.24764597766966	233.08469996077855	172.39152730112912	251.98172166721233	229.28977329343533
ENSMUSG00000023150.15	Ivns1abp	1.6030584144454028	8.052582190772313	174.28726751689678	6.081143923875968e-7	6.895748410617908e-5	122.02538170476824	120.8691551905267	125.01823070432818	404.0232366978116	371.1072729238459	377.7819119530629	337.28989546822504
ENSMUSG00000073529.10	F830208F22Rik	5.547955747870689	0.5257385915858946	174.18909258043726	6.095062140165081e-7	6.895748410617908e-5	0.06212314201591866	0.0349484329016992	0.046423405385936936	1.8759599688606527	1.8344403011559365	2.824748855638275	2.9385542260948587
ENSMUSG00000002455.15	Prpf6	1.9531967676398296	6.794626763536295	174.10032593166173	6.107680461067271e-7	6.895748410617908e-5	41.63803593616948	41.8157999668831	42.57026273890417	187.58269220543505	132.73704279114165	165.12069435633538	165.21938592560306
ENSMUSG00000078566.9	Bnip3	3.154021901030704	9.719111939685533	173.89672190975557	6.136745298964045e-7	6.895748410617908e-5	149.59252597433215	144.80883172819065	164.06031463390113	1867.6312387861367	980.2943229327132	1255.0359165600855	1337.9501531115607
ENSMUSG00000035247.18	Hectd1	2.120863294873617	8.963209715594616	173.6610177147962	6.170606347873961e-7	6.895748410617908e-5	176.5073772527289	155.76516544287335	181.5155150590134	794.9147536135987	639.210722937786	675.1573477303823	870.2577866774745
ENSMUSG00000042726.15	Trafd1	2.440325946474719	7.237727347868809	171.92766661287345	6.426845792473108e-7	7.071415286272745e-5	42.21267499981673	42.40992332621198	43.59157765739478	276.9768413598657	170.31249495981908	226.09289840528754	254.44908026292165
ENSMUSG00000090942.2	F830016B08Rik	-5.4098152708352645	3.4395007409374196	171.80483838043688	6.445497944510341e-7	7.071415286272745e-5	21.556730279523777	19.955555186870246	32.44996036476992	0.6120153089900001	1.008942165635765	0.338969862676593	0.3466833637527642
ENSMUSG00000026825.18	Dnm1	-2.185332232589773	2.3256704602593308	171.8034458030513	6.445709798514508e-7	7.071415286272745e-5	8.681709096724633	9.051644121540093	9.423951293345198	2.24849102650674	1.9414493187233661	1.9914479432249839	1.76643428197837
ENSMUSG00000023980.8	Taf8	1.5106408015516943	5.152270710240687	171.37355694827497	6.511522689729255e-7	7.100322195976289e-5	16.990679341353754	17.07230947248006	17.73374085742791	51.63546552587371	44.852065363262646	49.84269355773736	50.41766632861628
ENSMUSG00000042680.9	Garem1	2.556338674677752	4.509175506537585	170.45439423757963	6.655049439851924e-7	7.213111416976857e-5	6.04147556104809	5.417007099763376	6.545700159417108	31.492179051724573	30.788023054400465	32.004404534381656	46.67018425376497
ENSMUSG00000026043.19	Col3a1	-5.608185071256279	7.328306668548692	169.75447891748593	6.766970497040312e-7	7.263679609713326e-5	353.74470142414486	340.18804586514005	401.3303395614248	10.869924074887612	10.85377178183929	4.194752050622839	3.995113048960426
ENSMUSG00000051627.4	H1f4	-2.938283128592518	2.1693728185613943	169.65881029535132	6.782448724054239e-7	7.263679609713326e-5	8.82148616626045	8.509943411563755	9.563221509503009	0.8648042409641307	1.1312381857128275	1.1440232865335014	1.5353120394765272
ENSMUSG00000013539.15	Tango2	2.7596101505949906	7.31161324122954	168.6108348965072	6.954900054628423e-7	7.404293596619799e-5	41.03233530151427	35.90951480649593	33.84266252634803	241.66621896726875	183.91792719339227	326.0042654292133	249.16628614859383
ENSMUSG00000018415.15	Gid4	-1.4809534489008802	6.3129689970623835	168.3023271001422	7.006696900116041e-7	7.41555827216987e-5	129.02976596706307	121.20116530309284	126.36450946052034	46.48655412197958	48.45979795553599	41.269580780875195	43.66559510124102
ENSMUSG00000017428.17	Psmd11	2.437420598342564	8.27531224165745	167.82020307457594	7.088601567539102e-7	7.458369555740558e-5	81.38131604085345	80.03191134489117	102.36360887599095	561.3111711082416	383.76491100182193	527.2252501606058	432.24811967326787
ENSMUSG00000031904.6	Slc7a6	1.8960358285789882	4.9267001227775475	167.14664640269785	7.205019136901674e-7	7.479239168179972e-5	11.9897664090723	12.162054649791322	11.466581130326423	41.28442399556457	44.79091735322412	52.69568990193202	38.08564381798224
ENSMUSG00000027455.17	Nsfl1c	1.817126918569729	7.24664426643825	167.06513167657798	7.219267959977549e-7	7.479239168179972e-5	60.10413990040131	59.1851711190276	67.22109099883669	221.92207291202615	194.58825494511595	253.69069472487348	205.92991806914193
ENSMUSG00000025793.18	Hgs	3.838427204076946	7.640581024021174	166.9798903662058	7.234205470111318e-7	7.479239168179972e-5	22.67494683581031	23.62514064154866	23.258126098354406	349.3409993076181	226.27821114758476	493.44125384717205	257.68479165794747
ENSMUSG00000030880.15	Polr3e	1.8412058149977608	5.076578611874474	166.41977688772425	7.333314814918726e-7	7.479239168179972e-5	13.294352391406594	14.363805922598372	13.137823724220153	48.96122471920001	41.152610755931505	56.3254921814272	48.55217965699426
ENSMUSG00000033585.6	Ndn	-3.0405813298754447	1.8109905569320879	166.39616202236732	7.337530107329377e-7	7.479239168179972e-5	7.190753688342585	6.500408519716052	7.520591672521784	0.9978510472663046	0.9783681606164994	0.5931972596840378	0.8584540435782733
