Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7
ENSMUSG00000058793.15	Cds2	0.6198501328519603	6.017655610173873	56.72882113271399	4.092991976565883e-6	8.771331118937032e-4	50.15504416068571	44.46500616592342	52.68144683469209	52.1525335802983	47.11437692768011	81.15665222912237	86.16472170880871	73.74517948891864	76.56382864048405	69.5316571566539	75.85715460506272	67.44293134666218
ENSMUSG00000037095.9	Lrg1	2.3448144985609694	5.5332047670103615	56.46815475369503	4.196075755377829e-6	8.772756520713618e-4	17.35479398689156	11.673349729758616	11.43880020912637	14.390636859293929	13.56105830199766	96.31607296610376	80.84406138412145	79.56828588083901	75.77855860314574	26.64716087307295	92.65409598189804	34.94901367428747
ENSMUSG00000028381.9	Ugcg	1.2795622393209947	3.8205597533159206	56.356745083959936	4.241045031130258e-6	8.772756520713618e-4	7.652874271500482	7.525110912428829	6.905257373949681	6.942851116326018	9.40496117377645	22.32625890657177	21.792225667874042	13.530575679523016	24.432030677831882	14.693294313189757	20.031542990947298	13.831978782018274
ENSMUSG00000058396.8	Gpr182	2.1001850123556385	1.228766290883012	56.33807184952614	4.248636526727738e-6	8.772756520713618e-4	1.1331842227576778	0.6342348605008352	0.6716359755817318	0.5951015242565159	0.8957105879787094	4.487063897482673	4.3014915864373116	3.9104072120925157	3.66037162565755	2.2247473875338164	3.480891077115432	1.6206842888443684
ENSMUSG00000044206.4	Vsig4	3.2341343810642442	1.1116995869591964	56.22256367750345	4.29594543308121e-6	8.772756520713618e-4	0.24836914471401159	0.2914052061760594	0.29384073931700766	0.4508344880731181	0.5015979292680772	4.050821574116302	1.6336675363124282	2.819460272486995	6.383485464814551	1.57724628220681	5.270594508273838	1.8613799753064033
ENSMUSG00000039648.15	Kyat1	-0.5921192729558523	4.078272746131051	56.023438662320245	4.378934995780761e-6	8.772756520713618e-4	21.654684804752886	22.986728322476218	20.128090643215025	18.808814842410484	21.335826205652857	13.850693766882278	12.09513487893697	15.046566881312506	12.60231753470333	14.427652834081242	14.46540112706932	14.955225318841103
ENSMUSG00000038175.11	Mylip	0.9756274591358216	4.592843795126914	55.998202431404046	4.3895841364114915e-6	8.772756520713618e-4	16.62520962429415	14.330279550775629	13.768537499425502	14.04800264835836	18.254581783006095	27.202824878488702	40.49696956987322	24.411708791432623	30.840847434173472	29.05453677749387	34.004365192009715	26.091412412484583
ENSMUSG00000023186.15	Vwa5a	1.1030982780895997	5.598842672969795	55.35968618076046	4.669224775205001e-6	9.133139386696571e-4	28.857390001459223	28.660559101551257	25.375246702447306	29.73704283330287	32.37098064955056	74.8778787892421	56.29408501274753	72.55505555480353	70.38299350788583	44.395332196010635	71.63739513893694	45.956829735151196
ENSMUSG00000016024.10	Lbp	2.8130217960279746	5.738718337710175	55.35224690098202	4.6726018113756564e-06	9.133139386696571e-4	12.651303308869965	7.028007913657904	11.040016348624716	14.264403202633456	14.080570443025312	118.6579119556529	52.12748340637271	105.8501894258811	105.16285677451431	26.929404944625745	121.99538067437577	50.449815882442515
ENSMUSG00000029778.13	Adcyap1r1	1.3798583872142152	2.6705572122245584	55.077484018616204	4.799325104670328e-6	9.278869090953382e-4	2.778629806488005	2.7940616827469227	3.484111623330234	4.147677290272687	3.152901269685057	10.423075511860793	8.842787581874612	11.872903057005537	7.738709561511291	6.059946242163007	8.55445401498651	6.081577677940749
ENSMUSG00000073490.12	Ifi207	2.68356781838079	3.8149338329002678	54.90485087273678	4.880971776647976e-6	9.335252149595434e-4	4.206752388593571	2.365524614840953	2.62357802961614	1.8935048499070959	5.7325477630637405	31.939170103609303	24.32515973793643	19.38201835558899	28.421709093340976	8.732963625692443	24.8259778707478	13.896164298408149
ENSMUSG00000002274.15	Metrn	-1.554858422249346	4.375719304023961	54.621436884959145	5.0185106847726555e-6	9.496196760643747e-4	30.89091237380519	35.72284998064164	38.493136850528	34.62408868401547	28.806052509395293	8.35092447587053	7.29904669893718	14.02646065207098	9.435906093823096	18.7609294620389	8.817162775523524	13.623375853751176
ENSMUSG00000060594.7	Layn	1.622311987578164	0.443390207064255	54.410013630004904	5.124026738048738e-6	9.593796167333991e-4	0.5743536471511518	0.53138596420340245	0.524715605923228	0.5590347652106664	0.7882253174212642	2.4928132763792625	1.3488998006249409	2.3094071578662323	2.127828488271517	1.411220357763988	1.8717999188262229	1.2997567068949885
ENSMUSG00000025351.15	Cd63	0.7281461082107982	6.874745405580455	54.25673976890398	5.202122469277407e-6	9.638557537608046e-4	87.92267722876011	84.54179275648971	83.1779178509501	86.01922032435093	82.49494515283914	142.88494098546386	140.25560371386885	144.13250930658393	162.89287016464272	111.18756159935796	159.54631413363518	122.77084647473528
ENSMUSG00000095930.2	Nim1k	-0.8380702982626811	1.7555580176140007	53.709933282314665	5.492131278256394e-6	0.0010070983406839844	4.517213819486086	4.302512161775936	4.659474580598265	5.067379645941847	3.9948692223850437	2.1344713678997436	2.323105212187398	2.323575299939031	2.3811414035419354	2.839043307972258	2.922634960974278	2.727884446569729
ENSMUSG00000020681.15	Ace	1.5943075754139198	6.356957563886929	52.75354601972548	6.0454016517936046e-6	0.0010972403998005392	42.44007760300673	31.45462078429818	37.506671511392334	39.457034396159294	37.20781782463559	161.76800155403677	118.5383169238073	135.31992493730297	124.89593287407993	66.19453607535317	122.76708765845324	65.54945861316084
ENSMUSG00000015451.18	C4a	2.5924723569128085	2.11604011632658	52.641711164210925	6.114201268364049e-6	0.001098518161216074	1.4125995105609408	0.9084985839606559	0.7765790967663774	1.1361029099442574	1.2002521878914705	12.386165967009461	5.950146898312239	5.171371856571624	7.840034727619458	4.283468850624811	8.06187508897961	2.3748641064254112
ENSMUSG00000040118.17	Cacna2d1	-0.6238353406658858	8.414393480650995	50.96442482286123	7.262529201970657e-6	0.0012731821990126424	412.64981087078564	455.6034691149108	420.4231320899272	403.7132673797158	452.638388529161	260.4678272156782	240.22406671573947	297.82851451230715	262.72349007271475	322.9370256337333	270.50792686545634	294.1140824775092
ENSMUSG00000010095.14	Slc3a2	0.8320878807071761	5.511569520825805	50.84285177608527	7.355007435222342e-6	0.0012731821990126424	34.135234326631966	28.660559101551257	29.677914671017774	31.50431402654949	32.63969382594417	63.47325804980697	73.23027139837178	55.58162135159036	50.725911282901336	45.1756540408919	52.262624049332175	49.92028537222604
ENSMUSG00000074825.5	Itpripl1	1.0786337123822436	2.580255053926649	50.81106519822378	7.379410312745164e-6	0.0012731821990126424	3.9118140292456824	3.3083061642340863	4.281679344333541	3.0115743803284287	3.511185504876541	8.179543563119456	9.35237195099959	5.582247976682794	8.00468812254523	8.799373995469573	7.618554055573399	5.760650095991369
ENSMUSG00000073418.5	C4b	3.1477832550629454	6.947562823501833	50.748420665851995	7.4277769827138616e-6	0.0012731821990126424	30.006097295761524	12.204735693962018	13.999412366031724	12.749599322707779	41.435571799895094	279.4132081161606	140.25560371386885	211.927069124927	251.6410500296339	103.58357425987671	298.8640537059203	84.54837146456413
ENSMUSG00000086460.3	Gm12236	5.368689233968874	-2.5405897729824978	50.65489353193272	7.500669446469912e-6	0.0012731821990126424	0	0	0	0	0.017914211759574188	0.2181211616831855	0.29975551124998684	0.19835398901918558	0.31664114408802335	0.04980777733284664	0.3612245457383939	0.14441741187722096
ENSMUSG00000122907.1	Gm32506	2.7659863171900807	-0.3566095535884484	50.576157013553455	7.562674543379877e-6	0.0012731821990126424	0.12418457235700579	0.13713186172991032	0.1259317454215747	0.2344339337980214	0.21497054111489025	1.1373460573480385	2.0833008031874085	0.8217522402223403	1.3045615136426563	0.38185962621849084	1.362801695285759	0.9467363667506706
ENSMUSG00000048120.17	Entpd1	1.392530283226555	4.617209917688052	50.500148396882096	7.623092744910518e-6	0.0012731821990126424	10.850627009693381	11.604783798893662	13.285799141976133	13.182400431257973	13.973085172467867	42.798487938836466	31.069658741061136	37.1630366569517	44.279097589269185	22.43010239222527	33.82375291914052	19.560536119814703
ENSMUSG00000031969.17	Acad8	-0.6521446189984624	5.044421300700145	50.455313575195916	7.658992258073465e-6	0.0012731821990126424	42.859200534711626	42.78514085973202	40.82287414082714	43.189943957404715	39.59040798865895	23.744046457512475	23.081174366248987	28.577142560835522	23.026143998081057	30.283128618370753	26.43506902903701	31.27439286096707
ENSMUSG00000031360.15	Ctps2	1.9792737578543496	2.9331610039874483	50.20796234196736	7.860587680244654e-6	0.0012945951210047376	2.1111377300690983	2.931193544476833	2.6865439023269273	2.8132072055762567	3.439528657838244	11.435780905389867	13.698826864124399	7.296593167491469	12.311007682142348	4.217058480847681	13.299631002186322	14.923132560646165
ENSMUSG00000045316.6	Fahd1	-0.6506730393153801	4.435399538201512	50.06916945679327	7.976383504304484e-6	0.0013016140678079255	29.276512933164117	30.271858476877703	24.76657659957636	24.922130500681966	27.820770862618712	14.286936090248648	16.44158979206178	19.977080322646547	17.174615655334385	19.391827974921622	16.632748401499683	18.32496492930959
ENSMUSG00000021903.12	Galnt15	2.048269645153392	5.822859860760369	49.82037460445697	8.188914245545003e-6	0.0013125547718343558	24.75929911367803	17.981415369334492	17.756376104442037	20.828553348978055	18.612866018197582	73.989814059532	156.36746244355564	52.49296637972019	55.52619102727577	46.18841217999311	107.48072165470575	86.7948645382098
ENSMUSG00000027890.18	Gstm4	-0.5490296683258225	3.497478588995656	49.558900398941326	8.419346835902263e-6	0.0013125547718343558	13.90867210398465	14.60454327423545	14.503139347718022	13.633234919331091	12.432462961144486	8.662526135417938	8.543032070624625	10.555265844235233	9.22059011584324	10.227196945677843	9.276903106463298	9.611781079383928
ENSMUSG00000033107.7	Rnf125	1.238955577189255	1.4538170552375749	49.54886408835612	8.42833956813205e-6	0.0013125547718343558	1.800676299176584	1.0970548938392826	1.5531581935327547	1.5869373980173755	1.4868795760446576	4.128721989003154	3.7619316661873348	3.0036461194333817	4.483638600286411	2.6564147910851537	4.0063085981894595	2.840209100252012
ENSMUSG00000063296.6	Tmem117	-0.6268109540997185	4.06123708775389	49.4596838465415	8.508735165580058e-6	0.0013125547718343558	17.773916918596456	23.312416494084754	21.42938534590463	20.900686867069755	21.47913989972945	12.666607460602128	12.649682574749445	12.326283603335105	15.274768790806245	12.402136555878812	14.990818648143348	14.778715148768944
ENSMUSG00000073599.11	Ecscr	1.1276302466178396	3.181060495675693	49.37203130048338	8.588616461701647e-6	0.0013125547718343558	5.634874970699138	5.0395959185742045	5.331110556179996	4.959179368804299	5.7325477630637405	14.956879658275575	11.075966140687013	12.071257046024723	14.958127646718223	9.795529542126504	11.509927571027916	7.301102489348392
ENSMUSG00000028413.14	B4galt1	1.079699734391311	5.705766254011323	49.36577407736401	8.594351913834324e-6	0.0013125547718343558	29.028143788450105	30.134726615147795	31.063163870655096	37.61762968482097	30.239189450161227	75.70362318704274	87.90330367405865	61.093028617909155	71.47223904354863	44.52815293556489	73.24648629722614	53.81955549291101
ENSMUSG00000050891.11	Tatdn1	-0.6187868716592657	3.8270347748060587	49.34503375896576	8.613394365978686e-6	0.0013125547718343558	17.78943999014108	20.12410070886434	19.28854567373786	16.212008191109327	15.495793172031672	10.516556009725015	10.26662626031205	11.29200923202078	11.652394102439258	12.950022106540125	12.248795960038267	12.13106259768656
ENSMUSG00000027709.10	Mccc1	-0.5374154403635472	5.07278817949127	49.26795733046753	8.684588715969608e-6	0.0013125547718343558	42.14513924365884	42.425169722691	42.20812334046446	42.32434174030433	36.294193024897304	25.769457244570628	30.395208840748666	28.407124855961936	26.762509498319734	29.43639640371236	25.646942747425967	31.707645096598732
ENSMUSG00000000957.12	Mmp14	1.303469401310318	3.8691104026769825	49.121084231090705	8.822140260385017e-6	0.0013125547718343558	5.681444185333015	6.839451603779278	7.15712086479283	10.549527020910963	9.028762726825391	21.765375919386436	22.931296610623995	19.09865551413301	19.96105772330899	12.468546925655941	23.660207745864803	15.741497894617083
ENSMUSG00000035578.17	Iqcg	-1.5215111206722238	1.869731420312244	49.120437463899556	8.822751510694479e-6	0.0013125547718343558	5.2778443251727465	6.290924156859636	6.275598646841806	5.698547929244213	5.750461974823314	1.6982290445333728	1.13907094274995	1.9977080322646548	1.7351934696023679	3.15449256441362	1.6255104558227726	2.936487374836826
ENSMUSG00000039063.6	Echdc3	-0.7734129352845055	2.806851872934892	49.086229048817394	8.855151100248649e-6	0.0013125547718343558	9.826104287748084	8.964995460592887	10.22146000338448	8.746189068618492	8.222623197644552	4.502643980460043	5.425574753624762	5.681424971192387	4.268322622306554	5.4788555066131295	6.321429550421893	5.985299403355935
ENSMUSG00000056025.13	Clca3a1	3.739854211576925	1.785299628479495	48.68345658504902	9.247130272682844e-6	0.001359328150084378	0.5277844325172746	0.2914052061760594	0.18889761813236208	0.37870096998141917	0.662825835104245	10.500975926747644	8.378166539437132	4.023752348674908	5.585549781712731	1.0293607315454971	6.20649446768695	3.0488120285191087
ENSMUSG00000029769.18	Ccdc136	1.4306720558247121	3.9335276846785394	48.38349456232827	9.552077945802374e-6	0.0013825356064272214	7.326889769063341	9.376391045782619	7.450961604109837	7.519919261059609	6.628258351042449	15.93842488584991	31.45934090568612	14.522345624618945	28.04173972043535	14.79290986785545	20.392767536685692	19.416118707937482
ENSMUSG00000020123.7	Avpr1a	1.2437993443496012	-0.14896209158298196	48.27859947185856	9.661441602835123e-6	0.0013825356064272214	0.5743536471511518	0.4456785506222085	0.4407611089755115	0.5770681447335911	0.3582842351914838	1.2619867211670017	1.273960922812444	1.2893009286247064	1.2032363475344887	0.8799373995469572	1.050835042148055	1.0109218831405467
ENSMUSG00000039529.10	Atp8b1	1.4902112168894028	2.819186790045246	48.24934131183599	9.692203238509072e-6	0.0013825356064272214	3.446121882906911	2.7940616827469227	3.463122999093305	3.318141832218149	4.048611857663766	13.835113683904908	8.977677561937107	9.180956063173733	12.665645763520933	7.570782154592688	9.769482032470199	5.134841311190078
ENSMUSG00000028910.13	Mecr	-0.6130837775236844	3.7225830024002695	48.189784697162054	9.75516987893579e-6	0.0013825356064272214	17.199563271445303	16.884360475495207	16.832876638017154	15.130005419733843	16.481074818808253	11.653902067073053	9.36735972656209	10.71111540703602	10.094519673526184	11.904058782550345	9.358999594131115	12.45199017963594
ENSMUSG00000031803.9	B3gnt3	1.7193800369996717	1.5587715659073833	48.153615085062754	9.793640659460837e-6	0.0013825356064272214	1.3349841528378124	0.7885082049469844	1.4482150723481093	1.3885702232652037	1.2539948231701932	4.892146054894303	3.896821646249829	5.568079834609995	4.939601847773164	3.15449256441362	4.170501573525093	2.0218437662810933
ENSMUSG00000028003.7	Lrat	2.61349586385845	-1.028803990863444	47.88076676595111	1.0089553146645265e-5	0.001413093557632908	0.07761535772312862	0.05142444814871637	0.14692036965850383	0.09016689761462361	0.19705632935531606	0.49856265527585253	0.704425451437469	0.935097376804732	0.8865952034464654	0.28224407155279757	0.8045455791446046	0.7220870593861047
ENSMUSG00000029208.17	Guf1	-0.508710551534063	3.9734723002154024	47.56664960992491	1.0443075249318263e-5	0.001449248232376953	17.94467070558734	20.39836443232416	18.532955201208413	18.664547806227088	19.2936060650614	13.211910364810093	12.72462145256194	12.751327865519073	12.399667202486993	13.780151728754236	12.774213481112294	15.677312378227207
ENSMUSG00000139159.1	Gm35601	-1.852211505608467	-1.5491324641330129	47.5079988699736	1.0510655083860512e-5	0.001449248232376953	0.41912293170489456	0.5999518950683577	0.6086701028709445	0.5590347652106664	0.5553405645467998	0.062320331909481566	0.10491442893749539	0.18418584694638662	0.189984686452814	0.23243629421995096	0.11493508273494352	0.16046379097468993
ENSMUSG00000063179.14	Pstk	-0.5946812653849984	4.130275704290925	47.35199421556451	1.0692878869756795e-5	0.0014597105997955758	21.716777090931387	22.781030529881352	20.69478349761211	21.315454596097023	22.356936275948588	13.13400994992324	13.024376963811928	13.261380980139835	13.57757225849444	17.764773915381966	14.448981829535757	15.725451515519614
