Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000107605.2	Gm44117	3.4277792378138243	1.0584743681768498	222.32692387652529	5.129840423136854e-7	7.546469449364183e-5	4.240491354070163	3.7763939047710515	3.3216453844457337	0.35136308215720946	0.4181552359588936	0.28041499389874763
ENSMUSG00000015522.20	Arnt	1.6831522658229061	6.490883856798445	220.01542688699027	5.336843998309816e-7	7.722246446063049e-5	148.20572931968053	138.43035278489128	124.77372183487111	39.382782037220935	45.49314528650219	43.23783502077228
ENSMUSG00000042129.9	Rassf4	3.084830362661635	3.7027059646844442	219.3513224091065	5.398249542721466e-7	7.722246446063049e-5	20.701611334830716	25.27121975192736	23.81690413953643	2.06802271212529	3.538236611959869	2.6208016737459876
ENSMUSG00000032376.13	Usp3	2.620706914201019	4.938867290825526	218.76795876294116	5.452923331353042e-7	7.722246446063049e-5	64.16386523940811	52.94095995688499	41.09652746925945	7.729987807458608	8.749094167755311	9.242909606585643
ENSMUSG00000039616.11	Mocos	3.0331107443342105	3.985728999972811	218.59081200765635	5.469663359363048e-7	7.722246446063049e-5	36.194430140252415	26.026498532881572	22.391659134153684	2.9815667257340346	3.7848409818843445	3.569898576172518
ENSMUSG00000052934.15	Fbxo31	2.068798026548004	8.352437876972534	218.588441491369	5.46988780596263e-7	7.722246446063049e-5	443.97165384214907	572.2359477429562	567.2828487953581	122.63575461807059	118.86330630359728	135.93656088845444
ENSMUSG00000109336.3	Samd4b	1.634791599125082	4.09792372259603	217.5671425008678	5.567672882390288e-7	7.728560764199862e-5	28.67061870888383	24.40366980083131	24.55897385308282	8.061272999206833	8.63115294735665	8.304597896232142
ENSMUSG00000035247.18	Hectd1	2.5814458212831006	9.236693367779205	217.25920450318313	5.597586765532099e-7	7.728560764199862e-5	1211.3781600446102	1084.9987947207746	805.0514081230941	183.11036052992858	175.603755244481	159.44827960765713
ENSMUSG00000020910.17	Adprm	2.168594589344322	3.4647498576671554	217.16473090013685	5.606804621577645e-7	7.728560764199862e-5	19.087776042599288	19.94344240519631	15.065193073425862	3.7746433968888784	4.374547083877656	3.882669146290352
ENSMUSG00000066170.10	E230001N04Rik	3.327748265426056	1.1142962469834963	215.09548754183675	5.813570923738721e-7	7.868290051244718e-5	3.4168788601037794	4.715389145957367	3.5807808399698686	0.44171358899763474	0.34310173206883576	0.3774817225560064
ENSMUSG00000015839.7	Nfe2l2	1.6002624889208799	6.145542454549161	214.9968593126939	5.823663411489202e-7	7.868290051244718e-5	113.09089934043811	109.18881619794787	97.04622809378864	32.72696136664294	35.17864946618282	37.41383130133676
ENSMUSG00000037465.11	Klf10	1.6916678092037347	4.506282876549535	214.80837394507	5.843012148188126e-7	7.868290051244718e-5	37.02917253278591	35.41645094474473	31.590967805260487	10.199568327763565	10.153666883412109	11.852926088258602
ENSMUSG00000085653.10	Gm15179	-1.8381033407756893	3.0696426852818375	214.22104234033523	5.903824086025452e-7	7.889491942745157e-5	3.372359265835326	3.7866003747839465	3.8163585268099918	14.174990628742279	12.844871094327038	12.23040781081461
ENSMUSG00000032411.16	Tfdp2	1.9177626997704653	6.728734532302647	213.6089343608162	5.968049821281469e-7	7.914900012981318e-5	197.03259433360654	153.95439367450416	152.11251239266738	44.13120311894551	46.13646103413126	42.881923682362334
ENSMUSG00000057137.10	Tmem140	3.302228219477115	7.020324295001313	212.65529142746465	6.069870337217894e-7	7.9833757284361e-5	267.40694297346386	264.6333544943347	175.05777909089537	19.063956943329735	23.716907229258272	28.904314755717063
ENSMUSG00000092171.3	4833427F10Rik	4.267592418472847	2.018379748573144	212.2767687825582	6.110889681311765e-7	7.9833757284361e-5	5.409130703617058	9.961514732585261	7.6327170536199835	0.32124624654373435	0.3859894485774402	0.485333643286294
ENSMUSG00000035139.15	Secisbp2	2.053840580013317	4.524504318121237	211.203005250638	6.229160242356546e-7	8.0776058668662e-5	41.26966388685607	39.7235812901863	30.201059452903763	8.402597136159551	9.145805545459904	9.232124414512615
ENSMUSG00000021796.16	Bmpr1a	-1.5325092719635183	5.651044233014975	209.8639352255419	6.380711719420504e-7	8.157936730110698e-5	24.663855224723047	25.76113031254631	26.985424027536084	69.64016288355892	82.02275782270605	72.28235727343872
ENSMUSG00000027222.15	Pex16	1.5846951596455974	4.312757323301333	209.83262735151584	6.384310133812211e-7	8.157936730110698e-5	27.8915258091859	30.731681208826046	30.719330363952032	10.089139930514158	9.027864325061241	10.66655496022544
ENSMUSG00000004360.10	9330159F19Rik	-2.5479728628206866	4.09098618139042	209.33444018747582	6.441914488584613e-7	8.171895292547988e-5	4.6522976010533545	4.756215026008946	5.500738987716871	27.727566654806072	35.89701871770194	23.565644679567832
ENSMUSG00000038506.14	Dcun1d2	-1.5204705626271613	5.634847949913999	208.8880187710033	6.494088934927224e-7	8.178814452865898e-5	24.062840702098928	26.30207322322973	26.655615265959913	68.82700832199508	72.0299198762012	80.11240671845759
ENSMUSG00000037876.18	Jmjd1c	1.6419569964765524	4.841029847537968	207.4204647447781	6.669389525836746e-7	8.33959521709272e-5	45.61032432803025	39.76440717023789	44.78331826830737	14.917872573874664	14.324497313873893	12.456896844348213
ENSMUSG00000038712.17	Mindy1	2.008287650048974	5.783638001545234	205.42248033416396	6.917719349052852e-7	8.583626426504279e-5	104.59878673373068	81.2230883626163	78.81251513236313	20.901083915751716	23.856292307911236	21.020339350333046
ENSMUSG00000139751.1	Gm34317	7.638812092865206	3.2174254783776695	205.07089589493913	6.962612547490046e-7	8.583626426504279e-5	25.18696045737737	20.147571805454206	10.082724996757262	0.030116835613475095	0.15010700778011565	0.0970667286572588
ENSMUSG00000030087.12	Klf15	2.323799709718475	6.246006691825719	204.6374709516819	7.018460688144847e-7	8.591970126340118e-5	149.54131714773413	125.10070294805075	104.84384952819671	25.047168285206787	28.434556045204765	22.314562399096495
ENSMUSG00000001473.8	Tubb6	1.989155176162654	3.5673294255665744	204.18106286173136	7.07787990758078e-7	8.604539282090912e-5	18.10834496869332	20.147571805454206	18.469290648265638	4.326785383135922	4.374547083877656	5.586729493828895
ENSMUSG00000085614.4	1700123M08Rik	-2.471605285898976	2.672497925326106	199.83641125850846	7.676402094999246e-7	9.158579873119078e-5	2.0479013363488447	1.5717963819857892	2.2026513719551497	9.707660012743473	10.582544048498153	11.993133585207977
ENSMUSG00000061742.13	Slc22a12	5.294312732741759	0.04779089755773168	199.6720488165253	7.700269507928717e-7	9.158579873119078e-5	1.7028744807683331	2.4699657431205257	1.766832651300922	0.030116835613475095	0.04288771650860447	0.0754963445112013
ENSMUSG00000046761.14	Fam83h	4.0992205048675485	0.4831144305631487	199.53626617752155	7.720057136133786e-7	9.158579873119078e-5	2.43744778619781	2.3576945729786836	3.038952160237586	0.11042839724940869	0.20371665341587122	0.14020749694937382
ENSMUSG00000006301.18	Tmbim1	2.6600231981451268	6.898283879578984	199.38014895131417	7.742887131392799e-7	9.158579873119078e-5	193.77153405344234	260.1220947486352	163.95029115638357	29.243447380684316	35.87557485944764	32.63599121298501
ENSMUSG00000033416.16	Gucd1	2.386371417833257	7.533319602797404	199.01563646242715	7.79652313995209e-7	9.160129804563845e-5	353.93077443420253	342.8557406731599	236.15485217288125	61.08698156933198	57.64109098756441	59.70682331628719
ENSMUSG00000021709.15	Erbin	1.7546272312096016	6.599382387518383	198.47869861519465	7.876383576882525e-7	9.170339084137669e-5	161.4836983102467	130.6121967550139	156.61204621131373	42.19368669447861	42.2444007609754	48.5333643286294
ENSMUSG00000097006.10	9530082P21Rik	2.329514891706318	3.7993174160737873	198.25485036956374	7.90998058782582e-7	9.170339084137669e-5	27.023393720951063	23.852520420134994	18.70486833510576	5.019472602245849	4.106498855698878	4.713128935913566
ENSMUSG00000055865.9	Tafa3	-2.2711570996967545	1.8355179041619387	197.30590398679755	8.05442167585513e-7	9.276362227468415e-5	1.3467177266207078	1.1227117014184207	1.1778884342006146	6.314496533625278	5.586125075245732	5.716151798705241
ENSMUSG00000030870.13	Ubfd1	1.8397601513017092	5.671025089224921	196.3619683798661	8.201402257960806e-7	9.383905093324305e-5	90.92014139474844	76.84451272708445	71.09734588834911	21.091823874637058	24.703324708956174	20.934057813748815
ENSMUSG00000081194.2	Gm8424	-2.7808934986182163	1.9154234860287698	194.8080357225522	8.45078270122891e-7	9.606454673228136e-5	1.1797692481140085	0.8369305410573682	0.8363007882824365	7.228040547234023	6.186553106366195	6.212270634064563
ENSMUSG00000022536.15	Glyr1	1.2560181266129111	6.035170870979217	193.9564979988044	8.591483914653403e-7	9.64365983148661e-5	92.95691283253018	94.75686759971471	89.55485765227274	37.816706585320226	39.19937288886449	39.07475088058318
ENSMUSG00000032737.14	Inppl1	-2.005935001513959	6.415279426692078	193.5418998107362	8.661053856633887e-7	9.64365983148661e-5	32.32122543889699	29.79268596763973	39.942196803742846	148.56635008127265	122.3264894116671	138.98877024512157
ENSMUSG00000001755.13	Coasy	1.745911372596298	4.052907671729021	193.37900900388232	8.6885806254694545e-07	9.64365983148661e-5	25.821364675702828	26.567441443564995	24.24094397584865	8.733882327907777	7.280189877335609	6.8270265822272025
ENSMUSG00000038894.8	Irs2	2.159367814915873	5.5817481860016525	193.20460469589463	8.718174982610987e-7	9.64365983148661e-5	85.91168703954747	87.08160215001787	61.7095750677702	16.564259587411303	18.956370696803177	17.019033091239375
ENSMUSG00000033326.16	Kdm4a	1.379910648975122	4.990534284028278	192.96552114098446	8.758950720932086e-7	9.64365983148661e-5	46.1556893578188	47.776486130360254	43.78211309923685	18.57204862830964	16.318776131524	18.02205595403105
ENSMUSG00000018401.18	Mtmr4	1.6610885777989652	4.744185552383547	191.54905111774718	9.00550748508185e-7	9.745139017059146e-5	46.790093576144265	36.55957558618894	38.74075060085822	12.70930462888649	13.263026330285932	12.629459917516673
ENSMUSG00000044461.7	Shisa2	-2.4521466364859426	5.595283229245407	191.518416430322	9.01093556582244e-7	9.745139017059146e-5	16.973095314847765	12.451893415731575	15.371444066318022	65.6647405825802	84.75684975012959	94.7047715932655
ENSMUSG00000009291.14	Pttg1ip	1.4221562615100853	4.996313909952287	191.1696317226202	9.073026543352574e-7	9.745139017059146e-5	47.613706070110645	43.540801075008936	48.23453138051517	17.96971191604014	18.13078215401254	15.908158307717414
ENSMUSG00000012114.18	Med15	2.0116004474177394	5.134166827021729	190.60767023122946	9.174202378039454e-7	9.745139017059146e-5	66.67922231557571	55.99269449074051	46.078995545928045	14.084640121901852	14.30305345561959	13.459919707139887
ENSMUSG00000038546.10	Ranbp9	2.5881271176638183	6.8444837891754275	190.5021688794113	9.193354633293325e-7	9.745139017059146e-5	214.56218457680995	231.10510050197547	145.4338849707499	32.51614351734861	30.2036743511847	35.58034864892186
ENSMUSG00000031762.8	Mt2	7.786024742369946	7.270121421800511	190.39973950404308	9.211997290408868e-7	9.745139017059146e-5	123.44170500785347	307.5005285484926	490.9438993748162	1.5459975614917216	1.190134133113774	1.4344305457128246
ENSMUSG00000031584.17	Gsr	1.8282375847042471	5.244672414578636	190.229707783844	9.24304887725396e-7	9.745139017059146e-5	65.27685509611943	63.004539389599195	49.12972659050764	17.357336258566146	16.919204162644462	15.681669274183811
ENSMUSG00000006191.18	Cdkal1	3.5628016589830005	6.408583743795214	189.938914311734	9.296459590134111e-7	9.745139017059146e-5	222.44215276232617	121.49781903349891	125.91627361604571	11.936305848140629	13.209416684650177	14.613935258953964
ENSMUSG00000037926.16	Ssh2	1.4055323259874695	6.669606265895817	189.62499095260722	9.354554530195447e-7	9.747668547952469e-5	147.53793540565374	136.6748399426734	159.13272746050305	57.25210450121616	54.62822890283494	55.46824283158689
ENSMUSG00000033590.9	Myo5c	-1.686338423863671	3.41456917050534	188.41283553897	9.583202983782088e-7	9.926837362963859e-5	5.598338979257984	4.878692666163683	4.6526593150924285	16.37351962852596	15.235861289681738	17.094529435750577
ENSMUSG00000023980.8	Taf8	1.8933505338475962	4.628086741922112	186.6201560766389	9.934381713443098e-7	1.0230075663266756e-4	45.47676554522489	38.59066311875499	32.74529847077709	9.998789423673731	10.389549324209433	11.054821874854474
ENSMUSG00000039756.13	Dnttip2	1.948024187182731	5.573131994110869	184.59731505637853	1.0350289837346218e-6	1.059603356096976e-4	89.206137015413	67.60765736541472	69.95479410717451	17.43764782020208	21.11147845136055	20.222235136928916
ENSMUSG00000103114.3	Gm32200	-2.6012882613549517	2.252472603165475	183.62551320707942	1.0557874297984517e-6	1.0685521658376907e-4	1.235418740949575	1.3370475716892103	1.4488027740667562	9.39645271140423	6.390269759782066	8.628153658423004
ENSMUSG00000028560.12	Usp1	1.367468476744025	4.254856836698272	183.50593709447548	1.0583776682997266e-6	1.0685521658376907e-4	29.4831013042831	27.251274934428942	25.736862287283433	10.5208145743073	10.979255426202744	10.461636310837893
ENSMUSG00000008348.10	Ubc	3.4294248732066417	12.147114074532942	183.257722666401	1.0637799819397663e-6	1.0685521658376907e-4	11554.993912985612	6524.945246893539	6822.789187379299	797.3532618119576	728.3942552530111	785.7120277122178
ENSMUSG00000024052.18	Lpin2	2.8225029640389327	3.5206449302874665	182.896120210034	1.0717122934177417e-6	1.0685521658376907e-4	19.944778232267012	25.465142682172363	14.817836502243733	2.790826766848692	2.648316494406326	3.0737797408131953
ENSMUSG00000024247.15	Pkdcc	-1.8791598177463462	5.287635188839662	182.77934273364903	1.0742898502652438e-6	1.0685521658376907e-4	16.20513231371695	18.2185489730171	15.630579521842158	51.539944679860376	62.43379330740096	70.19003001127115
ENSMUSG00000026822.15	Lcn2	7.120251328465253	5.560820213282118	182.5020852113587	1.0804408468719224e-6	1.06859872685536e-4	55.88322070547582	62.95350703953472	162.3012473485027	0.6926872191099271	0.4932087398489514	0.8304597896232142
ENSMUSG00000004328.16	Hif3a	3.1803700066235407	2.009454111937646	182.22095549524138	1.0867229865934726e-6	1.0687737417587265e-4	8.603411592378572	7.522168399503419	5.536075640742889	0.9536997944267114	0.6647596058833692	0.7657486371850416
ENSMUSG00000127259.1	Gm70116	2.020533590510951	4.829291522469477	181.66358349564936	1.0993143063043286e-6	1.0751171087242221e-4	36.650755981504055	47.99082200063104	52.1215632133772	12.046734245390038	11.193694008745767	10.461636310837893
ENSMUSG00000022358.8	Fbxo32	3.9889293195879403	10.980156636194279	181.01082158640662	1.114294443398365e-6	1.0805400286443007e-4	5254.569802215556	3414.1152516633533	2733.2429960251584	183.51191833810825	276.06823116588697	258.5318391825723
ENSMUSG00000030748.10	Il4ra	2.3551120457173096	3.9879087940553113	180.6858964386288	1.1218466914550725e-6	1.0805400286443007e-4	23.417306585206358	22.546092258484467	33.59337814340153	5.0295115474503405	5.532515429609977	4.982758737739285
ENSMUSG00000036104.13	Rab3gap1	1.427120198371099	5.650716969127829	180.62041430165664	1.123376472142481e-6	1.0805400286443007e-4	75.24924421225293	78.89601319967629	65.49059694155417	27.797839271237514	26.461721085808957	27.415958249639097
ENSMUSG00000112058.2	Gm47593	6.7087359257200525	-1.1258405591701732	178.7145619558667	1.1690715614635494e-6	1.098863851771953e-4	0.9126516825032897	0.847137011070263	0.8598585569664488	0	0.010721929127151118	0.010785192073028756
ENSMUSG00000038393.15	Txnip	1.9619227343770462	10.12316599636829	178.50955147932987	1.1741249382157306e-6	1.098863851771953e-4	1994.1327963711208	1824.171765994637	1506.377960730482	435.26858617635105	439.255992481127	492.24695140510545
ENSMUSG00000042719.18	Naa25	1.9072977556102184	6.420987359975227	178.35524452029622	1.17794661437422e-6	1.098863851771953e-4	154.1268353573848	141.01258969815365	110.67439727748976	33.70073905147863	37.76263438582624	36.72357900866291
ENSMUSG00000025793.18	Hgs	2.4840113290323367	5.777274518460642	177.8367749330199	1.1909023936585076e-6	1.098863851771953e-4	105.11076206781789	105.32056406306076	68.63555906086982	15.068456751942039	18.195113728775446	16.619980984537314
ENSMUSG00000050556.10	Kcnb1	-1.8086912298215345	4.095187742438347	177.82270836489468	1.191256383751869e-6	1.098863851771953e-4	7.334603155727657	7.593613689593682	7.809400318750075	23.63167701137346	24.628271205066117	31.406479316659738
ENSMUSG00000038403.11	Hjv	-1.5045009143272556	8.182081106106708	177.65477507800065	1.1954927090459767e-6	1.098863851771953e-4	152.7912475293312	151.48442793138364	149.81562994597618	387.03145446876846	434.03441299620437	467.322372524336
ENSMUSG00000002104.12	Rapsn	-1.5240159940443212	3.6597528806641844	177.53515201853367	1.1985218944929874e-6	1.098863851771953e-4	6.288392690419007	6.032023777620788	7.208677217307762	19.284813737828554	18.42027424044562	18.4534636369522
ENSMUSG00000046949.17	Nqo2	-1.6252950793071317	3.7681494379851377	177.13417799269106	1.20874624215505e-6	1.098863851771953e-4	6.510990661761273	6.093262597698156	7.373581598095848	20.539681888390014	19.031424200693234	22.055717789343806
